Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
83, 23, 21, -1.166, 2.1973, 0, -0.2504, 34, 15, 
83, 23, 22, -0.916, 1.8828, 0, -0.1252, 38, 16, 
83, 23, 23, -0.9355, 1.9219, 0, -0.1252, 41, 16, 
84, 29, 1, -0.668, 2.0313, 0, 0, 22, 14, 
84, 29, 2, -0.8184, 2.0215, 0, 0, 46, 17, 
84, 29, 3, -0.9043, 2.0332, 0, 0, 65, 18, 
84, 29, 4, -0.9922, 2.041, 0, 0, 51, 17, 
84, 29, 5, -1.1562, 2.002, 0, 0, 37, 16, 
84, 29, 6, -0.0234, 0.7422, 0, 0.1252, 5, 8, 
84, 29, 7, 0.3184, 0.7168, 0, 0.1252, 8, 10, 
84, 29, 8, -0.8008, 1.9824, 0, 0.1252, 56, 18, 
84, 29, 9, -0.8184, 2.0215, 0, 0.1252, 75, 19, 
84, 29, 10, -0.834, 2.0625, 0, 0.1252, 56, 18, 
84, 29, 11, -1.0117, 2.0801, 0, 0.1252, 56, 18, 
84, 29, 12, -1.0312, 2.1191, 0, 0.1252, 54, 17, 
84, 29, 13, -1.1445, 2.1582, 0, 0.1252, 38, 16, 
84, 29, 14, -0.8008, 1.9824, 0, 0.2504, 25, 14, 
84, 29, 15, -0.8184, 2.0215, 0, 0.2504, 31, 15, 
84, 29, 16, -0.834, 2.0625, 0, 0.2504, 22, 14, 
84, 29, 17, -1.0117, 2.0801, 0, 0.2504, 26, 14, 
84, 29, 18, -0.957, 2.1523, 0, 0.2504, 22, 14, 
84, 29, 19, -0.8184, 2.0215, 0, -0.2504, 41, 16, 
84, 29, 20, -0.9043, 2.0332, 0, -0.2504, 53, 17, 
84, 29, 21, -0.9219, 2.0723, 0, -0.2504, 52, 17, 
84, 29, 22, -1.0117, 2.0801, 0, -0.2504, 42, 16, 
84, 29, 23, -0.9551, 1.9609, 0, -0.1252, 69, 18, 
84, 29, 24, -0.9727, 2, 0, -0.1252, 94, 20, 
84, 29, 25, -1.0625, 2.0039, 0, -0.1252, 110, 20, 
84, 29, 26, -1.1562, 2.002, 0, -0.1252, 102, 20, 
84, 29, 27, -1.1777, 2.041, 0, -0.1252, 35, 16, 
84, 29, 28, 0.3008, 0.6777, 0, 0.1252, 5, 8, 
84, 29, 29, -0.0254, 0.7852, 0, 0.1252, 7, 9, 
85, 44, 1, -0.7207, 1.9668, 0, 0, 34, 15, 
85, 44, 2, -0.7344, 2.0078, 0, 0, 122, 21, 
85, 44, 3, -0.75, 2.0488, 0, 0, 166, 22, 
85, 44, 4, -0.6953, 2.1133, 0, 0, 82, 19, 
85, 44, 5, -1.1348, 1.9648, 0, 0, 114, 21, 
85, 44, 6, -1.084, 2.043, 0, 0, 191, 23, 
85, 44, 7, -1.1035, 2.082, 0, 0, 126, 21, 
85, 44, 8, -0.7852, 1.9414, 0, 0.1252, 68, 18, 
85, 44, 9, -0.8008, 1.9824, 0, 0.1252, 229, 24, 
85, 44, 10, -0.75, 2.0488, 0, 0.1252, 276, 24, 
85, 44, 11, -0.7656, 2.0898, 0, 0.1252, 122, 21, 
85, 44, 12, -2.6133, 1.6621, 0, 0.1252, 43, 16, 
85, 44, 13, -2.6504, 1.6855, 0, 0.1252, 44, 17, 
85, 44, 14, -0.7852, 1.9414, 0, 0.2504, 32, 15, 
85, 44, 15, -0.8008, 1.9824, 0, 0.2504, 101, 20, 
85, 44, 16, -0.8184, 2.0215, 0, 0.2504, 117, 21, 
85, 44, 17, -0.7656, 2.0898, 0, 0.2504, 50, 17, 
85, 44, 18, -1.4512, 2.7363, 0, 0.2504, 24, 14, 
85, 44, 19, -2.748, 1.5215, 0, 0.2504, 26, 14, 
85, 44, 20, -0.8008, 1.9824, 0, -0.2504, 54, 17, 
85, 44, 21, -0.8184, 2.0215, 0, -0.2504, 111, 20, 
85, 44, 22, -0.7656, 2.0898, 0, -0.2504, 70, 19, 
85, 44, 23, -1.0625, 2.0039, 0, -0.2504, 102, 20, 
85, 44, 24, -1.0117, 2.0801, 0, -0.2504, 169, 22, 
85, 44, 25, -1.0312, 2.1191, 0, -0.2504, 105, 20, 
85, 44, 26, -0.8223, 2.8047, 0, -0.2504, 46, 17, 
85, 44, 27, -0.834, 2.8477, 0, -0.2504, 43, 16, 
85, 44, 28, 0.2949, 0.7285, 0, -0.1252, 7, 9, 
85, 44, 29, -0.8691, 1.9531, 0, -0.1252, 83, 19, 
85, 44, 30, -0.8867, 1.9941, 0, -0.1252, 160, 22, 
85, 44, 31, -0.834, 2.0625, 0, -0.1252, 96, 20, 
85, 44, 32, -1.1348, 1.9648, 0, -0.1252, 203, 23, 
85, 44, 33, -1.1562, 2.002, 0, -0.1252, 337, 25, 
85, 44, 34, -1.1035, 2.082, 0, -0.1252, 214, 23, 
85, 44, 35, -1.125, 2.1191, 0, -0.1252, 59, 18, 
85, 44, 36, -1.0039, 2.7441, 0, -0.1252, 62, 18, 
85, 44, 37, -0.9277, 2.8184, 0, -0.1252, 66, 18, 
85, 44, 38, -0.9414, 2.8594, 0, -0.1252, 53, 17, 
85, 44, 39, -1.3555, 2.7852, 0, 0.1252, 40, 16, 
85, 44, 40, -1.375, 2.8242, 0, 0.1252, 32, 15, 
85, 44, 41, -2.7109, 1.5, 0, 0.2504, 23, 14, 
85, 44, 42, -1.5703, 2.7207, 0, 0.2504, 22, 14, 
85, 44, 43, -0.0254, 0.7852, 0, -0.1252, 7, 9, 
85, 44, 44, -1.8809, 2.3496, 0, -0.1252, 51, 17, 
86, 38, 1, -0.7207, 1.9668, 0, 0, 49, 17, 
86, 38, 2, -0.7344, 2.0078, 0, 0, 189, 23, 
86, 38, 3, -0.75, 2.0488, 0, 0, 250, 24, 
86, 38, 4, -0.834, 2.0625, 0, 0, 146, 22, 
86, 38, 5, -0.9922, 2.041, 0, 0, 81, 19, 
86, 38, 6, -1.084, 2.043, 0, 0, 62, 18, 
86, 38, 7, -0.0234, 0.7422, 0, 0.1252, 5, 8, 
86, 38, 8, 0.2949, 0.7285, 0, 0.1252, 9, 10, 
86, 38, 9, 0.3105, 0.7676, 0, 0.1252, 6, 8, 
86, 38, 10, -0.7207, 1.9668, 0, 0.1252, 84, 19, 
86, 38, 11, -0.7344, 2.0078, 0, 0.1252, 318, 25, 
86, 38, 12, -0.75, 2.0488, 0, 0.1252, 395, 26, 
86, 38, 13, -0.7656, 2.0898, 0, 0.1252, 162, 22, 
86, 38, 14, -2.5176, 1.8066, 0, 0.1252, 45, 17, 
86, 38, 15, -2.5527, 1.832, 0, 0.1252, 61, 18, 
86, 38, 16, -0.7852, 1.9414, 0, 0.2504, 55, 17, 
86, 38, 17, -0.7344, 2.0078, 0, 0.2504, 203, 23, 
86, 38, 18, -0.75, 2.0488, 0, 0.2504, 248, 24, 
86, 38, 19, -0.7656, 2.0898, 0, 0.2504, 99, 20, 
86, 38, 20, -2.6133, 1.6621, 0, 0.2504, 27, 14, 
86, 38, 21, -2.6504, 1.6855, 0, 0.2504, 34, 15, 
86, 38, 22, -0.8691, 1.9531, 0, -0.2504, 44, 17, 
86, 38, 23, -0.8184, 2.0215, 0, -0.2504, 76, 19, 
86, 38, 24, -0.9043, 2.0332, 0, -0.2504, 117, 21, 
86, 38, 25, -0.9922, 2.041, 0, -0.2504, 135, 21, 
86, 38, 26, -1.0117, 2.0801, 0, -0.2504, 77, 19, 
86, 38, 27, -0.0234, 0.7422, 0, -0.1252, 6, 8, 
86, 38, 28, -0.0488, 0.7832, 0, -0.1252, 9, 10, 
86, 38, 29, -0.8691, 1.9531, 0, -0.1252, 104, 20, 
86, 38, 30, -0.8867, 1.9941, 0, -0.1252, 166, 22, 
86, 38, 31, -0.9727, 2, 0, -0.1252, 175, 22, 
86, 38, 32, -1.0625, 2.0039, 0, -0.1252, 188, 23, 
86, 38, 33, -1.084, 2.043, 0, -0.1252, 128, 21, 
86, 38, 34, 0.3008, 0.6777, 0, 0.1252, 5, 8, 
86, 38, 35, -0.0488, 0.7832, 0, 0.1252, 9, 10, 
86, 38, 36, -0.0527, 0.8281, 0, 0.1252, 5, 8, 
86, 38, 37, 0.2773, 0.6875, 0, -0.1252, 4, 7, 
86, 38, 38, 0.2949, 0.7285, 0, -0.1252, 8, 10, 
87, 43, 1, -0.7344, 2.0078, 0, 0, 92, 20, 
87, 43, 2, -0.75, 2.0488, 0, 0, 153, 22, 
87, 43, 3, -0.7656, 2.0898, 0, 0, 95, 20, 
87, 43, 4, -1.0625, 2.0039, 0, 0, 41, 16, 
87, 43, 5, -1.0117, 2.0801, 0, 0, 102, 20, 
87, 43, 6, -1.0312, 2.1191, 0, 0, 107, 20, 
87, 43, 7, -0.9746, 2.1934, 0, 0, 55, 17, 
87, 43, 8, 0.2773, 0.6875, 0, 0.1252, 5, 8, 
87, 43, 9, 0.2949, 0.7285, 0, 0.1252, 8, 10, 
87, 43, 10, -0.7207, 1.9668, 0, 0.1252, 40, 16, 
87, 43, 11, -0.7344, 2.0078, 0, 0.1252, 179, 23, 
87, 43, 12, -0.75, 2.0488, 0, 0.1252, 297, 25, 
87, 43, 13, -0.7656, 2.0898, 0, 0.1252, 198, 23, 
87, 43, 14, -0.7793, 2.1309, 0, 0.1252, 48, 17, 
87, 43, 15, -0.8008, 1.9824, 0, 0.2504, 79, 19, 
87, 43, 16, -0.8184, 2.0215, 0, 0.2504, 134, 21, 
87, 43, 17, -0.834, 2.0625, 0, 0.2504, 90, 20, 
87, 43, 18, -0.7793, 2.1309, 0, 0.2504, 23, 14, 
87, 43, 19, -0.8867, 1.9941, 0, -0.5009, 43, 16, 
87, 43, 20, -0.9727, 2, 0, -0.5009, 87, 19, 
87, 43, 21, -0.9922, 2.041, 0, -0.5009, 65, 18, 
87, 43, 22, -1.0234, 1.9277, 0, -0.3757, 100, 20, 
87, 43, 23, -1.043, 1.9648, 0, -0.3757, 213, 23, 
87, 43, 24, -1.0625, 2.0039, 0, -0.3757, 169, 22, 
87, 43, 25, -0.9395, 2.1133, 0, -0.3757, 56, 18, 
87, 43, 26, -0.8867, 1.9941, 0, -0.2504, 88, 19, 
87, 43, 27, -0.9727, 2, 0, -0.2504, 177, 23, 
87, 43, 28, -0.9922, 2.041, 0, -0.2504, 184, 23, 
87, 43, 29, -0.9395, 2.1133, 0, -0.2504, 162, 22, 
87, 43, 30, -0.8828, 2.1836, 0, -0.2504, 119, 21, 
87, 43, 31, -0.9004, 2.2246, 0, -0.2504, 56, 18, 
87, 43, 32, 0.2949, 0.7285, 0, -0.1252, 7, 9, 
87, 43, 33, -0.8008, 1.9824, 0, -0.1252, 52, 17, 
87, 43, 34, -0.8184, 2.0215, 0, -0.1252, 69, 18, 
87, 43, 35, -0.9727, 2, 0, -0.1252, 69, 18, 
87, 43, 36, -1.0625, 2.0039, 0, -0.1252, 114, 21, 
87, 43, 37, -1.084, 2.043, 0, -0.1252, 210, 23, 
87, 43, 38, -1.0312, 2.1191, 0, -0.1252, 196, 23, 
87, 43, 39, -0.9746, 2.1934, 0, -0.1252, 86, 19, 
87, 43, 40, -1.1289, 2.791, 0, -0.1252, 52, 17, 
87, 43, 41, -0.0234, 0.7422, 0, 0.1252, 5, 8, 
87, 43, 42, -0.0488, 0.7832, 0, 0.1252, 7, 9, 
87, 43, 43, -0.0742, 0.7813, 0, -0.1252, 6, 8, 
88, 66, 1, -0.8008, 1.9824, 0, 0, 33, 15, 
88, 66, 2, -0.8184, 2.0215, 0, 0, 56, 18, 
88, 66, 3, -0.9043, 2.0332, 0, 0, 74, 19, 
88, 66, 4, -0.9922, 2.041, 0, 0, 95, 20, 
88, 66, 5, -1.084, 2.043, 0, 0, 88, 19, 
88, 66, 6, -1.1035, 2.082, 0, 0, 48, 17, 
88, 66, 7, -1.9473, 2.2383, 0, 0, 43, 16, 
88, 66, 8, -2.0703, 2.1855, 0, 0, 57, 18, 
88, 66, 9, -2.1953, 2.123, 0, 0, 36, 16, 
88, 66, 10, -0.0469, 0.7402, 0, 0.1252, 8, 10, 
88, 66, 11, -0.0488, 0.7832, 0, 0.1252, 11, 11, 
88, 66, 12, -0.8008, 1.9824, 0, 0.1252, 55, 17, 
88, 66, 13, -0.8184, 2.0215, 0, 0.1252, 81, 19, 
88, 66, 14, -0.834, 2.0625, 0, 0.1252, 50, 17, 
88, 66, 15, -0.9219, 2.0723, 0, 0.1252, 26, 14, 
88, 66, 16, -0.9355, 1.9219, 0, -0.7513, 22, 14, 
88, 66, 17, -0.9551, 1.9609, 0, -0.7513, 92, 20, 
88, 66, 18, -0.9043, 2.0332, 0, -0.7513, 132, 21, 
88, 66, 19, -0.9219, 2.0723, 0, -0.7513, 74, 19, 
88, 66, 20, -1.0117, 2.0801, 0, -0.7513, 21, 13, 
88, 66, 21, -0.9355, 1.9219, 0, -0.6261, 36, 16, 
88, 66, 22, -1.0234, 1.9277, 0, -0.6261, 134, 21, 
88, 66, 23, -1.043, 1.9648, 0, -0.6261, 225, 24, 
88, 66, 24, -1.0625, 2.0039, 0, -0.6261, 208, 23, 
88, 66, 25, -1.084, 2.043, 0, -0.6261, 101, 20, 
88, 66, 26, -1.0312, 2.1191, 0, -0.6261, 32, 15, 
88, 66, 27, -0.8691, 1.9531, 0, -0.5009, 48, 17, 
88, 66, 28, -0.9551, 1.9609, 0, -0.5009, 140, 21, 
88, 66, 29, -0.9727, 2, 0, -0.5009, 228, 24, 
88, 66, 30, -1.0625, 2.0039, 0, -0.5009, 214, 23, 
88, 66, 31, -1.084, 2.043, 0, -0.5009, 109, 20, 
88, 66, 32, -0.957, 2.1523, 0, -0.5009, 44, 17, 
88, 66, 33, -0.9355, 1.9219, 0, -0.3757, 46, 17, 
88, 66, 34, -0.9551, 1.9609, 0, -0.3757, 126, 21, 
88, 66, 35, -1.043, 1.9648, 0, -0.3757, 132, 21, 
88, 66, 36, -1.1348, 1.9648, 0, -0.3757, 72, 19, 
88, 66, 37, -0.9395, 2.1133, 0, -0.3757, 59, 18, 
88, 66, 38, -1.0312, 2.1191, 0, -0.3757, 59, 18, 
88, 66, 39, -0.9746, 2.1934, 0, -0.3757, 52, 17, 
88, 66, 40, -0.7344, 2.0078, 0, -0.2504, 59, 18, 
88, 66, 41, -0.75, 2.0488, 0, -0.2504, 117, 21, 
88, 66, 42, -0.7656, 2.0898, 0, -0.2504, 72, 19, 
88, 66, 43, -0.9219, 2.0723, 0, -0.2504, 53, 17, 
88, 66, 44, -1.0117, 2.0801, 0, -0.2504, 61, 18, 
88, 66, 45, -1.9473, 2.2383, 0, -0.2504, 47, 17, 
88, 66, 46, -1.9746, 2.2715, 0, -0.2504, 52, 17, 
88, 66, 47, -0.0469, 0.7402, 0, -0.1252, 8, 10, 
88, 66, 48, -0.0488, 0.7832, 0, -0.1252, 10, 10, 
88, 66, 49, -0.8008, 1.9824, 0, -0.1252, 120, 21, 
88, 66, 50, -0.8184, 2.0215, 0, -0.1252, 195, 23, 
88, 66, 51, -0.834, 2.0625, 0, -0.1252, 153, 22, 
88, 66, 52, -0.9922, 2.041, 0, -0.1252, 126, 21, 
88, 66, 53, -1.1562, 2.002, 0, -0.1252, 120, 21, 
88, 66, 54, -1.1777, 2.041, 0, -0.1252, 62, 18, 
88, 66, 55, -2.0391, 2.1543, 0, -0.1252, 79, 19, 
88, 66, 56, -2.0703, 2.1855, 0, -0.1252, 102, 20, 
88, 66, 57, -2.1953, 2.123, 0, -0.1252, 61, 18, 
88, 66, 58, -0.9277, 2.8184, 0, 0, 34, 15, 
88, 66, 59, -0.9414, 2.8594, 0, 0, 45, 17, 
88, 66, 60, -0.9551, 2.9004, 0, 0, 26, 14, 
88, 66, 61, 0.2949, 0.7285, 0, 0.1252, 10, 10, 
88, 66, 62, 0.3008, 0.6777, 0, -0.1252, 6, 8, 
88, 66, 63, 0.2949, 0.7285, 0, -0.1252, 10, 10, 
88, 66, 64, -0.9277, 2.8184, 0, -0.1252, 65, 18, 
88, 66, 65, -0.9414, 2.8594, 0, -0.1252, 85, 19, 
88, 66, 66, -0.9551, 2.9004, 0, -0.1252, 50, 17, 
89, 89, 1, -0.8516, 1.9141, 0, 0, 38, 16, 
89, 89, 2, -0.7344, 2.0078, 0, 0, 211, 23, 
89, 89, 3, -0.75, 2.0488, 0, 0, 427, 26, 
89, 89, 4, -0.7656, 2.0898, 0, 0, 362, 26, 
89, 89, 5, -0.7793, 2.1309, 0, 0, 125, 21, 
89, 89, 6, -0.793, 3.5332, 0, 0, 28, 15, 
89, 89, 7, -0.6875, 3.5996, 0, 0, 43, 16, 
89, 89, 8, -0.6953, 3.6426, 0, 0, 29, 15, 
89, 89, 9, -0.7852, 1.9414, 0, 0.1252, 65, 18, 
89, 89, 10, -0.7344, 2.0078, 0, 0.1252, 386, 26, 
89, 89, 11, -0.75, 2.0488, 0, 0.1252, 788, 29, 
89, 89, 12, -0.7656, 2.0898, 0, 0.1252, 660, 28, 
89, 89, 13, -0.7793, 2.1309, 0, 0.1252, 227, 24, 
89, 89, 14, -0.793, 3.5332, 0, 0.1252, 53, 17, 
89, 89, 15, -0.8008, 3.5762, 0, 0.1252, 85, 19, 
89, 89, 16, -0.6953, 3.6426, 0, 0.1252, 58, 18, 
89, 89, 17, -0.7852, 1.9414, 0, 0.2504, 40, 16, 
89, 89, 18, -0.8008, 1.9824, 0, 0.2504, 245, 24, 
89, 89, 19, -0.8184, 2.0215, 0, 0.2504, 500, 27, 
89, 89, 20, -0.7656, 2.0898, 0, 0.2504, 418, 26, 
89, 89, 21, -0.7793, 2.1309, 0, 0.2504, 145, 22, 
89, 89, 22, -0.793, 3.5332, 0, 0.2504, 35, 16, 
89, 89, 23, -0.8008, 3.5762, 0, 0.2504, 59, 18, 
89, 89, 24, -0.8105, 3.6191, 0, 0.2504, 42, 16, 
89, 89, 25, -1.2168, 1.6504, 0, 0.8766, 61, 18, 
89, 89, 26, -1.2441, 1.6855, 0, 0.8766, 221, 23, 
89, 89, 27, -1.2695, 1.7207, 0, 0.8766, 275, 24, 
89, 89, 28, -1.2949, 1.7559, 0, 0.8766, 136, 21, 
89, 89, 29, -1.252, 1.8398, 0, 0.8766, 26, 14, 
89, 89, 30, -0.834, 1.873, 0, -1.0018, 68, 18, 
89, 89, 31, -0.8516, 1.9141, 0, -1.0018, 246, 24, 
89, 89, 32, -0.8691, 1.9531, 0, -1.0018, 308, 25, 
89, 89, 33, -0.8867, 1.9941, 0, -1.0018, 156, 22, 
89, 89, 34, -0.9043, 2.0332, 0, -1.0018, 34, 15, 
89, 89, 35, -0.8965, 1.8438, 0, -0.8766, 25, 14, 
89, 89, 36, -0.916, 1.8828, 0, -0.8766, 94, 20, 
89, 89, 37, -0.9355, 1.9219, 0, -0.8766, 118, 21, 
89, 89, 38, -1.0234, 1.9277, 0, -0.8766, 64, 18, 
89, 89, 39, -1.043, 1.9648, 0, -0.8766, 18, 13, 
89, 89, 40, -0.9355, 1.9219, 0, -0.6261, 35, 16, 
89, 89, 41, -0.8867, 1.9941, 0, -0.6261, 32, 15, 
89, 89, 42, -0.834, 2.0625, 0, -0.6261, 42, 16, 
89, 89, 43, -0.9219, 2.0723, 0, -0.6261, 55, 17, 
89, 89, 44, -1.0117, 2.0801, 0, -0.6261, 43, 16, 
89, 89, 45, -0.8691, 1.9531, 0, -0.5009, 27, 14, 
89, 89, 46, -0.8184, 2.0215, 0, -0.5009, 35, 16, 
89, 89, 47, -0.834, 2.0625, 0, -0.5009, 50, 17, 
89, 89, 48, -0.9219, 2.0723, 0, -0.5009, 64, 18, 
89, 89, 49, -1.0117, 2.0801, 0, -0.5009, 49, 17, 
89, 89, 50, -1.6445, 2.416, 0, -0.5009, 19, 13, 
89, 89, 51, -1.2051, 2.7109, 0, -0.5009, 30, 15, 
89, 89, 52, -1.2227, 2.75, 0, -0.5009, 26, 14, 
89, 89, 53, -0.8867, 1.9941, 0, -0.3757, 32, 15, 
89, 89, 54, -0.9043, 2.0332, 0, -0.3757, 46, 17, 
89, 89, 55, -0.9922, 2.041, 0, -0.3757, 52, 17, 
89, 89, 56, -1.0117, 2.0801, 0, -0.3757, 42, 16, 
89, 89, 57, -0.9141, 2.7773, 0, -0.3757, 47, 17, 
89, 89, 58, -0.9277, 2.8184, 0, -0.3757, 70, 19, 
89, 89, 59, -1.8809, 2.3496, 0, -0.3757, 50, 17, 
89, 89, 60, -0.8184, 2.0215, 0, -0.2504, 30, 15, 
89, 89, 61, -0.834, 2.0625, 0, -0.2504, 50, 17, 
89, 89, 62, -0.8516, 2.1035, 0, -0.2504, 43, 16, 
89, 89, 63, -0.8672, 2.1445, 0, -0.2504, 29, 15, 
89, 89, 64, -0.9141, 2.7773, 0, -0.2504, 44, 17, 
89, 89, 65, -1.9473, 2.2383, 0, -0.2504, 93, 20, 
89, 89, 66, -1.8809, 2.3496, 0, -0.2504, 84, 19, 
89, 89, 67, -1.7187, 2.5254, 0, -0.2504, 40, 16, 
89, 89, 68, -2.7109, 1.5, 0, -0.2504, 36, 16, 
89, 89, 69, 0.3184, 0.7168, 0, -0.1252, 7, 9, 
89, 89, 70, -0.8691, 1.9531, 0, -0.1252, 36, 16, 
89, 89, 71, -0.8184, 2.0215, 0, -0.1252, 81, 19, 
89, 89, 72, -0.834, 2.0625, 0, -0.1252, 85, 19, 
89, 89, 73, -0.8516, 2.1035, 0, -0.1252, 40, 16, 
89, 89, 74, -1.0195, 2.7852, 0, -0.1252, 70, 19, 
89, 89, 75, -1.0352, 2.8262, 0, -0.1252, 77, 19, 
89, 89, 76, -2.8633, 1.0625, 0, -0.1252, 54, 17, 
89, 89, 77, -2.8066, 1.3086, 0, -0.1252, 41, 16, 
89, 89, 78, -0.418, 2.1855, 0, 0.8766, 18, 13, 
89, 89, 79, -1.918, 2.2051, 0, -0.3757, 40, 16, 
89, 89, 80, -1.9473, 2.2383, 0, -0.3757, 70, 19, 
89, 89, 81, -0.8457, 2.8887, 0, -0.3757, 39, 16, 
89, 89, 82, -1.918, 2.2051, 0, -0.2504, 42, 16, 
89, 89, 83, -0.834, 2.8477, 0, -0.2504, 89, 20, 
89, 89, 84, -0.8457, 2.8887, 0, -0.2504, 75, 19, 
89, 89, 85, -2.7676, 1.291, 0, -0.2504, 39, 16, 
89, 89, 86, -0.0254, 0.7852, 0, -0.1252, 5, 8, 
89, 89, 87, -2.0391, 2.1543, 0, -0.1252, 62, 18, 
89, 89, 88, -1.9746, 2.2715, 0, -0.1252, 67, 18, 
89, 89, 89, -1.8125, 2.457, 0, -0.1252, 45, 17, 
90, 20, 1, -0.8008, 1.9824, 0, 0.1252, 76, 19, 
90, 20, 2, -0.8184, 2.0215, 0, 0.1252, 152, 22, 
90, 20, 3, -0.834, 2.0625, 0, 0.1252, 117, 21, 
90, 20, 4, -0.7793, 2.1309, 0, 0.1252, 39, 16, 
90, 20, 5, -0.8691, 1.9531, 0, 0.2504, 28, 15, 
90, 20, 6, -0.8184, 2.0215, 0, 0.2504, 58, 18, 
90, 20, 7, -0.834, 2.0625, 0, 0.2504, 47, 17, 
90, 20, 8, -0.7363, 1.8203, 0, -0.8766, 18, 13, 
90, 20, 9, -0.752, 1.8613, 0, -0.8766, 33, 15, 
90, 20, 10, -0.7695, 1.9004, 0, -0.8766, 23, 14, 
90, 20, 11, -0.752, 1.8613, 0, -0.7513, 23, 14, 
90, 20, 12, -0.6816, 2.0723, 0, -0.2504, 41, 16, 
90, 20, 13, -0.7656, 2.0898, 0, -0.2504, 45, 17, 
90, 20, 14, -0.7793, 2.1309, 0, -0.2504, 37, 16, 
90, 20, 15, 0.2949, 0.7285, 0, -0.1252, 9, 10, 
90, 20, 16, -0.8008, 1.9824, 0, -0.1252, 49, 17, 
90, 20, 17, -0.8184, 2.0215, 0, -0.1252, 124, 21, 
90, 20, 18, -0.834, 2.0625, 0, -0.1252, 118, 21, 
90, 20, 19, -0.8516, 2.1035, 0, -0.1252, 48, 17, 
90, 20, 20, -0.0488, 0.7832, 0, -0.1252, 7, 9, 
91, 29, 1, -0.8008, 1.9824, 0, 0, 40, 16, 
91, 29, 2, -0.8184, 2.0215, 0, 0, 72, 19, 
91, 29, 3, -0.834, 2.0625, 0, 0, 63, 18, 
91, 29, 4, -0.7793, 2.1309, 0, 0, 34, 15, 
91, 29, 5, -0.0488, 0.7832, 0, 0.1252, 7, 9, 
91, 29, 6, -0.8008, 1.9824, 0, 0.1252, 25, 14, 
91, 29, 7, -0.8184, 2.0215, 0, 0.1252, 40, 16, 
91, 29, 8, -0.834, 2.0625, 0, 0.1252, 22, 14, 
91, 29, 9, -2.6719, 1.4785, 0, 0.1252, 55, 17, 
91, 29, 10, -2.6133, 1.6621, 0, 0.1252, 60, 18, 
91, 29, 11, -2.6719, 1.4785, 0, 0.2504, 33, 15, 
91, 29, 12, -2.6133, 1.6621, 0, 0.2504, 27, 14, 
91, 29, 13, -0.6758, 1.8438, 0, -0.3757, 40, 16, 
91, 29, 14, -0.752, 1.8613, 0, -0.3757, 24, 14, 
91, 29, 15, -0.7695, 1.9004, 0, -0.3757, 21, 13, 
91, 29, 16, -0.8691, 1.9531, 0, -0.3757, 29, 15, 
91, 29, 17, -0.8184, 2.0215, 0, -0.3757, 68, 18, 
91, 29, 18, -0.834, 2.0625, 0, -0.3757, 60, 18, 
91, 29, 19, -0.8008, 1.9824, 0, -0.2504, 100, 20, 
91, 29, 20, -0.8184, 2.0215, 0, -0.2504, 196, 23, 
91, 29, 21, -0.834, 2.0625, 0, -0.2504, 151, 22, 
91, 29, 22, -0.8516, 2.1035, 0, -0.2504, 48, 17, 
91, 29, 23, 0.3184, 0.7168, 0, -0.1252, 9, 10, 
91, 29, 24, -0.8691, 1.9531, 0, -0.1252, 127, 21, 
91, 29, 25, -0.8867, 1.9941, 0, -0.1252, 228, 24, 
91, 29, 26, -0.9043, 2.0332, 0, -0.1252, 170, 22, 
91, 29, 27, -0.8516, 2.1035, 0, -0.1252, 69, 18, 
91, 29, 28, 0.2695, 0.7383, 0, 0.1252, 7, 9, 
91, 29, 29, -0.0742, 0.7813, 0, -0.1252, 8, 10, 
92, 35, 1, -0.5859, 1.7813, 0, 0, 108, 20, 
92, 35, 2, -0.5996, 1.8242, 0, 0, 292, 25, 
92, 35, 3, -0.6133, 1.8652, 0, 0, 290, 25, 
92, 35, 4, -0.627, 1.9063, 0, 0, 107, 20, 
92, 35, 5, -0.5996, 1.8242, 0, -0.5009, 24, 14, 
92, 35, 6, -0.6133, 1.8652, 0, -0.5009, 45, 17, 
92, 35, 7, -0.627, 1.9063, 0, -0.5009, 50, 17, 
92, 35, 8, -0.6406, 1.9473, 0, -0.5009, 27, 14, 
92, 35, 9, -0.5234, 2.7422, 0, -0.5009, 21, 13, 
92, 35, 10, -0.5312, 2.7852, 0, -0.5009, 35, 16, 
92, 35, 11, -0.7207, 2.7871, 0, -0.5009, 27, 14, 
92, 35, 12, -0.6445, 1.7617, 0, -0.3757, 26, 14, 
92, 35, 13, -0.6602, 1.8027, 0, -0.3757, 83, 19, 
92, 35, 14, -0.6758, 1.8438, 0, -0.3757, 103, 20, 
92, 35, 15, -0.6895, 1.8848, 0, -0.3757, 63, 18, 
92, 35, 16, -0.7695, 1.9004, 0, -0.3757, 24, 14, 
92, 35, 17, -0.6113, 2.7246, 0, -0.3757, 77, 19, 
92, 35, 18, -0.6211, 2.7676, 0, -0.3757, 129, 21, 
92, 35, 19, -0.6309, 2.8105, 0, -0.3757, 87, 19, 
92, 35, 20, -0.5273, 1.8008, 0, -0.2504, 76, 19, 
92, 35, 21, -0.5391, 1.8418, 0, -0.2504, 203, 23, 
92, 35, 22, -0.5527, 1.8848, 0, -0.2504, 196, 23, 
92, 35, 23, -0.5645, 1.9258, 0, -0.2504, 65, 18, 
