Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
58, 66, 58, -0.1719, 2.7441, 0, 0, 30, 15, 
58, 66, 59, -0.1738, 2.7871, 0, 0, 21, 13, 
58, 66, 60, -0.1641, 1.7383, 0, 0.1252, 42, 16, 
58, 66, 61, -0.084, 2.7031, 0, 0.1252, 26, 14, 
58, 66, 62, 0, 2.748, 0, 0.1252, 30, 15, 
58, 66, 63, 0.4355, 1.6895, 0, 0.2504, 34, 15, 
58, 66, 64, 0.9297, 2.541, 0, 0.2504, 19, 13, 
58, 66, 65, 0.8594, 2.6113, 0, 0.2504, 19, 13, 
58, 66, 66, -0.1738, 2.7871, 0, -0.2504, 26, 14, 
59, 84, 1, 0.4414, 1.5078, 0, 0, 78, 19, 
59, 84, 2, 0.4531, 1.5488, 0, 0, 176, 22, 
59, 84, 3, 0.5176, 1.5742, 0, 0, 187, 23, 
59, 84, 4, 0.4785, 1.6328, 0, 0, 105, 20, 
59, 84, 5, 0.5449, 1.6582, 0, 0, 36, 16, 
59, 84, 6, 0.6152, 1.6797, 0, 0, 40, 16, 
59, 84, 7, 0.4004, 1.7871, 0, 0, 38, 16, 
59, 84, 8, 0.4414, 1.5078, 0, 0.1252, 38, 16, 
59, 84, 9, 0.4531, 1.5488, 0, 0.1252, 81, 19, 
59, 84, 10, 0.4141, 1.6055, 0, 0.1252, 114, 21, 
59, 84, 11, 0.3184, 1.6719, 0, 0.1252, 120, 21, 
59, 84, 12, 0.2188, 1.7324, 0, 0.1252, 82, 19, 
59, 84, 13, -0.0566, 1.7871, 0, 0.1252, 42, 16, 
59, 84, 14, 0.1152, 1.8281, 0, 0.1252, 44, 17, 
59, 84, 15, 0.1758, 1.8672, 0, 0.1252, 43, 16, 
59, 84, 16, 0.5078, 2.6563, 0, 0.1252, 20, 13, 
59, 84, 17, 1.2031, 2.4707, 0, 0.1252, 20, 13, 
59, 84, 18, 0.1563, 1.6504, 0, 0.2504, 63, 18, 
59, 84, 19, 0.1602, 1.6934, 0, 0.2504, 130, 21, 
59, 84, 20, 0.0547, 1.7441, 0, 0.2504, 109, 20, 
59, 84, 21, -0.0566, 1.7871, 0, 0.2504, 50, 17, 
59, 84, 22, 0.1152, 1.8281, 0, 0.2504, 37, 16, 
59, 84, 23, 0.1172, 1.873, 0, 0.2504, 33, 15, 
59, 84, 24, 0.25, 2.6504, 0, 0.2504, 30, 15, 
59, 84, 25, 0.084, 2.7031, 0, 0.2504, 50, 17, 
59, 84, 26, -0.0859, 2.748, 0, 0.2504, 38, 16, 
59, 84, 27, 0.873, 2.6523, 0, 0.2504, 20, 13, 
59, 84, 28, 0, 1.6582, 0, 0.3757, 25, 14, 
59, 84, 29, 0, 1.7012, 0, 0.3757, 63, 18, 
59, 84, 30, -0.0547, 1.7441, 0, 0.3757, 62, 18, 
59, 84, 31, -0.0566, 1.7871, 0, 0.3757, 27, 14, 
59, 84, 32, 0, 2.6621, 0, 0.3757, 19, 13, 
59, 84, 33, -0.084, 2.7031, 0, 0.3757, 42, 16, 
59, 84, 34, -0.1719, 2.7441, 0, 0.3757, 38, 16, 
59, 84, 35, -0.2617, 2.7793, 0, 0.3757, 18, 13, 
59, 84, 36, 0.4785, 1.6328, 0, 0.5009, 10, 10, 
59, 84, 37, -0.1641, 1.7383, 0, 0.5009, 11, 11, 
59, 84, 38, 0.5586, 1.6992, 0, 0.5009, 10, 10, 
59, 84, 39, 0.5723, 1.7402, 0, 0.5009, 12, 11, 
59, 84, 40, 0.7617, 2.5957, 0, 0.5009, 12, 11, 
59, 84, 41, 0.6875, 3.5996, 0, 0.5009, 16, 12, 
59, 84, 42, 0.334, 1.4902, 0, 0.8766, 18, 13, 
59, 84, 43, 0.3438, 1.5332, 0, 0.8766, 15, 12, 
59, 84, 44, 0.5723, 1.416, 0, -1.0018, 17, 13, 
59, 84, 45, 0.6387, 1.4355, 0, -1.0018, 18, 13, 
59, 84, 46, 0.5391, 1.4746, 0, -0.5009, 30, 15, 
59, 84, 47, 0.5547, 1.5156, 0, -0.5009, 77, 19, 
59, 84, 48, 0.6211, 1.5371, 0, -0.5009, 94, 20, 
59, 84, 49, 0.7441, 1.5293, 0, -0.5009, 80, 19, 
59, 84, 50, 0.7637, 1.5684, 0, -0.5009, 65, 18, 
59, 84, 51, 0.7266, 1.6348, 0, -0.5009, 71, 19, 
59, 84, 52, 0.6875, 1.6992, 0, -0.5009, 62, 18, 
59, 84, 53, 0.4902, 1.4922, 0, -0.3757, 132, 21, 
59, 84, 54, 0.5039, 1.5332, 0, -0.3757, 437, 26, 
59, 84, 55, 0.5176, 1.5742, 0, -0.3757, 573, 28, 
59, 84, 56, 0.584, 1.5977, 0, -0.3757, 326, 25, 
59, 84, 57, 0.6543, 1.6172, 0, -0.3757, 92, 20, 
59, 84, 58, 0.6699, 1.6582, 0, -0.3757, 35, 16, 
59, 84, 59, 0.6309, 1.7207, 0, -0.3757, 37, 16, 
59, 84, 60, 0.4902, 1.4922, 0, -0.2504, 120, 21, 
59, 84, 61, 0.5039, 1.5332, 0, -0.2504, 487, 27, 
59, 84, 62, 0.5176, 1.5742, 0, -0.2504, 684, 28, 
59, 84, 63, 0.584, 1.5977, 0, -0.2504, 368, 26, 
59, 84, 64, 0.709, 1.5938, 0, -0.2504, 76, 19, 
59, 84, 65, 0.7266, 1.6348, 0, -0.2504, 38, 16, 
59, 84, 66, 0.3926, 1.5215, 0, -0.1252, 80, 19, 
59, 84, 67, 0.4531, 1.5488, 0, -0.1252, 130, 21, 
59, 84, 68, 0.5176, 1.5742, 0, -0.1252, 176, 22, 
59, 84, 69, 0.4785, 1.6328, 0, -0.1252, 81, 19, 
59, 84, 70, 0.6543, 1.6172, 0, -0.1252, 56, 18, 
59, 84, 71, 0.6699, 1.6582, 0, -0.1252, 66, 18, 
59, 84, 72, 1.3516, 2.3418, 0, 0.1252, 18, 13, 
59, 84, 73, -0.0859, 2.748, 0, 0.1252, 16, 12, 
59, 84, 74, 1.248, 2.3516, 0, 0.2504, 21, 13, 
59, 84, 75, 1.0996, 2.4727, 0, 0.2504, 43, 16, 
59, 84, 76, 1.0313, 2.5488, 0, 0.2504, 38, 16, 
59, 84, 77, -0.1738, 2.7871, 0, 0.2504, 15, 12, 
59, 84, 78, 0.998, 2.4668, 0, 0.3757, 18, 13, 
59, 84, 79, 0.9297, 2.541, 0, 0.3757, 40, 16, 
59, 84, 80, 0.8594, 2.6113, 0, 0.3757, 36, 16, 
59, 84, 81, 0.7852, 2.6797, 0, 0.3757, 17, 13, 
59, 84, 82, -0.1602, 1.6934, 0, 0.5009, 9, 10, 
59, 84, 83, 0.5449, 1.6582, 0, 0.5009, 8, 10, 
59, 84, 84, 0.1055, 1.6973, 0, -0.5009, 59, 18, 
60, 40, 1, 0.3242, 1.4473, 0, 0, 33, 15, 
60, 40, 2, 0.334, 1.4902, 0, 0, 175, 22, 
60, 40, 3, 0.2949, 1.543, 0, 0, 279, 24, 
60, 40, 4, 0.4531, 1.5488, 0, 0, 207, 23, 
60, 40, 5, 0.5176, 1.5742, 0, 0, 173, 22, 
60, 40, 6, 0.5313, 1.6172, 0, 0, 78, 19, 
60, 40, 7, 0.4902, 1.6738, 0, 0, 40, 16, 
60, 40, 8, 0.4473, 1.7324, 0, 0, 32, 15, 
60, 40, 9, 0.5723, 3.6191, 0, 0, 14, 12, 
60, 40, 10, 0.5801, 3.6621, 0, 0, 17, 13, 
60, 40, 11, 0.2773, 1.457, 0, 0.1252, 96, 20, 
60, 40, 12, 0.334, 1.4902, 0, 0.1252, 451, 27, 
60, 40, 13, 0.3438, 1.5332, 0, 0.1252, 717, 29, 
60, 40, 14, 0.3535, 1.5742, 0, 0.1252, 468, 27, 
60, 40, 15, 0.4668, 1.5918, 0, 0.1252, 159, 22, 
60, 40, 16, 0.5313, 1.6172, 0, 0.1252, 61, 18, 
60, 40, 17, 0.1641, 1.7383, 0, 0.1252, 31, 15, 
60, 40, 18, 0.6758, 2.6191, 0, 0.1252, 24, 14, 
60, 40, 19, 0.2773, 1.457, 0, 0.2504, 36, 16, 
60, 40, 20, 0.2871, 1.5, 0, 0.2504, 176, 22, 
60, 40, 21, 0.3438, 1.5332, 0, 0.2504, 286, 25, 
60, 40, 22, 0.3535, 1.5742, 0, 0.2504, 193, 23, 
60, 40, 23, 0.4668, 1.5918, 0, 0.2504, 65, 18, 
60, 40, 24, 0.1641, 1.7383, 0, 0.2504, 22, 14, 
60, 40, 25, 0.4766, 1.4512, 0, -0.2504, 59, 18, 
60, 40, 26, 0.5391, 1.4746, 0, -0.2504, 181, 23, 
60, 40, 27, 0.5547, 1.5156, 0, -0.2504, 264, 24, 
60, 40, 28, 0.5703, 1.5566, 0, -0.2504, 196, 23, 
60, 40, 29, 0.5313, 1.6172, 0, -0.2504, 93, 20, 
60, 40, 30, 0.5449, 1.6582, 0, -0.2504, 53, 17, 
60, 40, 31, 0.5801, 3.6621, 0, -0.2504, 15, 12, 
60, 40, 32, 0.3809, 1.4785, 0, -0.1252, 162, 22, 
60, 40, 33, 0.4414, 1.5078, 0, -0.1252, 407, 26, 
60, 40, 34, 0.5039, 1.5332, 0, -0.1252, 579, 28, 
60, 40, 35, 0.4668, 1.5918, 0, -0.1252, 442, 26, 
60, 40, 36, 0.4785, 1.6328, 0, -0.1252, 202, 23, 
60, 40, 37, 0.4902, 1.6738, 0, -0.1252, 95, 20, 
60, 40, 38, 0.4473, 1.7324, 0, -0.1252, 52, 17, 
60, 40, 39, 0.3438, 3.6484, 0, -0.1252, 29, 15, 
60, 40, 40, 0.3477, 3.6914, 0, -0.1252, 36, 16, 
61, 47, 1, 0.3711, 1.4355, 0, 0, 57, 18, 
61, 47, 2, 0.3809, 1.4785, 0, 0, 230, 24, 
61, 47, 3, 0.3926, 1.5215, 0, 0, 361, 26, 
61, 47, 4, 0.4043, 1.5625, 0, 0, 244, 24, 
61, 47, 5, 0.6211, 1.5371, 0, 0, 81, 19, 
61, 47, 6, 0.7441, 1.5293, 0, 0, 45, 17, 
61, 47, 7, 0.1641, 1.7383, 0, 0, 18, 13, 
61, 47, 8, 0.6973, 2.7031, 0, 0, 15, 12, 
61, 47, 9, 0.3711, 1.4355, 0, 0.1252, 122, 21, 
61, 47, 10, 0.334, 1.4902, 0, 0.1252, 477, 27, 
61, 47, 11, 0.3438, 1.5332, 0, 0.1252, 763, 29, 
61, 47, 12, 0.4043, 1.5625, 0, 0.1252, 548, 27, 
61, 47, 13, 0.4141, 1.6055, 0, 0.1252, 163, 22, 
61, 47, 14, 0.2656, 1.6797, 0, 0.1252, 38, 16, 
61, 47, 15, 0.3242, 1.4473, 0, 0.2504, 54, 17, 
61, 47, 16, 0.334, 1.4902, 0, 0.2504, 214, 23, 
61, 47, 17, 0.3438, 1.5332, 0, 0.2504, 346, 25, 
61, 47, 18, 0.3535, 1.5742, 0, 0.2504, 246, 24, 
61, 47, 19, 0.4141, 1.6055, 0, 0.2504, 68, 18, 
61, 47, 20, 0.2129, 1.6875, 0, 0.2504, 18, 13, 
61, 47, 21, 0.3438, 1.5332, 0, 0.3757, 21, 13, 
61, 47, 22, 0.3535, 1.5742, 0, 0.3757, 16, 12, 
61, 47, 23, 0.168, 1.7813, 0, 0.3757, 22, 14, 
61, 47, 24, 0.1719, 1.8242, 0, 0.3757, 26, 14, 
61, 47, 25, 0.168, 1.7813, 0, 0.5009, 25, 14, 
61, 47, 26, 0.1152, 1.8281, 0, 0.5009, 29, 15, 
61, 47, 27, 0.1172, 1.873, 0, 0.5009, 13, 11, 
61, 47, 28, 0.4297, 1.4648, 0, -0.2504, 35, 16, 
61, 47, 29, 0.4902, 1.4922, 0, -0.2504, 86, 19, 
61, 47, 30, 0.5547, 1.5156, 0, -0.2504, 107, 20, 
61, 47, 31, 0.6211, 1.5371, 0, -0.2504, 68, 18, 
61, 47, 32, 0.6387, 1.5781, 0, -0.2504, 26, 14, 
61, 47, 33, 0.7852, 2.6797, 0, -0.2504, 15, 12, 
61, 47, 34, 0.3809, 1.4785, 0, -0.1252, 86, 19, 
61, 47, 35, 0.4414, 1.5078, 0, -0.1252, 204, 23, 
61, 47, 36, 0.5039, 1.5332, 0, -0.1252, 256, 24, 
61, 47, 37, 0.5703, 1.5566, 0, -0.1252, 173, 22, 
61, 47, 38, 0.6387, 1.5781, 0, -0.1252, 80, 19, 
61, 47, 39, 0.7734, 2.6367, 0, -0.1252, 33, 15, 
61, 47, 40, 0.6973, 2.7031, 0, -0.1252, 33, 15, 
61, 47, 41, 0.6211, 2.7676, 0, -0.1252, 24, 14, 
61, 47, 42, 0.5801, 3.6621, 0, -0.1252, 13, 11, 
61, 47, 43, 0.0527, 1.6563, 0, 0, 61, 18, 
61, 47, 44, 0.0527, 1.7012, 0, 0, 42, 16, 
61, 47, 45, 0, 1.7012, 0, -0.2504, 18, 13, 
61, 47, 46, -0.1738, 2.7871, 0, -0.2504, 11, 11, 
61, 47, 47, -0.2578, 2.7363, 0, -0.1252, 25, 14, 
62, 52, 1, 0.2383, 1.5078, 0, 0, 26, 14, 
62, 52, 2, 0.2949, 1.543, 0, 0, 55, 17, 
62, 52, 3, 0.252, 1.5938, 0, 0, 49, 17, 
62, 52, 4, 0.3105, 1.6289, 0, 0, 28, 15, 
62, 52, 5, 0.5313, 1.6172, 0, 0, 24, 14, 
62, 52, 6, 0.4902, 1.6738, 0, 0, 18, 13, 
62, 52, 7, 0.3242, 1.4473, 0, 0.1252, 26, 14, 
62, 52, 8, 0.334, 1.4902, 0, 0.1252, 99, 20, 
62, 52, 9, 0.3438, 1.5332, 0, 0.1252, 127, 21, 
62, 52, 10, 0.3535, 1.5742, 0, 0.1252, 56, 18, 
62, 52, 11, 0.6738, 1.5156, 0, 0.1252, 21, 13, 
62, 52, 12, 0.584, 1.5977, 0, 0.1252, 29, 15, 
62, 52, 13, 0.6543, 1.6172, 0, 0.1252, 27, 14, 
62, 52, 14, 0.582, 2.5977, 0, 0.1252, 26, 14, 
62, 52, 15, 0.6758, 2.6191, 0, 0.1252, 30, 15, 
62, 52, 16, 0.0859, 2.748, 0, 0.1252, 24, 14, 
62, 52, 17, 0.334, 1.4902, 0, 0.2504, 40, 16, 
62, 52, 18, 0.2949, 1.543, 0, 0.2504, 67, 18, 
62, 52, 19, 0.3027, 1.5859, 0, 0.2504, 69, 18, 
62, 52, 20, 0.3105, 1.6289, 0, 0.2504, 45, 17, 
62, 52, 21, 0.2949, 1.543, 0, 0.3757, 32, 15, 
62, 52, 22, 0.3027, 1.5859, 0, 0.3757, 50, 17, 
62, 52, 23, 0.3105, 1.6289, 0, 0.3757, 32, 15, 
62, 52, 24, 0.2344, 1.8613, 0, 0.3757, 30, 15, 
62, 52, 25, 0.2402, 1.9043, 0, 0.3757, 40, 16, 
62, 52, 26, 0.2461, 1.9473, 0, 0.3757, 32, 15, 
62, 52, 27, 0.2285, 1.8184, 0, 0.5009, 16, 12, 
62, 52, 28, 0.2344, 1.8613, 0, 0.5009, 29, 15, 
62, 52, 29, 0.2402, 1.9043, 0, 0.5009, 29, 15, 
62, 52, 30, 0.1836, 1.9551, 0, 0.5009, 23, 14, 
62, 52, 31, 0.418, 1.4238, 0, -0.3757, 20, 13, 
62, 52, 32, 0.4297, 1.4648, 0, -0.3757, 35, 16, 
62, 52, 33, 0.4414, 1.5078, 0, -0.3757, 23, 14, 
62, 52, 34, 0.3477, 3.6914, 0, -0.3757, 14, 12, 
62, 52, 35, 0.3516, 3.7363, 0, -0.3757, 11, 11, 
62, 52, 36, 0.418, 1.4238, 0, -0.2504, 20, 13, 
62, 52, 37, 0.4766, 1.4512, 0, -0.2504, 25, 14, 
62, 52, 38, 0.3535, 1.5742, 0, -0.2504, 29, 15, 
62, 52, 39, 0.4141, 1.6055, 0, -0.2504, 28, 15, 
62, 52, 40, 0.459, 3.6367, 0, -0.2504, 18, 13, 
62, 52, 41, 0.4629, 3.6797, 0, -0.2504, 19, 13, 
62, 52, 42, 0.3711, 1.4355, 0, -0.1252, 35, 16, 
62, 52, 43, 0.4766, 1.4512, 0, -0.1252, 63, 18, 
62, 52, 44, 0.4902, 1.4922, 0, -0.1252, 54, 17, 
62, 52, 45, 0.3027, 1.5859, 0, -0.1252, 63, 18, 
62, 52, 46, 0.2598, 1.6367, 0, -0.1252, 53, 17, 
62, 52, 47, 0.7969, 1.5039, 0, -0.1252, 38, 16, 
62, 52, 48, 0.3438, 3.6484, 0, -0.1252, 27, 14, 
62, 52, 49, 0.3477, 3.6914, 0, -0.1252, 22, 14, 
62, 52, 50, -0.2539, 2.6934, 0, 0.1252, 23, 14, 
62, 52, 51, 0.6016, 2.6816, 0, 0.1252, 23, 14, 
62, 52, 52, 0.2129, 1.6875, 0, -0.1252, 28, 15, 
63, 45, 1, 0.3711, 1.4355, 0, 0, 41, 16, 
63, 45, 2, 0.3809, 1.4785, 0, 0, 198, 23, 
63, 45, 3, 0.3926, 1.5215, 0, 0, 371, 26, 
63, 45, 4, 0.4043, 1.5625, 0, 0, 293, 25, 
63, 45, 5, 0.5176, 1.5742, 0, 0, 134, 21, 
63, 45, 6, 0.584, 1.5977, 0, 0, 82, 19, 
63, 45, 7, 0.6953, 3.6426, 0, 0, 15, 12, 
63, 45, 8, 0.3242, 1.4473, 0, 0.1252, 87, 19, 
63, 45, 9, 0.334, 1.4902, 0, 0.1252, 396, 26, 
63, 45, 10, 0.3438, 1.5332, 0, 0.1252, 733, 29, 
63, 45, 11, 0.3535, 1.5742, 0, 0.1252, 569, 28, 
63, 45, 12, 0.4668, 1.5918, 0, 0.1252, 204, 23, 
63, 45, 13, 0.5313, 1.6172, 0, 0.1252, 113, 21, 
63, 45, 14, 0.3281, 1.7148, 0, 0.1252, 33, 15, 
63, 45, 15, 0.582, 2.5977, 0, 0.1252, 54, 17, 
63, 45, 16, 0.6758, 2.6191, 0, 0.1252, 47, 17, 
63, 45, 17, 0.5801, 3.6621, 0, 0.1252, 31, 15, 
63, 45, 18, 0.3242, 1.4473, 0, 0.2504, 51, 17, 
63, 45, 19, 0.334, 1.4902, 0, 0.2504, 239, 24, 
63, 45, 20, 0.3438, 1.5332, 0, 0.2504, 439, 26, 
63, 45, 21, 0.3535, 1.5742, 0, 0.2504, 340, 25, 
63, 45, 22, 0.4141, 1.6055, 0, 0.2504, 127, 21, 
63, 45, 23, 0.584, 1.5977, 0, 0.2504, 54, 17, 
63, 45, 24, 0.2734, 1.7246, 0, 0.2504, 31, 15, 
63, 45, 25, 0.3594, 1.3945, 0, -0.3757, 25, 14, 
63, 45, 26, 0.3711, 1.4355, 0, -0.3757, 26, 14, 
63, 45, 27, 0.4531, 1.5488, 0, -0.3757, 20, 13, 
63, 45, 28, 0.4668, 1.5918, 0, -0.3757, 19, 13, 
63, 45, 29, 0.3438, 1.5332, 0, -0.2504, 31, 15, 
63, 45, 30, 0.3027, 1.5859, 0, -0.2504, 24, 14, 
63, 45, 31, 0.584, 1.5977, 0, -0.2504, 37, 16, 
63, 45, 32, 0.1719, 2.7441, 0, -0.2504, 35, 16, 
63, 45, 33, 0.1738, 2.7871, 0, -0.2504, 34, 15, 
63, 45, 34, 0.8867, 2.6934, 0, -0.2504, 15, 12, 
63, 45, 35, 0.1465, 1.5645, 0, -0.1252, 29, 15, 
63, 45, 36, 0.6055, 1.4961, 0, -0.1252, 52, 17, 
63, 45, 37, 0.5703, 1.5566, 0, -0.1252, 66, 18, 
63, 45, 38, 0.584, 1.5977, 0, -0.1252, 51, 17, 
63, 45, 39, 0.0547, 1.7441, 0, -0.1252, 37, 16, 
63, 45, 40, 0, 2.7051, 0, -0.1252, 37, 16, 
63, 45, 41, 0, 2.748, 0, -0.1252, 57, 18, 
63, 45, 42, 0.0879, 2.791, 0, -0.1252, 52, 17, 
63, 45, 43, -0.3379, 2.6836, 0, 0.1252, 34, 15, 
63, 45, 44, -0.0879, 2.834, 0, -0.2504, 12, 11, 
63, 45, 45, 0.709, 1.5938, 0, -0.1252, 27, 14, 
64, 62, 1, 0.4297, 1.4648, 0, 0, 70, 19, 
64, 62, 2, 0.4414, 1.5078, 0, 0, 173, 22, 
64, 62, 3, 0.4531, 1.5488, 0, 0, 163, 22, 
64, 62, 4, 0.5176, 1.5742, 0, 0, 100, 20, 
64, 62, 5, 0.584, 1.5977, 0, 0, 115, 21, 
64, 62, 6, 0.5449, 1.6582, 0, 0, 62, 18, 
64, 62, 7, 0.5586, 1.6992, 0, 0, 38, 16, 
64, 62, 8, 0.3809, 1.4785, 0, 0.1252, 203, 23, 
64, 62, 9, 0.3926, 1.5215, 0, 0.1252, 521, 27, 
64, 62, 10, 0.4043, 1.5625, 0, 0.1252, 529, 27, 
64, 62, 11, 0.4141, 1.6055, 0, 0.1252, 287, 25, 
64, 62, 12, 0.4785, 1.6328, 0, 0.1252, 180, 23, 
64, 62, 13, 0.4355, 1.6895, 0, 0.1252, 101, 20, 
64, 62, 14, 0.4473, 1.7324, 0, 0.1252, 61, 18, 
64, 62, 15, 0.332, 2.6406, 0, 0.1252, 34, 15, 
64, 62, 16, 0.5918, 2.6387, 0, 0.1252, 54, 17, 
64, 62, 17, 0.6875, 2.6621, 0, 0.1252, 43, 16, 
64, 62, 18, 0.2773, 1.457, 0, 0.2504, 35, 16, 
64, 62, 19, 0.334, 1.4902, 0, 0.2504, 295, 25, 
64, 62, 20, 0.3438, 1.5332, 0, 0.2504, 715, 29, 
64, 62, 21, 0.3535, 1.5742, 0, 0.2504, 677, 28, 
64, 62, 22, 0.4141, 1.6055, 0, 0.2504, 315, 25, 
64, 62, 23, 0.4258, 1.6484, 0, 0.2504, 138, 21, 
64, 62, 24, 0.3809, 1.7031, 0, 0.2504, 66, 18, 
64, 62, 25, 0.5918, 2.6387, 0, 0.2504, 43, 16, 
64, 62, 26, 0.6016, 2.6816, 0, 0.2504, 32, 15, 
64, 62, 27, 0.2871, 1.5, 0, 0.3757, 148, 22, 
64, 62, 28, 0.3438, 1.5332, 0, 0.3757, 341, 25, 
64, 62, 29, 0.3535, 1.5742, 0, 0.3757, 304, 25, 
64, 62, 30, 0.3633, 1.6172, 0, 0.3757, 126, 21, 
64, 62, 31, 0.4258, 1.6484, 0, 0.3757, 52, 17, 
64, 62, 32, 0.4902, 1.6738, 0, 0.3757, 45, 17, 
64, 62, 33, 0.3145, 1.4043, 0, 0.8766, 23, 14, 
64, 62, 34, 0.3242, 1.4473, 0, 0.8766, 64, 18, 
64, 62, 35, 0.3809, 1.4785, 0, 0.8766, 63, 18, 
64, 62, 36, 0.3926, 1.5215, 0, 0.8766, 20, 13, 
64, 62, 37, 0.0449, 1.4395, 0, -1.0018, 24, 14, 
64, 62, 38, 0.0469, 1.4824, 0, -1.0018, 69, 18, 
64, 62, 39, 0.0469, 1.5254, 0, -1.0018, 69, 18, 
64, 62, 40, 0.0488, 1.5703, 0, -1.0018, 24, 14, 
64, 62, 41, 0.5723, 1.416, 0, -0.2504, 45, 17, 
64, 62, 42, 0.5898, 1.4551, 0, -0.2504, 74, 19, 
64, 62, 43, 0.5176, 1.5742, 0, -0.2504, 100, 20, 
64, 62, 44, 0.584, 1.5977, 0, -0.2504, 62, 18, 
64, 62, 45, 0.1641, 1.7383, 0, -0.2504, 49, 17, 
64, 62, 46, 0.7832, 1.6094, 0, -0.2504, 52, 17, 
64, 62, 47, 0.5254, 1.4336, 0, -0.1252, 71, 19, 
64, 62, 48, 0.5391, 1.4746, 0, -0.1252, 130, 21, 
64, 62, 49, 0.6563, 1.4746, 0, -0.1252, 62, 18, 
64, 62, 50, 0.4141, 1.6055, 0, -0.1252, 85, 19, 
64, 62, 51, 0.584, 1.5977, 0, -0.1252, 69, 18, 
64, 62, 52, 0.0547, 1.7441, 0, -0.1252, 51, 17, 
64, 62, 53, 0, 1.7891, 0, -0.1252, 44, 17, 
64, 62, 54, 0.5723, 1.7402, 0, -0.1252, 47, 17, 
64, 62, 55, 0.4219, 2.6719, 0, -0.1252, 35, 16, 
64, 62, 56, 0.4297, 2.7148, 0, -0.1252, 36, 16, 
64, 62, 57, 1.2852, 1.2441, 0, 0.1252, 44, 17, 
64, 62, 58, -0.0527, 1.7012, 0, -0.2504, 60, 18, 
64, 62, 59, 0.1113, 1.7852, 0, -0.2504, 49, 17, 
64, 62, 60, -0.1055, 1.6973, 0, -0.1252, 58, 18, 
64, 62, 61, 0.709, 1.5938, 0, -0.1252, 47, 17, 
64, 62, 62, 0.6699, 1.6582, 0, -0.1252, 43, 16, 
65, 56, 1, 0.3809, 1.4785, 0, 0, 32, 15, 
65, 56, 2, 0.4414, 1.5078, 0, 0, 148, 22, 
65, 56, 3, 0.4531, 1.5488, 0, 0, 218, 23, 
65, 56, 4, 0.4668, 1.5918, 0, 0, 154, 22, 
65, 56, 5, 0.584, 1.5977, 0, 0, 82, 19, 
65, 56, 6, 0.6543, 1.6172, 0, 0, 20, 13, 
65, 56, 7, 0.6699, 1.6582, 0, 0, 29, 15, 
65, 56, 8, 0.6758, 2.6191, 0, 0, 20, 13, 
65, 56, 9, 0.7734, 2.6367, 0, 0, 18, 13, 
65, 56, 10, 0.4297, 1.4648, 0, 0.1252, 86, 19, 
65, 56, 11, 0.4414, 1.5078, 0, 0.1252, 360, 26, 
65, 56, 12, 0.4043, 1.5625, 0, 0.1252, 507, 27, 
65, 56, 13, 0.4668, 1.5918, 0, 0.1252, 282, 25, 
65, 56, 14, 0.584, 1.5977, 0, 0.1252, 106, 20, 
65, 56, 15, -0.1094, 1.7422, 0, 0.1252, 31, 15, 
65, 56, 16, 0.666, 2.5762, 0, 0.1252, 34, 15, 
65, 56, 17, 0.6758, 2.6191, 0, 0.1252, 59, 18, 
65, 56, 18, 0.7734, 2.6367, 0, 0.1252, 46, 17, 
65, 56, 19, 0.7852, 2.6797, 0, 0.1252, 23, 14, 
65, 56, 20, 0.7285, 4.6113, 0, 0.1252, 19, 13, 
65, 56, 21, 0.4297, 1.4648, 0, 0.2504, 31, 15, 
65, 56, 22, 0.3926, 1.5215, 0, 0.2504, 189, 23, 
65, 56, 23, 0.4043, 1.5625, 0, 0.2504, 330, 25, 
65, 56, 24, 0.4141, 1.6055, 0, 0.2504, 218, 23, 
65, 56, 25, 0.4785, 1.6328, 0, 0.2504, 55, 17, 
65, 56, 26, 1.3086, 1.1543, 0, 0.2504, 20, 13, 
65, 56, 27, 0.2227, 1.7754, 0, 0.2504, 28, 15, 
65, 56, 28, 0.2871, 1.5, 0, 0.3757, 32, 15, 
65, 56, 29, 0.2949, 1.543, 0, 0.3757, 74, 19, 
65, 56, 30, 0.3027, 1.5859, 0, 0.3757, 82, 19, 
65, 56, 31, 0.3633, 1.6172, 0, 0.3757, 70, 19, 
65, 56, 32, 0.373, 1.6602, 0, 0.3757, 31, 15, 
65, 56, 33, 0.0547, 1.7441, 0, 0.3757, 17, 13, 
65, 56, 34, 0.5391, 1.4746, 0, -0.2504, 38, 16, 
65, 56, 35, 0.5547, 1.5156, 0, -0.2504, 61, 18, 
65, 56, 36, 0.5703, 1.5566, 0, -0.2504, 43, 16, 
65, 56, 37, 0.5313, 1.6172, 0, -0.2504, 49, 17, 
65, 56, 38, 0.6543, 1.6172, 0, -0.2504, 26, 14, 
65, 56, 39, 0.6699, 1.6582, 0, -0.2504, 36, 16, 
65, 56, 40, 0.6309, 1.7207, 0, -0.2504, 34, 15, 
65, 56, 41, 0.5859, 1.7813, 0, -0.2504, 30, 15, 
65, 56, 42, 0.4902, 1.4922, 0, -0.1252, 71, 19, 
65, 56, 43, 0.5039, 1.5332, 0, -0.1252, 129, 21, 
65, 56, 44, 0.5176, 1.5742, 0, -0.1252, 110, 20, 
65, 56, 45, 0.4785, 1.6328, 0, -0.1252, 118, 21, 
