Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
162, 32, 1, -0.3437, 1.5332, 0, 0, 77, 19, 
162, 32, 2, -0.4043, 1.5625, 0, 0, 91, 20, 
162, 32, 3, -0.5176, 1.5742, 0, 0, 83, 19, 
162, 32, 4, -0.3809, 1.4785, 0, 0.1252, 122, 21, 
162, 32, 5, -0.3926, 1.5215, 0, 0.1252, 198, 23, 
162, 32, 6, -0.4531, 1.5488, 0, 0.1252, 193, 23, 
162, 32, 7, -0.5703, 1.5566, 0, 0.1252, 183, 23, 
162, 32, 8, -0.6387, 1.5781, 0, 0.1252, 109, 20, 
162, 32, 9, -0.2461, 2.6055, 0, 0.1252, 47, 17, 
162, 32, 10, -0.3809, 1.4785, 0, 0.2504, 57, 18, 
162, 32, 11, -0.3926, 1.5215, 0, 0.2504, 96, 20, 
162, 32, 12, -0.4531, 1.5488, 0, 0.2504, 92, 20, 
162, 32, 13, -0.6211, 1.5371, 0, 0.2504, 78, 19, 
162, 32, 14, -0.6914, 1.5547, 0, 0.2504, 48, 17, 
162, 32, 15, -0.4902, 2.5723, 0, 0.2504, 48, 17, 
162, 32, 16, -0.498, 2.6133, 0, 0.2504, 44, 17, 
162, 32, 17, -0.4941, 1.3516, 0, -0.5009, 37, 16, 
162, 32, 18, -0.5566, 1.375, 0, -0.5009, 33, 15, 
162, 32, 19, -0.2383, 1.5078, 0, -0.5009, 104, 20, 
162, 32, 20, -0.2461, 1.5508, 0, -0.5009, 176, 22, 
162, 32, 21, -0.3027, 1.5859, 0, -0.5009, 112, 21, 
162, 32, 22, -0.2871, 1.5, 0, -0.3757, 111, 20, 
162, 32, 23, -0.2949, 1.543, 0, -0.3757, 219, 23, 
162, 32, 24, -0.3535, 1.5742, 0, -0.3757, 241, 24, 
162, 32, 25, -0.3105, 1.6289, 0, -0.3757, 124, 21, 
162, 32, 26, -0.3437, 1.5332, 0, -0.2504, 242, 24, 
162, 32, 27, -0.3027, 1.5859, 0, -0.2504, 342, 25, 
162, 32, 28, -0.2598, 1.6367, 0, -0.2504, 169, 22, 
162, 32, 29, -0.5664, 1.2754, 0, -0.1252, 98, 20, 
162, 32, 30, -0.3535, 1.5742, 0, -0.1252, 133, 21, 
162, 32, 31, -1.2266, 2.3125, 0, 0.1252, 38, 16, 
162, 32, 32, -1.4141, 2.2539, 0, 0.2504, 32, 15, 
163, 30, 1, -0.5488, 1.2363, 0, 0, 43, 16, 
163, 30, 2, -0.5664, 1.2754, 0, 0, 46, 17, 
163, 30, 3, -0.4082, 2.5859, 0, 0.1252, 95, 20, 
163, 30, 4, -0.498, 2.6133, 0, 0.1252, 88, 19, 
163, 30, 5, -0.5918, 2.6387, 0, 0.1252, 46, 17, 
163, 30, 6, -0.2695, 1.4141, 0, -0.7513, 38, 16, 
163, 30, 7, -0.2324, 1.4648, 0, -0.7513, 121, 21, 
163, 30, 8, -0.1914, 1.5156, 0, -0.7513, 100, 20, 
163, 30, 9, -0.5391, 1.4746, 0, -0.7513, 46, 17, 
163, 30, 10, -0.3535, 1.5742, 0, -0.7513, 30, 15, 
163, 30, 11, -0.3145, 1.4043, 0, -0.6261, 54, 17, 
163, 30, 12, -0.3242, 1.4473, 0, -0.6261, 141, 22, 
163, 30, 13, -0.4297, 1.4648, 0, -0.6261, 110, 20, 
163, 30, 14, -0.4902, 1.4922, 0, -0.6261, 153, 22, 
163, 30, 15, -0.4531, 1.5488, 0, -0.6261, 70, 19, 
163, 30, 16, -0.3242, 1.4473, 0, -0.5009, 155, 22, 
163, 30, 17, -0.334, 1.4902, 0, -0.5009, 254, 24, 
163, 30, 18, -0.3926, 1.5215, 0, -0.5009, 248, 24, 
163, 30, 19, -0.4043, 1.5625, 0, -0.5009, 136, 21, 
163, 30, 20, -0.3711, 1.4355, 0, -0.3757, 224, 24, 
163, 30, 21, -0.3809, 1.4785, 0, -0.3757, 308, 25, 
163, 30, 22, -0.3926, 1.5215, 0, -0.3757, 255, 24, 
163, 30, 23, -0.5039, 1.5332, 0, -0.3757, 183, 23, 
163, 30, 24, -0.5703, 1.5566, 0, -0.3757, 123, 21, 
163, 30, 25, -0.3711, 1.4355, 0, -0.2504, 145, 22, 
163, 30, 26, -0.3809, 1.4785, 0, -0.2504, 173, 22, 
163, 30, 27, -0.4414, 1.5078, 0, -0.2504, 142, 22, 
163, 30, 28, -0.5547, 1.5156, 0, -0.2504, 134, 21, 
163, 30, 29, -0.5918, 1.2168, 0, -0.1252, 82, 19, 
163, 30, 30, -0.6113, 1.2559, 0, -0.1252, 86, 19, 
164, 30, 1, -0.4824, 2.5293, 0, 0, 81, 19, 
164, 30, 2, -0.4902, 2.5723, 0, 0, 196, 23, 
164, 30, 3, -0.498, 2.6133, 0, 0, 179, 23, 
164, 30, 4, -0.4219, 2.6719, 0, 0, 60, 18, 
164, 30, 5, -0.4824, 2.5293, 0, 0.1252, 148, 22, 
164, 30, 6, -0.4902, 2.5723, 0, 0.1252, 375, 26, 
164, 30, 7, -0.498, 2.6133, 0, 0.1252, 351, 25, 
164, 30, 8, -0.4219, 2.6719, 0, 0.1252, 119, 21, 
164, 30, 9, -0.4824, 2.5293, 0, 0.2504, 90, 20, 
164, 30, 10, -0.4902, 2.5723, 0, 0.2504, 229, 24, 
164, 30, 11, -0.498, 2.6133, 0, 0.2504, 216, 23, 
164, 30, 12, -0.4219, 2.6719, 0, 0.2504, 76, 19, 
164, 30, 13, -0.418, 1.4238, 0, -0.8766, 42, 16, 
164, 30, 14, -0.6055, 1.4961, 0, -0.8766, 78, 19, 
164, 30, 15, -0.6211, 1.5371, 0, -0.8766, 63, 18, 
164, 30, 16, -0.5391, 1.4746, 0, -0.7513, 66, 18, 
164, 30, 17, -0.5547, 1.5156, 0, -0.7513, 167, 22, 
164, 30, 18, -0.5703, 1.5566, 0, -0.7513, 151, 22, 
164, 30, 19, -0.3594, 1.3945, 0, -0.6261, 84, 19, 
164, 30, 20, -0.3242, 1.4473, 0, -0.6261, 89, 20, 
164, 30, 21, -0.6055, 1.4961, 0, -0.6261, 113, 21, 
164, 30, 22, -0.6211, 1.5371, 0, -0.6261, 115, 21, 
164, 30, 23, -0.5586, 1.6992, 0, -0.6261, 87, 19, 
164, 30, 24, -1.3672, 2.1816, 0, 0, 58, 18, 
164, 30, 25, -1.4141, 2.2539, 0, 0, 129, 21, 
164, 30, 26, -1.3516, 2.3418, 0, 0, 47, 17, 
164, 30, 27, -1.3672, 2.1816, 0, 0.1252, 113, 21, 
164, 30, 28, -1.3516, 2.3418, 0, 0.1252, 91, 20, 
164, 30, 29, -1.3672, 2.1816, 0, 0.2504, 75, 19, 
164, 30, 30, -1.4375, 2.291, 0, 0.2504, 64, 18, 
165, 21, 1, -0.4902, 2.5723, 0, 0, 101, 20, 
165, 21, 2, -0.498, 2.6133, 0, 0, 88, 19, 
165, 21, 3, -0.5625, 2.5117, 0, 0.1252, 72, 19, 
165, 21, 4, -0.5723, 2.5547, 0, 0.1252, 191, 23, 
165, 21, 5, -0.582, 2.5977, 0, 0.1252, 170, 22, 
165, 21, 6, -0.5078, 2.6563, 0, 0.1252, 57, 18, 
165, 21, 7, -0.5723, 2.5547, 0, 0.2504, 125, 21, 
165, 21, 8, -0.498, 2.6133, 0, 0.2504, 106, 20, 
165, 21, 9, -0.6328, 1.0957, 0, 0.6261, 55, 17, 
165, 21, 10, -0.6543, 1.1328, 0, 0.6261, 76, 19, 
165, 21, 11, -0.6758, 1.1719, 0, 0.6261, 39, 16, 
165, 21, 12, -0.6484, 1.0352, 0, 0.7513, 21, 13, 
165, 21, 13, -0.6719, 1.0723, 0, 0.7513, 92, 20, 
165, 21, 14, -0.6953, 1.1094, 0, 0.7513, 138, 21, 
165, 21, 15, -0.7187, 1.1465, 0, 0.7513, 83, 19, 
165, 21, 16, -0.6719, 1.0723, 0, 0.8766, 69, 18, 
165, 21, 17, -0.6953, 1.1094, 0, 0.8766, 132, 21, 
165, 21, 18, -0.7617, 1.1191, 0, 0.8766, 99, 20, 
165, 21, 19, -0.4902, 1.2129, 0, -1.0018, 64, 18, 
165, 21, 20, -0.5078, 1.2539, 0, -1.0018, 53, 17, 
165, 21, 21, -1.4473, 2.1289, 0, 0.1252, 57, 18, 
166, 41, 1, -0.916, 1.0527, 0, 0.1252, 102, 20, 
166, 41, 2, -0.9004, 1.123, 0, 0.1252, 176, 22, 
166, 41, 3, -0.9277, 1.1582, 0, 0.1252, 121, 21, 
166, 41, 4, -0.4297, 1.4648, 0, 0.1252, 62, 18, 
166, 41, 5, -0.4414, 1.5078, 0, 0.1252, 86, 19, 
166, 41, 6, -1.0137, 2.5078, 0, 0.1252, 67, 18, 
166, 41, 7, -0.916, 1.0527, 0, 0.2504, 102, 20, 
166, 41, 8, -0.9453, 1.0859, 0, 0.2504, 160, 22, 
166, 41, 9, -0.9727, 1.1191, 0, 0.2504, 98, 20, 
166, 41, 10, -0.4297, 1.4648, 0, 0.2504, 32, 15, 
166, 41, 11, -0.4414, 1.5078, 0, 0.2504, 40, 16, 
166, 41, 12, -1.3086, 2.2676, 0, 0.2504, 79, 19, 
166, 41, 13, -1.3301, 2.3047, 0, 0.2504, 123, 21, 
166, 41, 14, -1.3516, 2.3418, 0, 0.2504, 66, 18, 
166, 41, 15, -0.916, 1.0527, 0, 0.3757, 43, 16, 
166, 41, 16, -0.9453, 1.0859, 0, 0.3757, 56, 18, 
166, 41, 17, -0.9727, 1.1191, 0, 0.3757, 32, 15, 
166, 41, 18, -1.3086, 2.2676, 0, 0.3757, 97, 20, 
166, 41, 19, -1.3301, 2.3047, 0, 0.3757, 185, 23, 
166, 41, 20, -1.3516, 2.3418, 0, 0.3757, 130, 21, 
166, 41, 21, -1.2891, 2.4277, 0, 0.3757, 47, 17, 
166, 41, 22, -0.6973, 1.209, 0, -0.8766, 66, 18, 
166, 41, 23, -0.7207, 1.2461, 0, -0.8766, 223, 24, 
166, 41, 24, -0.7422, 1.2852, 0, -0.8766, 272, 24, 
166, 41, 25, -0.7637, 1.3223, 0, -0.8766, 129, 21, 
166, 41, 26, -0.3672, 1.1191, 0, -0.5009, 95, 20, 
166, 41, 27, -0.3809, 1.1602, 0, -0.5009, 117, 21, 
166, 41, 28, -0.916, 1.0527, 0, -0.5009, 80, 19, 
166, 41, 29, -0.9453, 1.0859, 0, -0.5009, 106, 20, 
166, 41, 30, -0.4043, 1.1055, 0, -0.3757, 123, 21, 
166, 41, 31, -0.4199, 1.1465, 0, -0.3757, 148, 22, 
166, 41, 32, -0.3809, 1.4785, 0, -0.3757, 117, 21, 
166, 41, 33, -0.3926, 1.5215, 0, -0.3757, 167, 22, 
166, 41, 34, -0.9004, 1.123, 0, -0.1252, 64, 18, 
166, 41, 35, -0.5254, 1.4336, 0, -0.1252, 122, 21, 
166, 41, 36, -0.5391, 1.4746, 0, -0.1252, 177, 23, 
166, 41, 37, 0.084, 2.7031, 0, 0.1252, 60, 18, 
166, 41, 38, -0.418, 1.4238, 0, 0.2504, 72, 19, 
166, 41, 39, -0.3926, 1.3398, 0, 0.3757, 30, 15, 
166, 41, 40, -0.4043, 1.3809, 0, 0.3757, 43, 16, 
166, 41, 41, -0.418, 1.4238, 0, 0.3757, 28, 15, 
167, 52, 1, -0.4414, 1.0918, 0, 0, 45, 17, 
167, 52, 2, -0.7207, 1.2461, 0, 0, 43, 16, 
167, 52, 3, -0.7871, 1.2559, 0, 0, 58, 18, 
167, 52, 4, -1.1074, 2.2754, 0, 0, 77, 19, 
167, 52, 5, -1.127, 2.3145, 0, 0, 159, 22, 
167, 52, 6, -1.1445, 2.3535, 0, 0, 124, 21, 
167, 52, 7, -1.1641, 2.3926, 0, 0, 45, 17, 
167, 52, 8, -0.4609, 1.0371, 0, 0.1252, 60, 18, 
167, 52, 9, -0.4785, 1.0762, 0, 0.1252, 88, 19, 
167, 52, 10, -0.459, 1.1328, 0, 0.1252, 49, 17, 
167, 52, 11, -0.3945, 2.5, 0, 0.1252, 146, 22, 
167, 52, 12, -0.3223, 2.5547, 0, 0.1252, 292, 25, 
167, 52, 13, -1.1445, 2.3535, 0, 0.1252, 224, 24, 
167, 52, 14, -1.082, 2.4316, 0, 0.1252, 79, 19, 
167, 52, 15, -0.4609, 1.0371, 0, 0.2504, 36, 16, 
167, 52, 16, -0.4785, 1.0762, 0, 0.2504, 49, 17, 
167, 52, 17, -0.3223, 2.5547, 0, 0.2504, 149, 22, 
167, 52, 18, -0.3281, 2.5977, 0, 0.2504, 112, 21, 
167, 52, 19, -0.6543, 1.1328, 0, -0.7513, 116, 21, 
167, 52, 20, -0.6758, 1.1719, 0, -0.7513, 305, 25, 
167, 52, 21, -0.6973, 1.209, 0, -0.7513, 273, 24, 
167, 52, 22, -0.7207, 1.2461, 0, -0.7513, 99, 20, 
167, 52, 23, -0.7871, 1.2559, 0, -0.7513, 67, 18, 
167, 52, 24, -0.8594, 1.2617, 0, -0.7513, 114, 21, 
167, 52, 25, -0.6953, 1.1094, 0, -0.6261, 176, 22, 
167, 52, 26, -0.7187, 1.1465, 0, -0.6261, 421, 26, 
167, 52, 27, -0.7422, 1.1836, 0, -0.6261, 355, 26, 
167, 52, 28, -0.7656, 1.2207, 0, -0.6261, 103, 20, 
167, 52, 29, -0.9062, 1.2285, 0, -0.6261, 74, 19, 
167, 52, 30, -0.6953, 1.1094, 0, -0.5009, 51, 17, 
167, 52, 31, -0.7187, 1.1465, 0, -0.5009, 113, 21, 
167, 52, 32, -0.7422, 1.1836, 0, -0.5009, 95, 20, 
167, 52, 33, -0.6758, 1.2715, 0, -0.5009, 100, 20, 
167, 52, 34, -0.7422, 1.2852, 0, -0.5009, 82, 19, 
167, 52, 35, -0.6543, 1.2324, 0, -0.2504, 89, 20, 
167, 52, 36, -0.7207, 1.2461, 0, -0.2504, 235, 24, 
167, 52, 37, -0.7422, 1.2852, 0, -0.2504, 215, 23, 
167, 52, 38, -0.2383, 1.5078, 0, -0.2504, 64, 18, 
167, 52, 39, -0.8828, 1.2988, 0, -0.2504, 69, 18, 
167, 52, 40, -0.1797, 1.4277, 0, 0, 33, 15, 
167, 52, 41, -0.3164, 2.5098, 0, 0, 76, 19, 
167, 52, 42, -0.3223, 2.5547, 0, 0, 153, 22, 
167, 52, 43, -0.2461, 2.6055, 0, 0, 115, 21, 
167, 52, 44, -0.166, 2.6563, 0, 0, 33, 15, 
167, 52, 45, -1.1855, 2.2344, 0, 0.1252, 140, 21, 
167, 52, 46, -1.127, 2.3145, 0, 0.1252, 286, 25, 
167, 52, 47, -0.3281, 2.5977, 0, 0.1252, 222, 23, 
167, 52, 48, -0.166, 2.6563, 0, 0.1252, 66, 18, 
167, 52, 49, -1.207, 2.2734, 0, 0.2504, 139, 21, 
167, 52, 50, -1.1445, 2.3535, 0, 0.2504, 108, 20, 
167, 52, 51, -0.9062, 1.2285, 0, -0.2504, 54, 17, 
167, 52, 52, -0.3926, 1.5215, 0, -0.2504, 55, 17, 
168, 57, 1, -0.2461, 1.2852, 0, 0.1252, 67, 18, 
168, 57, 2, -0.2539, 1.3281, 0, 0.1252, 65, 18, 
168, 57, 3, -0.5098, 1.3926, 0, 0.1252, 56, 18, 
168, 57, 4, -0.4824, 2.5293, 0, 0.1252, 129, 21, 
168, 57, 5, -0.4902, 2.5723, 0, 0.1252, 124, 21, 
168, 57, 6, -1.1641, 2.3926, 0, 0.1252, 41, 16, 
168, 57, 7, -1.0137, 2.5078, 0, 0.1252, 64, 18, 
168, 57, 8, -1.0312, 2.5488, 0, 0.1252, 59, 18, 
168, 57, 9, -0.4492, 1.3672, 0, 0.2504, 30, 15, 
168, 57, 10, -0.4629, 1.4082, 0, 0.2504, 55, 17, 
168, 57, 11, -0.4766, 1.4512, 0, 0.2504, 48, 17, 
168, 57, 12, -0.4746, 2.4863, 0, 0.2504, 90, 20, 
168, 57, 13, -0.4824, 2.5293, 0, 0.2504, 249, 24, 
168, 57, 14, -0.4902, 2.5723, 0, 0.2504, 243, 24, 
168, 57, 15, -0.416, 2.6289, 0, 0.2504, 82, 19, 
168, 57, 16, -1.0996, 2.4727, 0, 0.2504, 48, 17, 
168, 57, 17, -1.0312, 2.5488, 0, 0.2504, 30, 15, 
168, 57, 18, -0.4746, 2.4863, 0, 0.3757, 53, 17, 
168, 57, 19, -0.4824, 2.5293, 0, 0.3757, 145, 22, 
168, 57, 20, -0.4902, 2.5723, 0, 0.3757, 140, 21, 
168, 57, 21, -0.416, 2.6289, 0, 0.3757, 50, 17, 
168, 57, 22, -1.1836, 2.4316, 0, 0.3757, 28, 15, 
168, 57, 23, -0.373, 3.9531, 0, 0.3757, 27, 14, 
168, 57, 24, -0.377, 3.9961, 0, 0.3757, 22, 14, 
168, 57, 25, -0.6992, 0.9473, 0, -1.0018, 36, 16, 
168, 57, 26, -0.7246, 0.9824, 0, -1.0018, 29, 15, 
168, 57, 27, -0.5234, 1.2949, 0, -1.0018, 35, 16, 
168, 57, 28, -0.5391, 1.334, 0, -1.0018, 41, 16, 
168, 57, 29, -0.709, 0.8848, 0, -0.8766, 51, 17, 
168, 57, 30, -0.7363, 0.9199, 0, -0.8766, 101, 20, 
168, 57, 31, -0.7637, 0.9531, 0, -0.8766, 75, 19, 
168, 57, 32, -0.5488, 1.2363, 0, -0.8766, 56, 18, 
168, 57, 33, -0.5664, 1.2754, 0, -0.8766, 108, 20, 
168, 57, 34, -0.5391, 1.334, 0, -0.8766, 87, 19, 
168, 57, 35, -0.7363, 0.9199, 0, -0.7513, 89, 20, 
168, 57, 36, -0.7637, 0.9531, 0, -0.7513, 66, 18, 
168, 57, 37, -0.6543, 1.1328, 0, -0.7513, 40, 16, 
168, 57, 38, -0.5078, 1.2539, 0, -0.7513, 53, 17, 
168, 57, 39, -0.5234, 1.2949, 0, -0.7513, 100, 20, 
168, 57, 40, -0.4941, 1.3516, 0, -0.7513, 83, 19, 
168, 57, 41, -0.7109, 1.0469, 0, -0.1252, 105, 20, 
168, 57, 42, -0.7363, 1.082, 0, -0.1252, 349, 25, 
168, 57, 43, -0.7187, 1.1465, 0, -0.1252, 422, 26, 
168, 57, 44, -0.7422, 1.1836, 0, -0.1252, 198, 23, 
168, 57, 45, -0.6309, 1.2949, 0, -0.1252, 47, 17, 
168, 57, 46, -0.5098, 1.3926, 0, -0.1252, 79, 19, 
168, 57, 47, -0.7363, 1.082, 0, 0.1252, 65, 18, 
168, 57, 48, -0.7617, 1.1191, 0, 0.1252, 62, 18, 
168, 57, 49, -0.332, 2.6406, 0, 0.1252, 36, 16, 
168, 57, 50, 0, 2.7051, 0, 0.1252, 48, 17, 
168, 57, 51, 0, 2.748, 0, 0.1252, 49, 17, 
168, 57, 52, -1.1641, 2.3926, 0, 0.2504, 81, 19, 
168, 57, 53, 0.0859, 2.748, 0, 0.2504, 28, 15, 
168, 57, 54, -1.248, 2.3516, 0, 0.3757, 49, 17, 
168, 57, 55, -0.084, 2.7031, 0, 0.3757, 24, 14, 
168, 57, 56, -1.0352, 1.002, 0, -1.0018, 31, 15, 
168, 57, 57, -1.1445, 0.6328, 0, -0.7513, 30, 15, 
169, 33, 1, -0.6895, 0.668, 0, 0.2504, 35, 16, 
169, 33, 2, -0.7207, 0.6973, 0, 0.2504, 39, 16, 
169, 33, 3, 0.0801, 2.5723, 0, 0.2504, 41, 16, 
169, 33, 4, 0.082, 2.6172, 0, 0.2504, 74, 19, 
169, 33, 5, 0.084, 2.6602, 0, 0.2504, 49, 17, 
169, 33, 6, -1.3672, 2.1816, 0, 0.3757, 37, 16, 
169, 33, 7, -1.3906, 2.2168, 0, 0.3757, 70, 19, 
169, 33, 8, -1.4141, 2.2539, 0, 0.3757, 54, 17, 
169, 33, 9, -0.5156, 0.7578, 0, -1.0018, 54, 17, 
169, 33, 10, -0.5098, 0.8125, 0, -1.0018, 99, 20, 
169, 33, 11, -0.5332, 0.8496, 0, -1.0018, 75, 19, 
169, 33, 12, -0.4199, 1.1465, 0, -0.7513, 110, 20, 
169, 33, 13, -0.4746, 1.1738, 0, -0.7513, 175, 22, 
169, 33, 14, -0.4492, 1.2285, 0, -0.7513, 154, 22, 
169, 33, 15, -0.4648, 1.2695, 0, -0.7513, 89, 20, 
169, 33, 16, -0.5566, 0.8867, 0, -0.6261, 95, 20, 
169, 33, 17, -0.5801, 0.9238, 0, -0.6261, 104, 20, 
169, 33, 18, -0.6035, 0.9609, 0, -0.6261, 47, 17, 
169, 33, 19, -0.6113, 1.0586, 0, -0.6261, 136, 21, 
169, 33, 20, -0.6719, 1.0723, 0, -0.6261, 260, 24, 
169, 33, 21, -0.6543, 1.1328, 0, -0.6261, 213, 23, 
169, 33, 22, -0.5566, 0.8867, 0, -0.5009, 106, 20, 
169, 33, 23, -0.5801, 0.9238, 0, -0.5009, 110, 20, 
169, 33, 24, -0.5664, 0.9824, 0, -0.5009, 49, 17, 
169, 33, 25, -0.6113, 1.0586, 0, -0.5009, 111, 20, 
169, 33, 26, -0.6328, 1.0957, 0, -0.5009, 220, 23, 
169, 33, 27, -0.6543, 1.1328, 0, -0.5009, 167, 22, 
169, 33, 28, -0.6328, 1.0957, 0, -0.3757, 92, 20, 
169, 33, 29, -0.6133, 1.1563, 0, -0.3757, 68, 18, 
169, 33, 30, -1.5801, 2.1406, 0, 0.2504, 38, 16, 
169, 33, 31, 0.0801, 2.5723, 0, 0.3757, 32, 15, 
169, 33, 32, 0.082, 2.6172, 0, 0.3757, 62, 18, 
169, 33, 33, 0.084, 2.6602, 0, 0.3757, 48, 17, 
170, 27, 1, -0.1641, 2.6133, 0, 0.1252, 39, 16, 
170, 27, 2, -0.166, 2.6563, 0, 0.1252, 60, 18, 
170, 27, 3, -0.2539, 2.6934, 0, 0.1252, 41, 16, 
170, 27, 4, -0.2461, 2.6055, 0, 0.2504, 33, 15, 
170, 27, 5, -0.25, 2.6504, 0, 0.2504, 51, 17, 
170, 27, 6, -0.3379, 2.6836, 0, 0.2504, 33, 15, 
170, 27, 7, -0.5937, 0.2773, 0, -0.8766, 23, 14, 
170, 27, 8, -0.7246, 0.9824, 0, -0.8766, 248, 24, 
170, 27, 9, -0.7109, 1.0469, 0, -0.8766, 516, 27, 
170, 27, 10, -0.7363, 1.082, 0, -0.8766, 414, 26, 
170, 27, 11, -0.7617, 1.1191, 0, -0.8766, 121, 21, 
170, 27, 12, -0.5449, 0.9453, 0, -0.5009, 56, 18, 
170, 27, 13, -0.5664, 0.9824, 0, -0.5009, 48, 17, 
170, 27, 14, -0.6875, 1.0098, 0, -0.5009, 64, 18, 
170, 27, 15, -0.7109, 1.0469, 0, -0.5009, 133, 21, 
170, 27, 16, -0.7363, 1.082, 0, -0.5009, 105, 20, 
170, 27, 17, -0.1699, 1.0781, 0, -0.3757, 66, 18, 
170, 27, 18, -0.1777, 1.1211, 0, -0.3757, 43, 16, 
170, 27, 19, -0.7637, 0.9531, 0, -0.3757, 44, 17, 
170, 27, 20, -0.791, 0.9883, 0, -0.3757, 92, 20, 
170, 27, 21, -0.7773, 1.0527, 0, -0.3757, 74, 19, 
170, 27, 22, -2.5781, 0.6602, 0, 0.2504, 37, 16, 
170, 27, 23, -2.6211, 0.6719, 0, 0.2504, 25, 14, 
170, 27, 24, -0.1367, 1.082, 0, -0.5009, 50, 17, 
170, 27, 25, -0.1426, 1.125, 0, -0.5009, 41, 16, 
170, 27, 26, -0.5801, 0.9238, 0, -0.3757, 56, 18, 
170, 27, 27, -0.6035, 0.9609, 0, -0.3757, 40, 16, 
171, 32, 1, -0.416, 2.6289, 0, 0.1252, 52, 17, 
171, 32, 2, 0.3379, 2.6836, 0, 0.1252, 51, 17, 
171, 32, 3, 0.332, 2.6406, 0, 0.2504, 34, 15, 
171, 32, 4, 0.2539, 2.6934, 0, 0.2504, 42, 16, 
171, 32, 5, -0.9102, 0.4238, 0, -1.0018, 38, 16, 
171, 32, 6, -0.916, 0.5078, 0, -1.0018, 158, 22, 
171, 32, 7, -0.9551, 0.5273, 0, -1.0018, 208, 23, 
171, 32, 8, -0.9922, 0.5488, 0, -1.0018, 101, 20, 
171, 32, 9, -1.2891, 4.3965, 0, -1.0018, 23, 14, 
171, 32, 10, -0.502, 0.4844, 0, -0.5009, 66, 18, 
171, 32, 11, -0.8457, 0.5391, 0, -0.5009, 64, 18, 
171, 32, 12, -0.8828, 0.5625, 0, -0.5009, 244, 24, 
171, 32, 13, -0.9199, 0.5859, 0, -0.5009, 315, 25, 
171, 32, 14, -0.957, 0.6094, 0, -0.5009, 156, 22, 
171, 32, 15, -0.4902, 0.4336, 0, -0.3757, 88, 19, 
171, 32, 16, -0.5234, 0.4609, 0, -0.3757, 121, 21, 
171, 32, 17, -0.5566, 0.4902, 0, -0.3757, 57, 18, 
171, 32, 18, -0.8789, 0.4863, 0, -0.3757, 45, 17, 
171, 32, 19, -0.916, 0.5078, 0, -0.3757, 130, 21, 
171, 32, 20, -0.9551, 0.5273, 0, -0.3757, 127, 21, 
171, 32, 21, -0.4707, 0.4551, 0, -0.2504, 45, 17, 
171, 32, 22, -0.8789, 0.4863, 0, -0.2504, 57, 18, 
171, 32, 23, -0.916, 0.5078, 0, -0.2504, 202, 23, 
171, 32, 24, -0.9551, 0.5273, 0, -0.2504, 252, 24, 
171, 32, 25, -0.957, 0.6094, 0, -0.2504, 121, 21, 
171, 32, 26, 0.416, 2.6289, 0, 0.1252, 44, 17, 
171, 32, 27, -0.5918, 2.6387, 0, 0.1252, 40, 16, 
171, 32, 28, -0.498, 2.6133, 0, 0.2504, 33, 15, 
171, 32, 29, -0.502, 0.8691, 0, -0.3757, 42, 16, 
171, 32, 30, -0.5234, 0.9063, 0, -0.3757, 112, 21, 
171, 32, 31, -0.5449, 0.9453, 0, -0.3757, 106, 20, 
171, 32, 32, -0.502, 0.8691, 0, -0.2504, 44, 17, 
172, 13, 1, -0.5957, 0.5762, 0, 0.8766, 23, 14, 
172, 13, 2, 0.791, 0.3691, 0, 0.8766, 36, 16, 
172, 13, 3, 0.8301, 0.3867, 0, 0.8766, 29, 15, 
172, 13, 4, -0.2949, 4.7031, 0, -0.5009, 21, 13, 
172, 13, 5, 0.5918, 0.1523, 0, -0.3757, 27, 14, 
172, 13, 6, -0.6543, 0, 0, -0.3757, 38, 16, 
172, 13, 7, -0.6348, 0.1621, 0, -0.2504, 37, 16, 
172, 13, 8, -0.6543, 0.2422, 0, -0.2504, 22, 14, 
172, 13, 9, -0.5996, 0.6328, 0, 0.8766, 27, 14, 
172, 13, 10, -0.3242, 0.5176, 0, -0.3757, 26, 14, 
172, 13, 11, -0.4297, 0.4941, 0, -0.3757, 34, 15, 
172, 13, 12, -0.3887, 0.5273, 0, -0.2504, 26, 14, 
172, 13, 13, -0.4141, 0.5625, 0, -0.2504, 20, 13, 
173, 20, 1, -0.625, 0.3984, 0, 0, 26, 14, 
173, 20, 2, -0.5312, 0.3809, 0, 0.1252, 24, 14, 
173, 20, 3, -0.5664, 0.4063, 0, 0.1252, 37, 16, 
173, 20, 4, -0.625, 0.3984, 0, 0.1252, 59, 18, 
173, 20, 5, -0.6621, 0.4219, 0, 0.1252, 34, 15, 
173, 20, 6, -0.332, 2.6406, 0, 0.2504, 40, 16, 
173, 20, 7, -0.1699, 2.6992, 0, 0.2504, 37, 16, 
173, 20, 8, 0, 4.4941, 0, 0.8766, 35, 16, 
173, 20, 9, 0, 4.5371, 0, 0.8766, 40, 16, 
173, 20, 10, -0.9922, 4.4277, 0, -1.0018, 25, 14, 
173, 20, 11, -0.7852, 0, 0, -0.7513, 30, 15, 
173, 20, 12, 0.8027, 0.2051, 0, -0.7513, 44, 17, 
173, 20, 13, 0.791, 0.3691, 0, -0.7513, 22, 14, 
