Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
37, 76, 28, 0.3926, 1.5215, 0, 0.3757, 60, 18, 
37, 76, 29, 0.4043, 1.5625, 0, 0.3757, 416, 26, 
37, 76, 30, 0.4141, 1.6055, 0, 0.3757, 811, 29, 
37, 76, 31, 0.4258, 1.6484, 0, 0.3757, 540, 27, 
37, 76, 32, 0.5996, 1.6387, 0, 0.3757, 138, 21, 
37, 76, 33, 0.5586, 1.6992, 0, 0.3757, 150, 22, 
37, 76, 34, 0.5156, 1.7578, 0, 0.3757, 126, 21, 
37, 76, 35, -1.3477, 1.3047, 0, 0.3757, 67, 18, 
37, 76, 36, 0.5918, 2.6387, 0, 0.3757, 25, 14, 
37, 76, 37, 0.5156, 2.6992, 0, 0.3757, 26, 14, 
37, 76, 38, 0.3926, 1.5215, 0, 0.5009, 49, 17, 
37, 76, 39, 0.4043, 1.5625, 0, 0.5009, 327, 25, 
37, 76, 40, 0.4141, 1.6055, 0, 0.5009, 607, 28, 
37, 76, 41, 0.4258, 1.6484, 0, 0.5009, 368, 26, 
37, 76, 42, 0.5996, 1.6387, 0, 0.5009, 200, 23, 
37, 76, 43, 0.5039, 1.7168, 0, 0.5009, 332, 25, 
37, 76, 44, -1.3164, 1.2734, 0, 0.5009, 236, 24, 
37, 76, 45, -1.4062, 1.2402, 0, 0.5009, 96, 20, 
37, 76, 46, 0.4297, 2.7148, 0, 0.5009, 23, 14, 
37, 76, 47, 0.3535, 1.5742, 0, 0.6261, 59, 18, 
37, 76, 48, 0.3633, 1.6172, 0, 0.6261, 98, 20, 
37, 76, 49, 0.2656, 1.6797, 0, 0.6261, 44, 17, 
37, 76, 50, 0.5449, 1.6582, 0, 0.6261, 115, 21, 
37, 76, 51, 0.5039, 1.7168, 0, 0.6261, 203, 23, 
37, 76, 52, -1.375, 1.2129, 0, 0.6261, 171, 22, 
37, 76, 53, -1.4062, 1.2402, 0, 0.6261, 108, 20, 
37, 76, 54, 0.4199, 1.873, 0, 0.6261, 65, 18, 
37, 76, 55, 0.4141, 1.6055, 0, 0.7513, 32, 15, 
37, 76, 56, 0.4258, 1.6484, 0, 0.7513, 33, 15, 
37, 76, 57, -1.4531, 1.043, 0, 0.7513, 22, 14, 
37, 76, 58, -1.4316, 1.1445, 0, 0.7513, 43, 16, 
37, 76, 59, 0.4102, 1.8301, 0, 0.7513, 62, 18, 
37, 76, 60, -1.3789, 1.334, 0, 0.7513, 37, 16, 
37, 76, 61, 0.4531, 1.5488, 0, -0.1252, 20, 13, 
37, 76, 62, 0.4668, 1.5918, 0, -0.1252, 36, 16, 
37, 76, 63, 0.4785, 1.6328, 0, -0.1252, 21, 13, 
37, 76, 64, 0.4902, 1.6738, 0, -0.1252, 56, 18, 
37, 76, 65, 0.5039, 1.7168, 0, -0.1252, 84, 19, 
37, 76, 66, 0.5156, 1.7578, 0, -0.1252, 38, 16, 
37, 76, 67, 0.2188, 3.4844, 0, -0.1252, 17, 13, 
37, 76, 68, 0.8457, 2.5703, 0, 0.2504, 36, 16, 
37, 76, 69, -1.3164, 1.2734, 0, 0.3757, 119, 21, 
37, 76, 70, 0.5156, 1.7578, 0, 0.5009, 236, 24, 
37, 76, 71, 0.6914, 1.5547, 0, 0.6261, 32, 15, 
37, 76, 72, -1.3418, 1.1836, 0, 0.6261, 157, 22, 
37, 76, 73, -1.3789, 1.334, 0, 0.6261, 55, 17, 
37, 76, 74, 0.459, 1.7734, 0, 0.7513, 37, 16, 
37, 76, 75, -1.3477, 1.3047, 0, 0.7513, 60, 18, 
37, 76, 76, 0.3594, 1.8848, 0, 0.7513, 35, 16, 
38, 59, 1, 0.5703, 1.5566, 0, 0, 27, 14, 
38, 59, 2, 0.584, 1.5977, 0, 0, 54, 17, 
38, 59, 3, 0.709, 1.5938, 0, 0, 33, 15, 
38, 59, 4, 0.6152, 1.6797, 0, 0, 65, 18, 
38, 59, 5, 0.5723, 1.7402, 0, 0, 117, 21, 
38, 59, 6, 0.5859, 1.7813, 0, 0, 74, 19, 
38, 59, 7, 0.5996, 1.8242, 0, 0, 18, 13, 
38, 59, 8, 0.5313, 1.6172, 0, 0.1252, 26, 14, 
38, 59, 9, 0.3809, 1.7031, 0, 0.1252, 34, 15, 
38, 59, 10, 0.5039, 1.7168, 0, 0.1252, 130, 21, 
38, 59, 11, 0.5156, 1.7578, 0, 0.1252, 249, 24, 
38, 59, 12, 0.5273, 1.8008, 0, 0.1252, 169, 22, 
38, 59, 13, 0.5391, 1.8418, 0, 0.1252, 35, 16, 
38, 59, 14, -1.5957, 1.1445, 0, 0.1252, 44, 17, 
38, 59, 15, -1.6309, 1.1699, 0, 0.1252, 44, 17, 
38, 59, 16, 0.5703, 1.5566, 0, 0.2504, 145, 22, 
38, 59, 17, 0.5313, 1.6172, 0, 0.2504, 348, 25, 
38, 59, 18, 0.5449, 1.6582, 0, 0.2504, 323, 25, 
38, 59, 19, 0.6152, 1.6797, 0, 0.2504, 142, 22, 
38, 59, 20, 0.5156, 1.7578, 0, 0.2504, 188, 23, 
38, 59, 21, 0.4688, 1.8164, 0, 0.2504, 126, 21, 
38, 59, 22, -1.3789, 1.334, 0, 0.2504, 38, 16, 
38, 59, 23, 0.5547, 1.5156, 0, 0.3757, 59, 18, 
38, 59, 24, 0.5176, 1.5742, 0, 0.3757, 368, 26, 
38, 59, 25, 0.5313, 1.6172, 0, 0.3757, 817, 29, 
38, 59, 26, 0.5449, 1.6582, 0, 0.3757, 790, 29, 
38, 59, 27, 0.6152, 1.6797, 0, 0.3757, 434, 26, 
38, 59, 28, 0.5723, 1.7402, 0, 0.3757, 178, 23, 
38, 59, 29, 0.5273, 1.8008, 0, 0.3757, 83, 19, 
38, 59, 30, 0.5039, 1.5332, 0, 0.5009, 75, 19, 
38, 59, 31, 0.5176, 1.5742, 0, 0.5009, 320, 25, 
38, 59, 32, 0.4785, 1.6328, 0, 0.5009, 594, 28, 
38, 59, 33, 0.5449, 1.6582, 0, 0.5009, 599, 28, 
38, 59, 34, 0.6152, 1.6797, 0, 0.5009, 438, 26, 
38, 59, 35, 0.5723, 1.7402, 0, 0.5009, 259, 24, 
38, 59, 36, 0.5859, 1.7813, 0, 0.5009, 167, 22, 
38, 59, 37, -1.3789, 1.334, 0, 0.5009, 70, 19, 
38, 59, 38, 0.4531, 1.5488, 0, 0.6261, 41, 16, 
38, 59, 39, 0.4668, 1.5918, 0, 0.6261, 129, 21, 
38, 59, 40, 0.4785, 1.6328, 0, 0.6261, 141, 22, 
38, 59, 41, 0.5449, 1.6582, 0, 0.6261, 125, 21, 
38, 59, 42, 0.5586, 1.6992, 0, 0.6261, 153, 22, 
38, 59, 43, 0.5723, 1.7402, 0, 0.6261, 162, 22, 
38, 59, 44, -1.4062, 1.2402, 0, 0.6261, 156, 22, 
38, 59, 45, -1.3789, 1.334, 0, 0.6261, 77, 19, 
38, 59, 46, 0.5313, 1.6172, 0, -0.1252, 35, 16, 
38, 59, 47, 0.5449, 1.6582, 0, -0.1252, 45, 17, 
38, 59, 48, 0.5586, 1.6992, 0, -0.1252, 27, 14, 
38, 59, 49, 0.459, 1.7734, 0, -0.1252, 12, 11, 
38, 59, 50, 0.5273, 1.8008, 0, -0.1252, 17, 13, 
38, 59, 51, -1.4395, 1.2695, 0, 0, 14, 12, 
38, 59, 52, -1.4395, 1.2695, 0, 0.1252, 30, 15, 
38, 59, 53, 0.4199, 1.873, 0, 0.2504, 28, 15, 
38, 59, 54, -1.3477, 1.3047, 0, 0.5009, 157, 22, 
38, 59, 55, 0.5996, 1.8242, 0, 0.5009, 66, 18, 
38, 59, 56, -1.375, 1.2129, 0, 0.6261, 133, 21, 
38, 59, 57, 0.5859, 1.7813, 0, 0.6261, 144, 22, 
38, 59, 58, 0.5996, 1.8242, 0, 0.6261, 62, 18, 
38, 59, 59, -1.375, 1.2129, 0, -0.1252, 9, 10, 
39, 67, 1, 0.6543, 1.6172, 0, 0.1252, 69, 18, 
39, 67, 2, 0.6699, 1.6582, 0, 0.1252, 90, 20, 
39, 67, 3, 0.5156, 1.7578, 0, 0.1252, 59, 18, 
39, 67, 4, -1.4648, 1.1719, 0, 0.1252, 30, 15, 
39, 67, 5, 0.4805, 1.8594, 0, 0.1252, 43, 16, 
39, 67, 6, 0.4297, 1.916, 0, 0.1252, 77, 19, 
39, 67, 7, 0.4395, 1.959, 0, 0.1252, 53, 17, 
39, 67, 8, 0.6875, 2.6621, 0, 0.1252, 36, 16, 
39, 67, 9, 0.7852, 2.6797, 0, 0.1252, 35, 16, 
39, 67, 10, 0.6914, 1.5547, 0, 0.2504, 140, 21, 
39, 67, 11, 0.709, 1.5938, 0, 0.2504, 256, 24, 
39, 67, 12, 0.7266, 1.6348, 0, 0.2504, 204, 23, 
39, 67, 13, 0.7441, 1.6738, 0, 0.2504, 69, 18, 
39, 67, 14, -1.4648, 1.1719, 0, 0.2504, 19, 13, 
39, 67, 15, 0.3672, 1.9277, 0, 0.2504, 46, 17, 
39, 67, 16, 0.6738, 1.5156, 0, 0.3757, 64, 18, 
39, 67, 17, 0.6914, 1.5547, 0, 0.3757, 325, 25, 
39, 67, 18, 0.709, 1.5938, 0, 0.3757, 539, 27, 
39, 67, 19, 0.6699, 1.6582, 0, 0.3757, 358, 26, 
39, 67, 20, 0.6875, 1.6992, 0, 0.3757, 92, 20, 
39, 67, 21, 0.5859, 1.7813, 0, 0.3757, 18, 13, 
39, 67, 22, 0.4805, 1.8594, 0, 0.3757, 21, 13, 
39, 67, 23, 0.6738, 1.5156, 0, 0.5009, 42, 16, 
39, 67, 24, 0.6387, 1.5781, 0, 0.5009, 207, 23, 
39, 67, 25, 0.6543, 1.6172, 0, 0.5009, 341, 25, 
39, 67, 26, 0.6699, 1.6582, 0, 0.5009, 228, 24, 
39, 67, 27, 0.6309, 1.7207, 0, 0.5009, 71, 19, 
39, 67, 28, 0.5273, 1.8008, 0, 0.5009, 64, 18, 
39, 67, 29, 0.5391, 1.8418, 0, 0.5009, 76, 19, 
39, 67, 30, 0.5527, 1.8848, 0, 0.5009, 37, 16, 
39, 67, 31, 0.6875, 2.6621, 0, 0.5009, 28, 15, 
39, 67, 32, 0.6973, 2.7031, 0, 0.5009, 22, 14, 
39, 67, 33, 0.4902, 1.6738, 0, 0.6261, 40, 16, 
39, 67, 34, 0.5039, 1.7168, 0, 0.6261, 39, 16, 
39, 67, 35, -0.0566, 1.832, 0, 0.6261, 12, 11, 
39, 67, 36, 0.5273, 1.8008, 0, 0.6261, 52, 17, 
39, 67, 37, -1.1992, 1.498, 0, 0.6261, 72, 19, 
39, 67, 38, -1.2266, 1.5332, 0, 0.6261, 45, 17, 
39, 67, 39, 0.6875, 2.6621, 0, 0.6261, 16, 12, 
39, 67, 40, 0.6973, 2.7031, 0, 0.6261, 13, 11, 
39, 67, 41, 0.7441, 1.5293, 0, 0.7513, 37, 16, 
39, 67, 42, 0.7637, 1.5684, 0, 0.7513, 59, 18, 
39, 67, 43, 0.6699, 1.6582, 0, 0.7513, 35, 16, 
39, 67, 44, 0.5156, 1.7578, 0, 0.7513, 13, 11, 
39, 67, 45, -1.1719, 1.4648, 0, 0.7513, 21, 13, 
39, 67, 46, 0.5391, 1.8418, 0, 0.7513, 40, 16, 
39, 67, 47, -1.2266, 1.5332, 0, 0.7513, 29, 15, 
39, 67, 48, 0.7441, 1.5293, 0, -0.1252, 15, 12, 
39, 67, 49, 0.8184, 1.541, 0, -0.1252, 25, 14, 
39, 67, 50, 0.3359, 1.7578, 0, -0.1252, 23, 14, 
39, 67, 51, 0.459, 1.7734, 0, -0.1252, 16, 12, 
39, 67, 52, 0.4688, 1.8164, 0, 0.1252, 29, 15, 
39, 67, 53, -1.5059, 1.3281, 0, 0.1252, 40, 16, 
39, 67, 54, -0.4297, 2.7148, 0, 0.1252, 28, 15, 
39, 67, 55, 0.4688, 1.8164, 0, 0.2504, 18, 13, 
39, 67, 56, -1.1406, 1.5449, 0, 0.5009, 61, 18, 
39, 67, 57, -1.2266, 1.5332, 0, 0.5009, 37, 16, 
39, 67, 58, -1.2031, 1.3828, 0, 0.6261, 11, 11, 
39, 67, 59, -1.1719, 1.4648, 0, 0.6261, 44, 17, 
39, 67, 60, 0.4805, 1.8594, 0, 0.6261, 65, 18, 
39, 67, 61, 0.4902, 1.9004, 0, 0.6261, 32, 15, 
39, 67, 62, 1.6582, 2.2461, 0, 0.6261, 11, 11, 
39, 67, 63, 1.2031, 1.3828, 0, 0.7513, 10, 10, 
39, 67, 64, 0.4688, 1.8164, 0, 0.7513, 20, 13, 
39, 67, 65, -1.1992, 1.498, 0, 0.7513, 39, 16, 
39, 67, 66, 0.5527, 1.8848, 0, 0.7513, 29, 15, 
39, 67, 67, 0.9512, 1.5156, 0, -0.1252, 16, 12, 
40, 98, 1, 0.8184, 1.541, 0, 0, 81, 19, 
40, 98, 2, 0.8379, 1.5801, 0, 0, 144, 22, 
40, 98, 3, 0.8594, 1.6191, 0, 0, 112, 21, 
40, 98, 4, 1.0547, 1.5508, 0, 0, 42, 16, 
40, 98, 5, 0.5996, 1.8242, 0, 0, 44, 17, 
40, 98, 6, 0.4902, 1.9004, 0, 0, 48, 17, 
40, 98, 7, 0.502, 1.9434, 0, 0, 42, 16, 
40, 98, 8, 0.7734, 2.6367, 0, 0, 31, 15, 
40, 98, 9, 0.7852, 2.6797, 0, 0, 36, 16, 
40, 98, 10, 0.5449, 3.4473, 0, 0, 30, 15, 
40, 98, 11, 0.5527, 3.4902, 0, 0, 34, 15, 
40, 98, 12, 0.7441, 1.5293, 0, 0.1252, 45, 17, 
40, 98, 13, 0.7637, 1.5684, 0, 0.1252, 200, 23, 
40, 98, 14, 0.7832, 1.6094, 0, 0.1252, 310, 25, 
40, 98, 15, 0.8594, 1.6191, 0, 0.1252, 196, 23, 
40, 98, 16, 1.0547, 1.5508, 0, 0.1252, 75, 19, 
40, 98, 17, 0.5996, 1.8242, 0, 0.1252, 87, 19, 
40, 98, 18, 0.4902, 1.9004, 0, 0.1252, 98, 20, 
40, 98, 19, 0.502, 1.9434, 0, 0.1252, 97, 20, 
40, 98, 20, 0.4355, 3.4629, 0, 0.1252, 58, 18, 
40, 98, 21, 0.4414, 3.5059, 0, 0.1252, 64, 18, 
40, 98, 22, 0.7637, 1.5684, 0, 0.2504, 120, 21, 
40, 98, 23, 0.7832, 1.6094, 0, 0.2504, 194, 23, 
40, 98, 24, 0.8008, 1.6484, 0, 0.2504, 118, 21, 
40, 98, 25, 1.1133, 1.5098, 0, 0.2504, 43, 16, 
40, 98, 26, 0.5391, 1.8418, 0, 0.2504, 68, 18, 
40, 98, 27, 0.5527, 1.8848, 0, 0.2504, 64, 18, 
40, 98, 28, 0.4395, 1.959, 0, 0.2504, 54, 17, 
40, 98, 29, 1.7188, 2.1465, 0, 0.2504, 70, 19, 
40, 98, 30, 1.6582, 2.2461, 0, 0.2504, 79, 19, 
40, 98, 31, 1.5059, 2.4023, 0, 0.2504, 43, 16, 
40, 98, 32, 0.4414, 3.5059, 0, 0.2504, 33, 15, 
40, 98, 33, 0.7637, 1.5684, 0, 0.3757, 55, 17, 
40, 98, 34, 0.8379, 1.5801, 0, 0.3757, 195, 23, 
40, 98, 35, 0.8594, 1.6191, 0, 0.3757, 252, 24, 
40, 98, 36, 0.8789, 1.6563, 0, 0.3757, 121, 21, 
40, 98, 37, 0.7617, 2.5957, 0, 0.3757, 28, 15, 
40, 98, 38, 0.7734, 2.6367, 0, 0.3757, 87, 19, 
40, 98, 39, 0.6973, 2.7031, 0, 0.3757, 96, 20, 
40, 98, 40, 1.5957, 2.3438, 0, 0.3757, 44, 17, 
40, 98, 41, 0.9902, 2.7031, 0, 0.3757, 34, 15, 
40, 98, 42, 0.9141, 2.7773, 0, 0.3757, 33, 15, 
40, 98, 43, 0.6953, 3.6426, 0, 0.3757, 18, 13, 
40, 98, 44, 0.8184, 1.541, 0, 0.5009, 51, 17, 
40, 98, 45, 0.8379, 1.5801, 0, 0.5009, 224, 24, 
40, 98, 46, 0.8594, 1.6191, 0, 0.5009, 320, 25, 
40, 98, 47, 0.8203, 1.6875, 0, 0.5009, 172, 22, 
40, 98, 48, -0.0605, 1.918, 0, 0.5009, 24, 14, 
40, 98, 49, 1.043, 1.6641, 0, 0.5009, 21, 13, 
40, 98, 50, 0.7734, 2.6367, 0, 0.5009, 54, 17, 
40, 98, 51, 0.7852, 2.6797, 0, 0.5009, 67, 18, 
40, 98, 52, 0.709, 2.7461, 0, 0.5009, 39, 16, 
40, 98, 53, 0.9004, 2.7344, 0, 0.5009, 21, 13, 
40, 98, 54, 0.7637, 1.5684, 0, 0.6261, 20, 13, 
40, 98, 55, 0.7832, 1.6094, 0, 0.6261, 88, 19, 
40, 98, 56, 0.8008, 1.6484, 0, 0.6261, 131, 21, 
40, 98, 57, 0.8789, 1.6563, 0, 0.6261, 73, 19, 
40, 98, 58, -0.0605, 1.918, 0, 0.6261, 17, 13, 
40, 98, 59, 0.8594, 1.7656, 0, 0.6261, 19, 13, 
40, 98, 60, 0.7852, 2.6797, 0, 0.6261, 34, 15, 
40, 98, 61, 0.7969, 2.7207, 0, 0.6261, 28, 15, 
40, 98, 62, 0.6914, 1.5547, 0, -0.2504, 25, 14, 
40, 98, 63, 0.709, 1.5938, 0, -0.2504, 107, 20, 
40, 98, 64, 0.7266, 1.6348, 0, -0.2504, 150, 22, 
40, 98, 65, 0.7441, 1.6738, 0, -0.2504, 76, 19, 
40, 98, 66, 0.7852, 2.6797, 0, -0.2504, 42, 16, 
40, 98, 67, 0.6387, 1.5781, 0, -0.1252, 22, 14, 
40, 98, 68, 0.6543, 1.6172, 0, -0.1252, 93, 20, 
40, 98, 69, 0.6699, 1.6582, 0, -0.1252, 129, 21, 
40, 98, 70, 0.7441, 1.6738, 0, -0.1252, 66, 18, 
40, 98, 71, 1.0547, 1.5508, 0, -0.1252, 21, 13, 
40, 98, 72, 0.5391, 1.8418, 0, -0.1252, 17, 13, 
40, 98, 73, 0.7734, 2.6367, 0, -0.1252, 44, 17, 
40, 98, 74, 0.6973, 2.7031, 0, -0.1252, 75, 19, 
40, 98, 75, 0.709, 2.7461, 0, -0.1252, 37, 16, 
40, 98, 76, -1.2891, 1.4805, 0, 0, 38, 16, 
40, 98, 77, -1.3164, 1.5137, 0, 0, 30, 15, 
40, 98, 78, 0.3516, 1.8418, 0, 0.1252, 58, 18, 
40, 98, 79, 1.3203, 1.3945, 0, 0.1252, 62, 18, 
40, 98, 80, -1.2891, 1.4805, 0, 0.1252, 73, 19, 
40, 98, 81, 0.3516, 1.8418, 0, 0.2504, 40, 16, 
40, 98, 82, 1.2598, 1.4492, 0, 0.2504, 55, 17, 
40, 98, 83, -1.3496, 1.4258, 0, 0.2504, 46, 17, 
40, 98, 84, 0.6875, 2.6621, 0, 0.2504, 60, 18, 
40, 98, 85, 0.6973, 2.7031, 0, 0.2504, 67, 18, 
40, 98, 86, 1.7754, 2.041, 0, 0.3757, 22, 14, 
40, 98, 87, 1.7188, 2.1465, 0, 0.3757, 74, 19, 
40, 98, 88, 1.7461, 2.1797, 0, 0.3757, 86, 19, 
40, 98, 89, 0.7969, 2.7207, 0, 0.3757, 42, 16, 
40, 98, 90, 1.3789, 1.334, 0, 0.5009, 23, 14, 
40, 98, 91, 0.123, 1.959, 0, 0.5009, 16, 12, 
40, 98, 92, 1.7188, 2.1465, 0, 0.5009, 43, 16, 
40, 98, 93, 1.7461, 2.1797, 0, 0.5009, 55, 17, 
40, 98, 94, 1.6836, 2.2813, 0, 0.5009, 29, 15, 
40, 98, 95, 1.6191, 1.0313, 0, 0.6261, 15, 12, 
40, 98, 96, 1.6582, 2.2461, 0, -0.2504, 34, 15, 
40, 98, 97, 0.3516, 1.8418, 0, -0.1252, 17, 13, 
40, 98, 98, -0.1777, 2.8301, 0, -0.1252, 28, 15, 
41, 63, 1, 0.7441, 1.5293, 0, 0, 63, 18, 
41, 63, 2, 0.7637, 1.5684, 0, 0, 201, 23, 
41, 63, 3, 0.7266, 1.6348, 0, 0, 253, 24, 
41, 63, 4, 0.7441, 1.6738, 0, 0, 200, 23, 
41, 63, 5, 0.7031, 1.7383, 0, 0, 125, 21, 
41, 63, 6, 0.5996, 1.8242, 0, 0, 55, 17, 
41, 63, 7, -1.2266, 1.5332, 0, 0, 27, 14, 
41, 63, 8, 0.5645, 1.9258, 0, 0, 39, 16, 
41, 63, 9, 0.8594, 2.6113, 0, 0, 53, 17, 
41, 63, 10, 0.873, 2.6523, 0, 0, 54, 17, 
41, 63, 11, 0.7969, 2.7207, 0, 0, 27, 14, 
41, 63, 12, 0.5527, 3.4902, 0, 0, 40, 16, 
41, 63, 13, 0.5586, 3.5332, 0, 0, 25, 14, 
41, 63, 14, 0.5996, 1.6387, 0, 0.1252, 67, 18, 
41, 63, 15, 0.5586, 1.6992, 0, 0.1252, 134, 21, 
41, 63, 16, 0.5723, 1.7402, 0, 0.1252, 210, 23, 
41, 63, 17, 0.5859, 1.7813, 0, 0.1252, 181, 23, 
41, 63, 18, 0.5996, 1.8242, 0, 0.1252, 60, 18, 
41, 63, 19, 0.4902, 1.9004, 0, 0.1252, 47, 17, 
41, 63, 20, 0.5645, 1.9258, 0, 0.1252, 86, 19, 
41, 63, 21, 0.5762, 1.9688, 0, 0.1252, 60, 18, 
41, 63, 22, 0.7734, 2.6367, 0, 0.1252, 117, 21, 
41, 63, 23, 0.7852, 2.6797, 0, 0.1252, 108, 20, 
41, 63, 24, 0.8867, 2.6934, 0, 0.1252, 38, 16, 
41, 63, 25, 0.5449, 3.4473, 0, 0.1252, 59, 18, 
41, 63, 26, 0.5527, 3.4902, 0, 0.1252, 97, 20, 
41, 63, 27, 0.5586, 3.5332, 0, 0.1252, 68, 18, 
41, 63, 28, 0.6797, 3.5566, 0, 0.1252, 25, 14, 
41, 63, 29, 0.4473, 1.7324, 0, 0.2504, 42, 16, 
41, 63, 30, 0.5156, 1.7578, 0, 0.2504, 75, 19, 
41, 63, 31, 0.5859, 1.7813, 0, 0.2504, 69, 18, 
41, 63, 32, 0.5996, 1.8242, 0, 0.2504, 20, 13, 
41, 63, 33, 0.4902, 1.9004, 0, 0.2504, 31, 15, 
41, 63, 34, 0.502, 1.9434, 0, 0.2504, 50, 17, 
41, 63, 35, 0.5117, 1.9863, 0, 0.2504, 40, 16, 
41, 63, 36, 0.7734, 2.6367, 0, 0.2504, 47, 17, 
41, 63, 37, 0.7852, 2.6797, 0, 0.2504, 40, 16, 
41, 63, 38, 0.4355, 3.4629, 0, 0.2504, 42, 16, 
41, 63, 39, 0.5527, 3.4902, 0, 0.2504, 72, 19, 
41, 63, 40, 0.5586, 3.5332, 0, 0.2504, 57, 18, 
41, 63, 41, 0.6797, 3.5566, 0, 0.2504, 25, 14, 
41, 63, 42, 0.7441, 1.5293, 0, -0.2504, 57, 18, 
41, 63, 43, 0.8184, 1.541, 0, -0.2504, 187, 23, 
41, 63, 44, 0.8379, 1.5801, 0, -0.2504, 238, 24, 
41, 63, 45, 0.916, 1.5859, 0, -0.2504, 141, 22, 
41, 63, 46, 0.9961, 1.5898, 0, -0.2504, 29, 15, 
41, 63, 47, 0.5391, 1.8418, 0, -0.2504, 22, 14, 
41, 63, 48, 0.7363, 1.8203, 0, -0.2504, 36, 16, 
41, 63, 49, 0.6914, 1.5547, 0, -0.1252, 100, 20, 
41, 63, 50, 0.709, 1.5938, 0, -0.1252, 320, 25, 
41, 63, 51, 0.7832, 1.6094, 0, -0.1252, 403, 26, 
41, 63, 52, 0.8008, 1.6484, 0, -0.1252, 258, 24, 
41, 63, 53, 0.8789, 1.6563, 0, -0.1252, 87, 19, 
41, 63, 54, 1.3203, 1.3945, 0, -0.1252, 44, 17, 
41, 63, 55, -1.3496, 1.4258, 0, -0.1252, 48, 17, 
41, 63, 56, 1.8613, 2.1406, 0, 0, 20, 13, 
41, 63, 57, -0.0879, 2.834, 0, 0.1252, 29, 15, 
41, 63, 58, 1.7461, 2.1797, 0, 0.2504, 31, 15, 
41, 63, 59, 1.7578, 0.6523, 0, -0.2504, 27, 14, 
41, 63, 60, 1.3789, 1.334, 0, -0.2504, 19, 13, 
41, 63, 61, -1.2891, 1.4805, 0, -0.2504, 26, 14, 
41, 63, 62, 0.4805, 1.8594, 0, -0.1252, 36, 16, 
41, 63, 63, 0.6133, 1.8652, 0, -0.1252, 45, 17, 
42, 64, 1, 0.709, 1.5938, 0, 0, 88, 19, 
42, 64, 2, 0.6699, 1.6582, 0, 0, 172, 22, 
42, 64, 3, 0.6875, 1.6992, 0, 0, 201, 23, 
42, 64, 4, 0.7031, 1.7383, 0, 0, 177, 23, 
42, 64, 5, 0.7207, 1.7793, 0, 0, 106, 20, 
42, 64, 6, 0.7363, 1.8203, 0, 0, 33, 15, 
42, 64, 7, 0.8594, 2.6113, 0, 0, 71, 19, 
42, 64, 8, 0.873, 2.6523, 0, 0, 108, 20, 
42, 64, 9, 0.9746, 2.6621, 0, 0, 65, 18, 
42, 64, 10, 0.5996, 1.6387, 0, 0.1252, 157, 22, 
42, 64, 11, 0.6152, 1.6797, 0, 0.1252, 359, 26, 
42, 64, 12, 0.6309, 1.7207, 0, 0.1252, 433, 26, 
42, 64, 13, 0.7031, 1.7383, 0, 0.1252, 384, 26, 
42, 64, 14, 0.7207, 1.7793, 0, 0.1252, 214, 23, 
42, 64, 15, 0.6758, 1.8438, 0, 0.1252, 57, 18, 
42, 64, 16, 0.5117, 1.9863, 0, 0.1252, 42, 16, 
42, 64, 17, 0.8594, 2.6113, 0, 0.1252, 117, 21, 
42, 64, 18, 0.873, 2.6523, 0, 0.1252, 184, 23, 
42, 64, 19, 0.8867, 2.6934, 0, 0.1252, 108, 20, 
42, 64, 20, 1.2598, 2.5898, 0, 0.1252, 29, 15, 
42, 64, 21, 0.6543, 3.4277, 0, 0.1252, 33, 15, 
42, 64, 22, 0.6621, 3.4707, 0, 0.1252, 52, 17, 
42, 64, 23, 0.6699, 3.5137, 0, 0.1252, 32, 15, 
42, 64, 24, 0.7969, 1.5039, 0, 0.2504, 45, 17, 
42, 64, 25, 0.873, 1.5117, 0, 0.2504, 110, 20, 
42, 64, 26, 0.8379, 1.5801, 0, 0.2504, 347, 25, 
42, 64, 27, 0.7441, 1.6738, 0, 0.2504, 325, 25, 
42, 64, 28, 0.6445, 1.7617, 0, 0.2504, 300, 25, 
42, 64, 29, 0.6602, 1.8027, 0, 0.2504, 153, 22, 
42, 64, 30, 0.5527, 1.8848, 0, 0.2504, 42, 16, 
42, 64, 31, 0.7734, 2.6367, 0, 0.2504, 67, 18, 
42, 64, 32, 0.7852, 2.6797, 0, 0.2504, 106, 20, 
42, 64, 33, 0.8867, 2.6934, 0, 0.2504, 59, 18, 
42, 64, 34, 0.6543, 3.4277, 0, 0.2504, 35, 16, 
42, 64, 35, 0.6621, 3.4707, 0, 0.2504, 59, 18, 
42, 64, 36, 0.6699, 3.5137, 0, 0.2504, 39, 16, 
42, 64, 37, 0.7441, 1.5293, 0, 0.3757, 43, 16, 
42, 64, 38, 0.8184, 1.541, 0, 0.3757, 174, 22, 
42, 64, 39, 0.8379, 1.5801, 0, 0.3757, 334, 25, 
42, 64, 40, 0.8594, 1.6191, 0, 0.3757, 235, 24, 
42, 64, 41, 0.5859, 1.7813, 0, 0.3757, 83, 19, 
42, 64, 42, 0.5996, 1.8242, 0, 0.3757, 44, 17, 
42, 64, 43, 0.6621, 3.4707, 0, 0.3757, 41, 16, 
42, 64, 44, 0.5586, 3.5332, 0, 0.3757, 45, 17, 
42, 64, 45, 0.4531, 3.5938, 0, 0.3757, 31, 15, 
