Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
29, 56, 13, -0.4687, 1.8164, 0, -0.8766, 35, 16, 
29, 56, 14, -0.1914, 2.041, 0, -0.8766, 26, 14, 
29, 56, 15, -0.1973, 2.084, 0, -0.8766, 45, 17, 
29, 56, 16, -0.2012, 2.1289, 0, -0.8766, 46, 17, 
29, 56, 17, -0.2051, 2.1719, 0, -0.8766, 34, 15, 
29, 56, 18, -0.5039, 1.7168, 0, -0.7513, 75, 19, 
29, 56, 19, -0.5156, 1.7578, 0, -0.7513, 153, 22, 
29, 56, 20, -0.5273, 1.8008, 0, -0.7513, 120, 21, 
29, 56, 21, -0.4805, 1.8594, 0, -0.7513, 36, 16, 
29, 56, 22, -0.6543, 1.6172, 0, -0.6261, 31, 15, 
29, 56, 23, -0.6152, 1.6797, 0, -0.6261, 211, 23, 
29, 56, 24, -0.6309, 1.7207, 0, -0.6261, 429, 26, 
29, 56, 25, -0.5859, 1.7813, 0, -0.6261, 330, 25, 
29, 56, 26, -0.5996, 1.8242, 0, -0.6261, 90, 20, 
29, 56, 27, -0.3105, 1.6289, 0, -0.5009, 43, 16, 
29, 56, 28, -0.3184, 1.6719, 0, -0.5009, 40, 16, 
29, 56, 29, -0.2734, 1.7246, 0, -0.5009, 56, 18, 
29, 56, 30, -0.6152, 1.6797, 0, -0.5009, 153, 22, 
29, 56, 31, -0.5723, 1.7402, 0, -0.5009, 336, 25, 
29, 56, 32, -0.5859, 1.7813, 0, -0.5009, 268, 24, 
29, 56, 33, -0.5996, 1.8242, 0, -0.5009, 66, 18, 
29, 56, 34, -0.4141, 1.6055, 0, -0.3757, 59, 18, 
29, 56, 35, -0.4258, 1.6484, 0, -0.3757, 85, 19, 
29, 56, 36, -0.3809, 1.7031, 0, -0.3757, 127, 21, 
29, 56, 37, -0.3906, 1.7461, 0, -0.3757, 153, 22, 
29, 56, 38, -0.459, 1.7734, 0, -0.3757, 82, 19, 
29, 56, 39, -0.6445, 1.7617, 0, -0.3757, 59, 18, 
29, 56, 40, -0.3437, 1.5332, 0, -0.2504, 57, 18, 
29, 56, 41, -0.3535, 1.5742, 0, -0.2504, 279, 24, 
29, 56, 42, -0.3633, 1.6172, 0, -0.2504, 462, 27, 
29, 56, 43, -0.373, 1.6602, 0, -0.2504, 313, 25, 
29, 56, 44, -0.3809, 1.7031, 0, -0.2504, 125, 21, 
29, 56, 45, -0.3906, 1.7461, 0, -0.2504, 140, 21, 
29, 56, 46, -0.3437, 1.8008, 0, -0.2504, 94, 20, 
29, 56, 47, -0.3926, 1.5215, 0, -0.1252, 151, 22, 
29, 56, 48, -0.4043, 1.5625, 0, -0.1252, 606, 28, 
29, 56, 49, -0.4141, 1.6055, 0, -0.1252, 868, 29, 
29, 56, 50, -0.4258, 1.6484, 0, -0.1252, 495, 27, 
29, 56, 51, -0.4355, 1.6895, 0, -0.1252, 102, 20, 
29, 56, 52, -0.4473, 1.7324, 0, -0.1252, 74, 19, 
29, 56, 53, 0.7051, 1.9258, 0, -0.8766, 24, 14, 
29, 56, 54, 0.7207, 1.9668, 0, -0.8766, 43, 16, 
29, 56, 55, 0.668, 2.0313, 0, -0.8766, 41, 16, 
29, 56, 56, 0.6816, 2.0723, 0, -0.8766, 28, 15, 
30, 80, 1, -0.3926, 1.5215, 0, 0, 49, 17, 
30, 80, 2, -0.4043, 1.5625, 0, 0, 185, 23, 
30, 80, 3, -0.4141, 1.6055, 0, 0, 245, 24, 
30, 80, 4, -0.4258, 1.6484, 0, 0, 86, 19, 
30, 80, 5, -0.2187, 1.7324, 0, 0, 107, 20, 
30, 80, 6, -0.2793, 1.7676, 0, 0, 89, 20, 
30, 80, 7, -0.2871, 1.8105, 0, 0, 42, 16, 
30, 80, 8, -0.166, 2.6563, 0, 0, 42, 16, 
30, 80, 9, -0.1699, 2.6992, 0, 0, 51, 17, 
30, 80, 10, -1.1172, 2.5117, 0, 0, 30, 15, 
30, 80, 11, -0.1113, 3.5313, 0, 0, 25, 14, 
30, 80, 12, -0.3926, 1.5215, 0, 0.1252, 36, 16, 
30, 80, 13, -0.4043, 1.5625, 0, 0.1252, 107, 20, 
30, 80, 14, -0.3633, 1.6172, 0, 0.1252, 123, 21, 
30, 80, 15, -0.373, 1.6602, 0, 0.1252, 51, 17, 
30, 80, 16, -0.3809, 1.7031, 0, 0.1252, 20, 13, 
30, 80, 17, -0.3359, 1.7578, 0, 0.1252, 35, 16, 
30, 80, 18, -0.2187, 3.4844, 0, 0.1252, 30, 15, 
30, 80, 19, -0.1113, 3.5313, 0, 0.1252, 45, 17, 
30, 80, 20, -0.1113, 3.5762, 0, 0.1252, 26, 14, 
30, 80, 21, -0.4043, 1.5625, 0, 0.2504, 33, 15, 
30, 80, 22, -0.4141, 1.6055, 0, 0.2504, 36, 16, 
30, 80, 23, -0.4258, 1.6484, 0, 0.2504, 18, 13, 
30, 80, 24, -0.3809, 1.7031, 0, 0.2504, 24, 14, 
30, 80, 25, -0.2871, 1.8105, 0, 0.2504, 33, 15, 
30, 80, 26, -0.293, 1.8535, 0, 0.2504, 33, 15, 
30, 80, 27, -0.3437, 2.7266, 0, 0.2504, 31, 15, 
30, 80, 28, -0.3496, 2.7695, 0, 0.2504, 37, 16, 
30, 80, 29, -0.3535, 2.8145, 0, 0.2504, 17, 13, 
30, 80, 30, -0.1113, 3.5313, 0, 0.2504, 19, 13, 
30, 80, 31, -0.4141, 1.6055, 0, 0.3757, 20, 13, 
30, 80, 32, -0.4258, 1.6484, 0, 0.3757, 18, 13, 
30, 80, 33, -0.2793, 1.7676, 0, 0.3757, 13, 11, 
30, 80, 34, -0.2871, 1.8105, 0, 0.3757, 34, 15, 
30, 80, 35, -0.293, 1.8535, 0, 0.3757, 26, 14, 
30, 80, 36, -0.3437, 2.7266, 0, 0.3757, 25, 14, 
30, 80, 37, -0.3496, 2.7695, 0, 0.3757, 30, 15, 
30, 80, 38, -0.3535, 2.8145, 0, 0.3757, 15, 12, 
30, 80, 39, -0.373, 1.6602, 0, -0.7513, 41, 16, 
30, 80, 40, -0.3809, 1.7031, 0, -0.7513, 162, 22, 
30, 80, 41, -0.3906, 1.7461, 0, -0.7513, 220, 23, 
30, 80, 42, -0.4004, 1.7871, 0, -0.7513, 121, 21, 
30, 80, 43, -0.293, 1.8535, 0, -0.7513, 28, 15, 
30, 80, 44, -0.373, 1.6602, 0, -0.6261, 39, 16, 
30, 80, 45, -0.4355, 1.6895, 0, -0.6261, 157, 22, 
30, 80, 46, -0.4473, 1.7324, 0, -0.6261, 229, 24, 
30, 80, 47, -0.459, 1.7734, 0, -0.6261, 134, 21, 
30, 80, 48, -0.4102, 1.8301, 0, -0.6261, 30, 15, 
30, 80, 49, -0.2656, 1.6797, 0, -0.5009, 132, 21, 
30, 80, 50, -0.2734, 1.7246, 0, -0.5009, 256, 24, 
30, 80, 51, -0.2227, 1.7754, 0, -0.5009, 175, 22, 
30, 80, 52, -0.1719, 1.8242, 0, -0.5009, 41, 16, 
30, 80, 53, -0.3105, 1.6289, 0, -0.3757, 51, 17, 
30, 80, 54, -0.2656, 1.6797, 0, -0.3757, 250, 24, 
30, 80, 55, -0.2734, 1.7246, 0, -0.3757, 492, 27, 
30, 80, 56, -0.2793, 1.7676, 0, -0.3757, 355, 26, 
30, 80, 57, -0.2871, 1.8105, 0, -0.3757, 70, 19, 
30, 80, 58, -0.3437, 1.5332, 0, -0.2504, 42, 16, 
30, 80, 59, -0.3535, 1.5742, 0, -0.2504, 163, 22, 
30, 80, 60, -0.3633, 1.6172, 0, -0.2504, 209, 23, 
30, 80, 61, -0.2129, 1.6875, 0, -0.2504, 247, 24, 
30, 80, 62, -0.2187, 1.7324, 0, -0.2504, 429, 26, 
30, 80, 63, -0.2227, 1.7754, 0, -0.2504, 273, 24, 
30, 80, 64, -0.1699, 2.6992, 0, -0.2504, 47, 17, 
30, 80, 65, -0.1699, 5.4082, 0, -0.2504, 12, 11, 
30, 80, 66, -0.3926, 1.5215, 0, -0.1252, 116, 21, 
30, 80, 67, -0.4043, 1.5625, 0, -0.1252, 401, 26, 
30, 80, 68, -0.4141, 1.6055, 0, -0.1252, 500, 27, 
30, 80, 69, -0.373, 1.6602, 0, -0.1252, 185, 23, 
30, 80, 70, -0.2187, 1.7324, 0, -0.1252, 281, 25, 
30, 80, 71, -0.2793, 1.7676, 0, -0.1252, 193, 23, 
30, 80, 72, -0.25, 2.6504, 0, -0.1252, 79, 19, 
30, 80, 73, -0.2539, 2.6934, 0, -0.1252, 97, 20, 
30, 80, 74, -1.1641, 2.3926, 0, 0, 32, 15, 
30, 80, 75, -1.0996, 2.4727, 0, 0, 46, 17, 
30, 80, 76, -0.0859, 2.748, 0, 0, 26, 14, 
30, 80, 77, -1.0898, 3.3164, 0, 0.1252, 24, 14, 
30, 80, 78, -1.0137, 2.5078, 0, -0.2504, 43, 16, 
30, 80, 79, -2.1973, 4.9434, 0, -0.2504, 11, 11, 
30, 80, 80, -1.0996, 2.4727, 0, -0.1252, 73, 19, 
31, 46, 1, -0.3437, 1.5332, 0, 0, 46, 17, 
31, 46, 2, -0.3535, 1.5742, 0, 0, 145, 22, 
31, 46, 3, -0.3633, 1.6172, 0, 0, 180, 23, 
31, 46, 4, -0.2656, 1.6797, 0, 0, 204, 23, 
31, 46, 5, -0.2187, 1.7324, 0, 0, 194, 23, 
31, 46, 6, -0.2227, 1.7754, 0, 0, 83, 19, 
31, 46, 7, -0.3437, 1.5332, 0, 0.1252, 38, 16, 
31, 46, 8, -0.3535, 1.5742, 0, 0.1252, 95, 20, 
31, 46, 9, -0.3105, 1.6289, 0, 0.1252, 112, 21, 
31, 46, 10, -0.2656, 1.6797, 0, 0.1252, 280, 24, 
31, 46, 11, -0.2734, 1.7246, 0, 0.1252, 324, 25, 
31, 46, 12, -0.2793, 1.7676, 0, 0.1252, 143, 22, 
31, 46, 13, -0.4043, 1.5625, 0, 0.2504, 32, 15, 
31, 46, 14, -0.3105, 1.6289, 0, 0.2504, 62, 18, 
31, 46, 15, -0.3184, 1.6719, 0, 0.2504, 203, 23, 
31, 46, 16, -0.2734, 1.7246, 0, 0.2504, 237, 24, 
31, 46, 17, -0.2793, 1.7676, 0, 0.2504, 104, 20, 
31, 46, 18, -0.207, 1.6445, 0, -0.7513, 77, 19, 
31, 46, 19, -0.2129, 1.6875, 0, -0.7513, 170, 22, 
31, 46, 20, -0.2187, 1.7324, 0, -0.7513, 144, 22, 
31, 46, 21, -0.2227, 1.7754, 0, -0.7513, 48, 17, 
31, 46, 22, -0.252, 1.5938, 0, -0.6261, 28, 15, 
31, 46, 23, -0.2598, 1.6367, 0, -0.6261, 240, 24, 
31, 46, 24, -0.2656, 1.6797, 0, -0.6261, 536, 27, 
31, 46, 25, -0.2734, 1.7246, 0, -0.6261, 453, 27, 
31, 46, 26, -0.2227, 1.7754, 0, -0.6261, 141, 22, 
31, 46, 27, -0.252, 1.5938, 0, -0.5009, 39, 16, 
31, 46, 28, -0.207, 1.6445, 0, -0.5009, 293, 25, 
31, 46, 29, -0.2129, 1.6875, 0, -0.5009, 624, 28, 
31, 46, 30, -0.2187, 1.7324, 0, -0.5009, 513, 27, 
31, 46, 31, -0.2227, 1.7754, 0, -0.5009, 156, 22, 
31, 46, 32, -0.2598, 1.6367, 0, -0.3757, 216, 23, 
31, 46, 33, -0.2129, 1.6875, 0, -0.3757, 411, 26, 
31, 46, 34, -0.2187, 1.7324, 0, -0.3757, 304, 25, 
31, 46, 35, -0.2227, 1.7754, 0, -0.3757, 84, 19, 
31, 46, 36, -0.2949, 1.543, 0, -0.2504, 45, 17, 
31, 46, 37, -0.3027, 1.5859, 0, -0.2504, 129, 21, 
31, 46, 38, -0.3105, 1.6289, 0, -0.2504, 120, 21, 
31, 46, 39, -0.1602, 1.6934, 0, -0.2504, 185, 23, 
31, 46, 40, -0.1641, 1.7383, 0, -0.2504, 170, 22, 
31, 46, 41, -0.1113, 1.7852, 0, -0.2504, 60, 18, 
31, 46, 42, -0.3437, 1.5332, 0, -0.1252, 118, 21, 
31, 46, 43, -0.3535, 1.5742, 0, -0.1252, 344, 25, 
31, 46, 44, -0.3633, 1.6172, 0, -0.1252, 358, 26, 
31, 46, 45, -0.2656, 1.6797, 0, -0.1252, 136, 21, 
31, 46, 46, -0.1094, 1.7422, 0, -0.1252, 103, 20, 
32, 44, 1, -0.2461, 1.5508, 0, 0, 38, 16, 
32, 44, 2, -0.1016, 1.6113, 0, 0, 227, 24, 
32, 44, 3, -0.1035, 1.6543, 0, 0, 542, 27, 
32, 44, 4, -0.1055, 1.6973, 0, 0, 541, 27, 
32, 44, 5, -0.1094, 1.7422, 0, 0, 238, 24, 
32, 44, 6, -0.1113, 1.7852, 0, 0, 48, 17, 
32, 44, 7, 0.082, 2.6172, 0, 0, 41, 16, 
32, 44, 8, 0.084, 2.6602, 0, 0, 67, 18, 
32, 44, 9, 0.1699, 2.6992, 0, 0, 41, 16, 
32, 44, 10, -0.3437, 1.5332, 0, 0.1252, 35, 16, 
32, 44, 11, -0.3027, 1.5859, 0, 0.1252, 87, 19, 
32, 44, 12, -0.2598, 1.6367, 0, 0.1252, 87, 19, 
32, 44, 13, -0.2129, 1.6875, 0, 0.1252, 41, 16, 
32, 44, 14, -0.8184, 1.541, 0, 0.1252, 17, 13, 
32, 44, 15, -0.7266, 1.6348, 0, 0.1252, 21, 13, 
32, 44, 16, -0.8184, 1.541, 0, 0.3757, 14, 12, 
32, 44, 17, -0.7832, 1.6094, 0, 0.3757, 20, 13, 
32, 44, 18, -0.0566, 1.832, 0, 0.3757, 16, 12, 
32, 44, 19, -0.2578, 2.7363, 0, 0.3757, 15, 12, 
32, 44, 20, -0.2617, 2.7793, 0, 0.3757, 20, 13, 
32, 44, 21, 0.0605, 1.918, 0, -0.5009, 55, 17, 
32, 44, 22, 0.9199, 1.7344, 0, -0.5009, 71, 19, 
32, 44, 23, 1.0039, 1.7383, 0, -0.5009, 54, 17, 
32, 44, 24, -0.0527, 1.6563, 0, -0.3757, 62, 18, 
32, 44, 25, 0, 1.7012, 0, -0.3757, 58, 18, 
32, 44, 26, -0.0508, 1.6133, 0, -0.2504, 184, 23, 
32, 44, 27, -0.0527, 1.6563, 0, -0.2504, 439, 26, 
32, 44, 28, -0.0527, 1.7012, 0, -0.2504, 459, 27, 
32, 44, 29, -0.0547, 1.7441, 0, -0.2504, 255, 24, 
32, 44, 30, -0.1113, 1.7852, 0, -0.2504, 93, 20, 
32, 44, 31, -0.1973, 1.5586, 0, -0.1252, 64, 18, 
32, 44, 32, -0.1504, 1.6074, 0, -0.1252, 441, 26, 
32, 44, 33, -0.1035, 1.6543, 0, -0.1252, 1022, 30, 
32, 44, 34, -0.1055, 1.6973, 0, -0.1252, 1019, 30, 
32, 44, 35, -0.1094, 1.7422, 0, -0.1252, 479, 27, 
32, 44, 36, -0.168, 1.7813, 0, -0.1252, 123, 21, 
32, 44, 37, 0, 2.6621, 0, -0.1252, 117, 21, 
32, 44, 38, 0.084, 2.7031, 0, -0.1252, 82, 19, 
32, 44, 39, -0.1641, 1.7383, 0, 0.1252, 14, 12, 
32, 44, 40, -0.1094, 1.7422, 0, 0.3757, 13, 11, 
32, 44, 41, -0.1113, 1.7852, 0, 0.3757, 20, 13, 
32, 44, 42, -0.8008, 1.6484, 0, 0.3757, 14, 12, 
32, 44, 43, 0.9004, 1.6953, 0, -0.5009, 51, 17, 
32, 44, 44, -0.0605, 1.9629, 0, -0.5009, 52, 17, 
33, 28, 1, -0.2949, 1.543, 0, 0, 139, 21, 
33, 28, 2, -0.3535, 1.5742, 0, 0, 315, 25, 
33, 28, 3, -0.3633, 1.6172, 0, 0, 258, 24, 
33, 28, 4, 0.0527, 1.7012, 0, 0, 83, 19, 
33, 28, 5, -0.0547, 1.7441, 0, 0, 65, 18, 
33, 28, 6, -0.1113, 1.7852, 0, 0, 28, 15, 
33, 28, 7, -0.2949, 1.543, 0, 0.1252, 76, 19, 
33, 28, 8, -0.3535, 1.5742, 0, 0.1252, 159, 22, 
33, 28, 9, -0.4141, 1.6055, 0, 0.1252, 119, 21, 
33, 28, 10, 0, 1.7012, 0, 0.1252, 60, 18, 
33, 28, 11, -0.0547, 1.7441, 0, 0.1252, 37, 16, 
33, 28, 12, -0.2949, 1.543, 0, -0.2504, 119, 21, 
33, 28, 13, -0.3027, 1.5859, 0, -0.2504, 274, 24, 
33, 28, 14, -0.3633, 1.6172, 0, -0.2504, 226, 24, 
33, 28, 15, 0.0527, 1.7012, 0, -0.2504, 80, 19, 
33, 28, 16, -0.1094, 1.7422, 0, -0.2504, 90, 20, 
33, 28, 17, -0.168, 1.7813, 0, -0.2504, 78, 19, 
33, 28, 18, -0.3437, 1.5332, 0, -0.1252, 318, 25, 
33, 28, 19, -0.3535, 1.5742, 0, -0.1252, 709, 29, 
33, 28, 20, -0.4141, 1.6055, 0, -0.1252, 567, 28, 
33, 28, 21, 0.0527, 1.7012, 0, -0.1252, 206, 23, 
33, 28, 22, -0.1094, 1.7422, 0, -0.1252, 163, 22, 
33, 28, 23, -0.168, 1.7813, 0, -0.1252, 79, 19, 
33, 28, 24, -0.5312, 1.6172, 0, 0, 80, 19, 
33, 28, 25, -0.8379, 1.5801, 0, 0, 21, 13, 
33, 28, 26, -0.584, 1.5977, 0, 0.1252, 46, 17, 
33, 28, 27, -0.4785, 1.6328, 0, -0.2504, 71, 19, 
33, 28, 28, -0.5312, 1.6172, 0, -0.1252, 177, 23, 
34, 48, 1, -0.2383, 1.5078, 0, 0, 46, 17, 
34, 48, 2, -0.2461, 1.5508, 0, 0, 193, 23, 
34, 48, 3, -0.252, 1.5938, 0, 0, 247, 24, 
34, 48, 4, 0.0527, 1.6563, 0, 0, 146, 22, 
34, 48, 5, 0, 1.7012, 0, 0, 224, 24, 
34, 48, 6, 0, 1.7461, 0, 0, 119, 21, 
34, 48, 7, -0.2949, 1.543, 0, 0.1252, 21, 13, 
34, 48, 8, -0.4043, 1.5625, 0, 0.1252, 47, 17, 
34, 48, 9, -0.5176, 1.5742, 0, 0.1252, 63, 18, 
34, 48, 10, 0.0527, 1.7012, 0, 0.1252, 61, 18, 
34, 48, 11, -0.0547, 1.7441, 0, 0.1252, 30, 15, 
34, 48, 12, 2.3672, 1.3086, 0, 0.1252, 21, 13, 
34, 48, 13, 2.4043, 1.3301, 0, 0.1252, 18, 13, 
34, 48, 14, -0.3535, 1.5742, 0, 0.2504, 21, 13, 
34, 48, 15, 0.0527, 1.6563, 0, 0.2504, 25, 14, 
34, 48, 16, 0, 1.7012, 0, 0.2504, 34, 15, 
34, 48, 17, -0.0547, 1.7441, 0, 0.2504, 18, 13, 
34, 48, 18, 2.3672, 1.3086, 0, 0.2504, 17, 13, 
34, 48, 19, -0.0527, 1.7012, 0, -0.5009, 39, 16, 
34, 48, 20, -0.0547, 1.7441, 0, -0.5009, 36, 16, 
34, 48, 21, -0.207, 1.6445, 0, -0.3757, 50, 17, 
34, 48, 22, -0.1602, 1.6934, 0, -0.3757, 106, 20, 
34, 48, 23, -0.1641, 1.7383, 0, -0.3757, 131, 21, 
34, 48, 24, -0.1113, 1.7852, 0, -0.3757, 67, 18, 
34, 48, 25, -0.1914, 1.5156, 0, -0.2504, 41, 16, 
34, 48, 26, -0.1973, 1.5586, 0, -0.2504, 167, 22, 
34, 48, 27, -0.252, 1.5938, 0, -0.2504, 200, 23, 
34, 48, 28, 0.0527, 1.6563, 0, -0.2504, 153, 22, 
34, 48, 29, 0, 1.7012, 0, -0.2504, 273, 24, 
34, 48, 30, -0.0547, 1.7441, 0, -0.2504, 198, 23, 
34, 48, 31, -0.0566, 1.7871, 0, -0.2504, 66, 18, 
34, 48, 32, -0.2383, 1.5078, 0, -0.1252, 87, 19, 
34, 48, 33, -0.2461, 1.5508, 0, -0.1252, 371, 26, 
34, 48, 34, -0.3027, 1.5859, 0, -0.1252, 476, 27, 
34, 48, 35, 0.0527, 1.6563, 0, -0.1252, 327, 25, 
34, 48, 36, 0, 1.7012, 0, -0.1252, 482, 27, 
34, 48, 37, -0.0547, 1.7441, 0, -0.1252, 261, 24, 
34, 48, 38, -0.5176, 1.5742, 0, 0, 128, 21, 
34, 48, 39, 0.1035, 1.6543, 0, 0.1252, 56, 18, 
34, 48, 40, -0.584, 1.5977, 0, 0.1252, 50, 17, 
34, 48, 41, -0.7617, 2.5957, 0, 0.1252, 17, 13, 
34, 48, 42, -0.6875, 2.6621, 0, 0.1252, 16, 12, 
34, 48, 43, -0.5176, 1.5742, 0, 0.2504, 24, 14, 
34, 48, 44, -0.8457, 2.5703, 0, 0.2504, 12, 11, 
34, 48, 45, -0.6914, 1.5547, 0, -0.5009, 31, 15, 
34, 48, 46, -0.709, 1.5938, 0, -0.5009, 31, 15, 
34, 48, 47, -0.5703, 1.5566, 0, -0.2504, 119, 21, 
34, 48, 48, -0.5176, 1.5742, 0, -0.1252, 266, 24, 
35, 66, 1, -0.1914, 1.5156, 0, 0, 60, 18, 
35, 66, 2, -0.1973, 1.5586, 0, 0, 195, 23, 
35, 66, 3, -0.252, 1.5938, 0, 0, 289, 25, 
35, 66, 4, -0.4141, 1.6055, 0, 0, 234, 24, 
35, 66, 5, 0.0527, 1.7012, 0, 0, 166, 22, 
35, 66, 6, 0, 1.7461, 0, 0, 113, 21, 
35, 66, 7, -0.498, 2.6133, 0, 0, 35, 16, 
35, 66, 8, -0.5078, 2.6563, 0, 0, 48, 17, 
35, 66, 9, -0.5156, 2.6992, 0, 0, 26, 14, 
35, 66, 10, -0.2461, 1.5508, 0, 0.1252, 49, 17, 
35, 66, 11, 0, 1.6152, 0, 0.1252, 105, 20, 
35, 66, 12, 0, 1.6582, 0, 0.1252, 327, 25, 
35, 66, 13, -0.0527, 1.7012, 0, 0.1252, 406, 26, 
35, 66, 14, -0.0547, 1.7441, 0, 0.1252, 233, 24, 
35, 66, 15, 0, 1.7891, 0, 0.1252, 53, 17, 
35, 66, 16, -0.7734, 2.6367, 0, 0.1252, 24, 14, 
35, 66, 17, -0.1016, 1.6113, 0, 0.2504, 58, 18, 
35, 66, 18, -0.0527, 1.6563, 0, 0.2504, 147, 22, 
35, 66, 19, -0.0527, 1.7012, 0, 0.2504, 187, 23, 
35, 66, 20, -0.0547, 1.7441, 0, 0.2504, 107, 20, 
35, 66, 21, -0.0566, 1.7871, 0, 0.2504, 22, 14, 
35, 66, 22, -0.8594, 2.6113, 0, 0.2504, 17, 13, 
35, 66, 23, -0.6445, 1.7617, 0, -0.8766, 18, 13, 
35, 66, 24, -0.5391, 1.8418, 0, -0.8766, 21, 13, 
35, 66, 25, -0.4687, 1.8164, 0, -0.7513, 44, 17, 
35, 66, 26, -0.3594, 1.8848, 0, -0.7513, 39, 16, 
35, 66, 27, -0.1465, 1.5645, 0, -0.6261, 36, 16, 
35, 66, 28, -0.1504, 1.6074, 0, -0.6261, 36, 16, 
35, 66, 29, -0.4687, 1.8164, 0, -0.6261, 49, 17, 
35, 66, 30, -0.3008, 1.8965, 0, -0.6261, 41, 16, 
35, 66, 31, -0.1426, 1.5195, 0, -0.5009, 40, 16, 
35, 66, 32, -0.1465, 1.5645, 0, -0.5009, 112, 21, 
35, 66, 33, -0.1504, 1.6074, 0, -0.5009, 116, 21, 
35, 66, 34, -0.1562, 1.6504, 0, -0.5009, 52, 17, 
35, 66, 35, -0.1055, 1.6973, 0, -0.5009, 37, 16, 
35, 66, 36, -0.1094, 1.7422, 0, -0.5009, 43, 16, 
35, 66, 37, -0.1914, 1.5156, 0, -0.3757, 225, 24, 
35, 66, 38, -0.1973, 1.5586, 0, -0.3757, 650, 28, 
35, 66, 39, -0.2012, 1.6016, 0, -0.3757, 686, 28, 
35, 66, 40, -0.207, 1.6445, 0, -0.3757, 279, 24, 
35, 66, 41, -0.1055, 1.6973, 0, -0.3757, 40, 16, 
35, 66, 42, -0.1641, 1.7383, 0, -0.3757, 38, 16, 
35, 66, 43, -0.1426, 1.5195, 0, -0.2504, 254, 24, 
35, 66, 44, -0.1465, 1.5645, 0, -0.2504, 717, 29, 
35, 66, 45, -0.1504, 1.6074, 0, -0.2504, 703, 28, 
35, 66, 46, -0.1562, 1.6504, 0, -0.2504, 287, 25, 
35, 66, 47, -0.1602, 1.6934, 0, -0.2504, 138, 21, 
35, 66, 48, -0.0547, 1.7441, 0, -0.2504, 37, 16, 
35, 66, 49, -0.416, 2.6289, 0, -0.2504, 39, 16, 
35, 66, 50, -0.4219, 2.6719, 0, -0.2504, 50, 17, 
35, 66, 51, -0.1914, 1.5156, 0, -0.1252, 68, 18, 
35, 66, 52, -0.2461, 1.5508, 0, -0.1252, 216, 23, 
35, 66, 53, -0.252, 1.5938, 0, -0.1252, 370, 26, 
35, 66, 54, -0.2598, 1.6367, 0, -0.1252, 433, 26, 
35, 66, 55, -0.2656, 1.6797, 0, -0.1252, 239, 24, 
35, 66, 56, -0.1641, 1.7383, 0, -0.1252, 61, 18, 
35, 66, 57, -0.582, 2.5977, 0, -0.1252, 68, 18, 
35, 66, 58, -0.5078, 2.6563, 0, -0.1252, 86, 19, 
35, 66, 59, -0.5156, 2.6992, 0, -0.1252, 41, 16, 
35, 66, 60, -0.5312, 1.6172, 0, 0, 144, 22, 
35, 66, 61, 2.4043, 1.3301, 0, 0.1252, 24, 14, 
35, 66, 62, 2.4043, 1.3301, 0, 0.2504, 16, 12, 
35, 66, 63, 0.0586, 1.875, 0, -0.8766, 17, 13, 
35, 66, 64, 0.1797, 1.9121, 0, -0.8766, 16, 12, 
35, 66, 65, 0.959, 1.6621, 0, -0.7513, 28, 15, 
35, 66, 66, 0.959, 1.6621, 0, -0.6261, 35, 16, 
36, 34, 1, -0.0469, 1.4824, 0, 0, 58, 18, 
36, 34, 2, -0.0469, 1.5254, 0, 0, 289, 25, 
36, 34, 3, -0.0488, 1.5703, 0, 0, 451, 27, 
36, 34, 4, -0.1016, 1.6113, 0, 0, 277, 24, 
36, 34, 5, -0.2598, 1.6367, 0, 0, 121, 21, 
36, 34, 6, -0.2656, 1.6797, 0, 0, 54, 17, 
36, 34, 7, -0.166, 2.6563, 0, 0, 44, 17, 
36, 34, 8, -0.2539, 2.6934, 0, 0, 40, 16, 
36, 34, 9, -0.1641, 1.7383, 0, -0.6261, 19, 13, 
36, 34, 10, -0.168, 1.7813, 0, -0.6261, 23, 14, 
36, 34, 11, -0.0488, 1.5703, 0, -0.5009, 46, 17, 
36, 34, 12, -0.0508, 1.6133, 0, -0.5009, 43, 16, 
36, 34, 13, -0.1094, 1.7422, 0, -0.5009, 31, 15, 
36, 34, 14, -0.0566, 1.7871, 0, -0.5009, 28, 15, 
36, 34, 15, -0.0469, 1.5254, 0, -0.3757, 41, 16, 
36, 34, 16, -0.0488, 1.5703, 0, -0.3757, 70, 19, 
36, 34, 17, -0.1016, 1.6113, 0, -0.3757, 56, 18, 
36, 34, 18, -0.1562, 1.6504, 0, -0.3757, 28, 15, 
36, 34, 19, 0, 1.4824, 0, -0.2504, 52, 17, 
36, 34, 20, 0, 1.5273, 0, -0.2504, 253, 24, 
36, 34, 21, 0, 1.5703, 0, -0.2504, 401, 26, 
36, 34, 22, -0.0508, 1.6133, 0, -0.2504, 257, 24, 
36, 34, 23, -0.1562, 1.6504, 0, -0.2504, 121, 21, 
36, 34, 24, -0.1602, 1.6934, 0, -0.2504, 75, 19, 
36, 34, 25, -0.1094, 1.7422, 0, -0.2504, 37, 16, 
36, 34, 26, -0.0469, 1.4824, 0, -0.1252, 111, 20, 
36, 34, 27, -0.0957, 1.5234, 0, -0.1252, 548, 27, 
36, 34, 28, -0.0977, 1.5684, 0, -0.1252, 869, 29, 
