Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
90, 13, 12, 0.5898, 1.4551, 0, -0.1252, 55, 17, 
90, 13, 13, 0.8789, 1.6563, 0, 0.1252, 51, 17, 
91, 22, 1, 0.4902, 1.6738, 0, 0, 151, 22, 
91, 22, 2, 0.5586, 1.6992, 0, 0, 301, 25, 
91, 22, 3, 0.5723, 1.7402, 0, 0, 245, 24, 
91, 22, 4, 0.5859, 1.7813, 0, 0, 269, 24, 
91, 22, 5, 0.6602, 1.8027, 0, 0, 423, 26, 
91, 22, 6, 0.6758, 1.8438, 0, 0, 292, 25, 
91, 22, 7, 0.5586, 1.6992, 0, 0.1252, 44, 17, 
91, 22, 8, 0.5996, 1.8242, 0, 0.1252, 55, 17, 
91, 22, 9, 0.6035, 1.3555, 0, -0.3757, 58, 18, 
91, 22, 10, 0.6211, 1.3945, 0, -0.3757, 57, 18, 
91, 22, 11, 0.5449, 1.6582, 0, -0.2504, 141, 22, 
91, 22, 12, 0.6152, 1.6797, 0, -0.2504, 278, 24, 
91, 22, 13, 0.6309, 1.7207, 0, -0.2504, 235, 24, 
91, 22, 14, 0.6445, 1.7617, 0, -0.2504, 242, 24, 
91, 22, 15, 0.6602, 1.8027, 0, -0.2504, 375, 26, 
91, 22, 16, 0.6758, 1.8438, 0, -0.2504, 255, 24, 
91, 22, 17, 0.4902, 1.6738, 0, -0.1252, 300, 25, 
91, 22, 18, 0.5039, 1.7168, 0, -0.1252, 578, 28, 
91, 22, 19, 0.5723, 1.7402, 0, -0.1252, 467, 27, 
91, 22, 20, 0.5859, 1.7813, 0, -0.1252, 507, 27, 
91, 22, 21, 0.5996, 1.8242, 0, -0.1252, 803, 29, 
91, 22, 22, 0.6133, 1.8652, 0, -0.1252, 554, 27, 
92, 28, 1, 0.4785, 1.6328, 0, 0, 62, 18, 
92, 28, 2, 0.4902, 1.6738, 0, 0, 133, 21, 
92, 28, 3, 0.4473, 1.7324, 0, 0, 113, 21, 
92, 28, 4, 0.6211, 1.5371, 0, -0.5009, 71, 19, 
92, 28, 5, 0.6387, 1.5781, 0, -0.5009, 92, 20, 
92, 28, 6, 0.6543, 1.6172, 0, -0.5009, 41, 16, 
92, 28, 7, 0.7207, 1.7793, 0, -0.5009, 43, 16, 
92, 28, 8, 0.5176, 1.5742, 0, -0.3757, 171, 22, 
92, 28, 9, 0.5313, 1.6172, 0, -0.3757, 225, 24, 
92, 28, 10, 0.5449, 1.6582, 0, -0.3757, 106, 20, 
92, 28, 11, 0.5039, 1.7168, 0, -0.3757, 85, 19, 
92, 28, 12, 0.6309, 1.7207, 0, -0.3757, 115, 21, 
92, 28, 13, 0.6445, 1.7617, 0, -0.3757, 259, 24, 
92, 28, 14, 0.6602, 1.8027, 0, -0.3757, 323, 25, 
92, 28, 15, 0.6758, 1.8438, 0, -0.3757, 182, 23, 
92, 28, 16, 0.5703, 1.5566, 0, -0.2504, 156, 22, 
92, 28, 17, 0.5313, 1.6172, 0, -0.2504, 237, 24, 
92, 28, 18, 0.5449, 1.6582, 0, -0.2504, 233, 24, 
92, 28, 19, 0.5039, 1.7168, 0, -0.2504, 178, 23, 
92, 28, 20, 0.6309, 1.7207, 0, -0.2504, 180, 23, 
92, 28, 21, 0.6445, 1.7617, 0, -0.2504, 422, 26, 
92, 28, 22, 0.6602, 1.8027, 0, -0.2504, 494, 27, 
92, 28, 23, 0.6758, 1.8438, 0, -0.2504, 287, 25, 
92, 28, 24, 0.4785, 1.6328, 0, -0.1252, 163, 22, 
92, 28, 25, 0.4355, 1.6895, 0, -0.1252, 300, 25, 
92, 28, 26, 0.3906, 1.7461, 0, -0.1252, 240, 24, 
92, 28, 27, 0.5273, 1.8008, 0, -0.1252, 206, 23, 
92, 28, 28, 0.5996, 1.8242, 0, -0.1252, 223, 24, 
93, 29, 1, 0.5449, 1.6582, 0, 0, 54, 17, 
93, 29, 2, 0.4473, 1.7324, 0, 0, 120, 21, 
93, 29, 3, 0.5156, 1.7578, 0, 0, 104, 20, 
93, 29, 4, 0.6445, 1.7617, 0, 0, 195, 23, 
93, 29, 5, 0.6602, 1.8027, 0, 0, 243, 24, 
93, 29, 6, 0.6133, 1.8652, 0, 0, 104, 20, 
93, 29, 7, 0.5586, 1.6992, 0, 0.1252, 59, 18, 
93, 29, 8, 0.5723, 1.7402, 0, 0.1252, 53, 17, 
93, 29, 9, 0.5273, 1.8008, 0, 0.1252, 37, 16, 
93, 29, 10, 0.5566, 2.9141, 0, 0.2504, 38, 16, 
93, 29, 11, 0.6211, 1.5371, 0, -0.5009, 46, 17, 
93, 29, 12, 0.6387, 1.5781, 0, -0.5009, 46, 17, 
93, 29, 13, 0.5547, 1.5156, 0, -0.3757, 61, 18, 
93, 29, 14, 0.5703, 1.5566, 0, -0.3757, 144, 22, 
93, 29, 15, 0.584, 1.5977, 0, -0.3757, 149, 22, 
93, 29, 16, 0.5996, 1.6387, 0, -0.3757, 66, 18, 
93, 29, 17, 0.5703, 1.5566, 0, -0.2504, 113, 21, 
93, 29, 18, 0.584, 1.5977, 0, -0.2504, 167, 22, 
93, 29, 19, 0.5996, 1.6387, 0, -0.2504, 125, 21, 
93, 29, 20, 0.4473, 1.7324, 0, -0.2504, 155, 22, 
93, 29, 21, 0.459, 1.7734, 0, -0.2504, 128, 21, 
93, 29, 22, 0.7031, 1.7383, 0, -0.2504, 191, 23, 
93, 29, 23, 0.7207, 1.7793, 0, -0.2504, 271, 24, 
93, 29, 24, 0.4902, 1.6738, 0, -0.1252, 119, 21, 
93, 29, 25, 0.3906, 1.7461, 0, -0.1252, 199, 23, 
93, 29, 26, 0.4004, 1.7871, 0, -0.1252, 161, 22, 
93, 29, 27, 0.6445, 1.7617, 0, -0.1252, 355, 26, 
93, 29, 28, 0.5996, 1.8242, 0, -0.1252, 462, 27, 
93, 29, 29, 0.6133, 1.8652, 0, -0.1252, 204, 23, 
94, 49, 1, 0.4414, 1.5078, 0, 0, 119, 21, 
94, 49, 2, 0.4043, 1.5625, 0, 0, 111, 20, 
94, 49, 3, 0.6211, 1.5371, 0, 0, 48, 17, 
94, 49, 4, 0.5313, 1.6172, 0, 0, 79, 19, 
94, 49, 5, 0.5996, 1.6387, 0, 0, 101, 20, 
94, 49, 6, 0.6699, 1.6582, 0, 0, 221, 23, 
94, 49, 7, 0.6875, 1.6992, 0, 0, 249, 24, 
94, 49, 8, 0.6445, 1.7617, 0, 0, 121, 21, 
94, 49, 9, 0.6543, 1.6172, 0, 0.1252, 138, 21, 
94, 49, 10, 0.6699, 1.6582, 0, 0.1252, 391, 26, 
94, 49, 11, 0.6875, 1.6992, 0, 0.1252, 337, 25, 
94, 49, 12, 0.8398, 1.7266, 0, 0.1252, 113, 21, 
94, 49, 13, 0.3105, 2.4668, 0, 0.1252, 90, 20, 
94, 49, 14, 0.3945, 2.5, 0, 0.1252, 92, 20, 
94, 49, 15, 0.6543, 1.6172, 0, 0.2504, 102, 20, 
94, 49, 16, 0.6699, 1.6582, 0, 0.2504, 284, 25, 
94, 49, 17, 0.6309, 1.7207, 0, 0.2504, 234, 24, 
94, 49, 18, 0.8789, 1.6563, 0, 0.2504, 51, 17, 
94, 49, 19, 0.7793, 1.7539, 0, 0.2504, 103, 20, 
94, 49, 20, 0.3809, 1.4785, 0, -0.6261, 60, 18, 
94, 49, 21, 0.4414, 1.5078, 0, -0.6261, 184, 23, 
94, 49, 22, 0.4531, 1.5488, 0, -0.6261, 187, 23, 
94, 49, 23, 0.4668, 1.5918, 0, -0.6261, 52, 17, 
94, 49, 24, 0.4297, 1.4648, 0, -0.5009, 61, 18, 
94, 49, 25, 0.4414, 1.5078, 0, -0.5009, 251, 24, 
94, 49, 26, 0.4531, 1.5488, 0, -0.5009, 357, 26, 
94, 49, 27, 0.4668, 1.5918, 0, -0.5009, 192, 23, 
94, 49, 28, 0.3809, 1.4785, 0, -0.3757, 89, 20, 
94, 49, 29, 0.3926, 1.5215, 0, -0.3757, 354, 26, 
94, 49, 30, 0.4043, 1.5625, 0, -0.3757, 478, 27, 
94, 49, 31, 0.3633, 1.6172, 0, -0.3757, 236, 24, 
94, 49, 32, 0.7969, 1.5039, 0, -0.3757, 52, 17, 
94, 49, 33, 0.4414, 1.5078, 0, -0.2504, 234, 24, 
94, 49, 34, 0.4043, 1.5625, 0, -0.2504, 262, 24, 
94, 49, 35, 0.7773, 1.4648, 0, -0.2504, 91, 20, 
94, 49, 36, 0.584, 1.5977, 0, -0.2504, 139, 21, 
94, 49, 37, 0.4355, 1.6895, 0, -0.2504, 111, 20, 
94, 49, 38, 0.3906, 1.7461, 0, -0.2504, 118, 21, 
94, 49, 39, 0.5723, 1.7402, 0, -0.2504, 153, 22, 
94, 49, 40, 0.7617, 1.7148, 0, -0.2504, 146, 22, 
94, 49, 41, 0.4414, 1.5078, 0, -0.1252, 161, 22, 
94, 49, 42, 0.3535, 1.5742, 0, -0.1252, 115, 21, 
94, 49, 43, 0.5703, 1.5566, 0, -0.1252, 131, 21, 
94, 49, 44, 0.4785, 1.6328, 0, -0.1252, 179, 23, 
94, 49, 45, 0.4355, 1.6895, 0, -0.1252, 122, 21, 
94, 49, 46, 0.4473, 1.7324, 0, -0.1252, 170, 22, 
94, 49, 47, 0.5723, 1.7402, 0, -0.1252, 286, 25, 
94, 49, 48, 0.6445, 1.7617, 0, -0.1252, 262, 24, 
94, 49, 49, 0.3105, 1.6289, 0, -0.2504, 78, 19, 
95, 54, 1, 0.5391, 1.4746, 0, 0, 103, 20, 
95, 54, 2, 0.5039, 1.5332, 0, 0, 126, 21, 
95, 54, 3, 0.5176, 1.5742, 0, 0, 54, 17, 
95, 54, 4, 0.6875, 1.6992, 0, 0, 92, 20, 
95, 54, 5, 0.7031, 1.7383, 0, 0, 96, 20, 
95, 54, 6, 0.2363, 2.5195, 0, 0, 47, 17, 
95, 54, 7, 0.6875, 1.6992, 0, 0.1252, 110, 20, 
95, 54, 8, 0.7617, 1.7148, 0, 0.1252, 151, 22, 
95, 54, 9, 0.7207, 1.7793, 0, 0.1252, 120, 21, 
95, 54, 10, 0.3105, 2.4668, 0, 0.1252, 68, 18, 
95, 54, 11, 0.3164, 2.5098, 0, 0.1252, 65, 18, 
95, 54, 12, 0.6484, 1.334, 0, 0.7513, 158, 22, 
95, 54, 13, 0.668, 1.373, 0, 0.7513, 246, 24, 
95, 54, 14, 0.6875, 1.4121, 0, 0.7513, 149, 22, 
95, 54, 15, 0.6055, 1.4961, 0, 0.7513, 40, 16, 
95, 54, 16, 0.3105, 1.6289, 0, 0.7513, 90, 20, 
95, 54, 17, 0.373, 1.6602, 0, 0.7513, 105, 20, 
95, 54, 18, 0.6484, 1.334, 0, 0.8766, 204, 23, 
95, 54, 19, 0.668, 1.373, 0, 0.8766, 316, 25, 
95, 54, 20, 0.6875, 1.4121, 0, 0.8766, 188, 23, 
95, 54, 21, 0.5547, 1.5156, 0, 0.8766, 52, 17, 
95, 54, 22, 0.3633, 1.6172, 0, 0.8766, 94, 20, 
95, 54, 23, 0.373, 1.6602, 0, 0.8766, 103, 20, 
95, 54, 24, 0.3711, 1.4355, 0, -1.0018, 99, 20, 
95, 54, 25, 0.3809, 1.4785, 0, -1.0018, 157, 22, 
95, 54, 26, 0.3926, 1.5215, 0, -1.0018, 94, 20, 
95, 54, 27, 0.707, 1.4512, 0, -1.0018, 40, 16, 
95, 54, 28, 0.7246, 1.4902, 0, -1.0018, 66, 18, 
95, 54, 29, 0.6914, 1.5547, 0, -1.0018, 43, 16, 
95, 54, 30, 0.3809, 1.7031, 0, -0.6261, 57, 18, 
95, 54, 31, 0.6152, 1.6797, 0, -0.6261, 66, 18, 
95, 54, 32, 0.8008, 1.6484, 0, -0.6261, 182, 23, 
95, 54, 33, 0.8789, 1.6563, 0, -0.6261, 247, 24, 
95, 54, 34, 0.9004, 1.6953, 0, -0.6261, 125, 21, 
95, 54, 35, 0.5547, 1.5156, 0, -0.3757, 88, 19, 
95, 54, 36, 0.5313, 1.6172, 0, -0.3757, 79, 19, 
95, 54, 37, 0.4902, 1.6738, 0, -0.3757, 70, 19, 
95, 54, 38, 0.5586, 1.6992, 0, -0.3757, 105, 20, 
95, 54, 39, 0.6309, 1.7207, 0, -0.3757, 178, 23, 
95, 54, 40, 0.6445, 1.7617, 0, -0.3757, 176, 22, 
95, 54, 41, 0.5703, 1.5566, 0, -0.2504, 85, 19, 
95, 54, 42, 0.584, 1.5977, 0, -0.2504, 86, 19, 
95, 54, 43, 0.4902, 1.4922, 0, -0.1252, 150, 22, 
95, 54, 44, 0.5039, 1.5332, 0, -0.1252, 180, 23, 
95, 54, 45, 0.4668, 1.5918, 0, -0.1252, 99, 20, 
95, 54, 46, 0.3105, 2.4668, 0, -0.1252, 153, 22, 
95, 54, 47, 0.2363, 2.5195, 0, -0.1252, 144, 22, 
95, 54, 48, 0.0918, 1.4805, 0, 0.7513, 145, 22, 
95, 54, 49, 0.0957, 1.5234, 0, 0.7513, 228, 24, 
95, 54, 50, 0.0977, 1.5684, 0, 0.7513, 139, 21, 
95, 54, 51, 0.0508, 1.6133, 0, 0.7513, 35, 16, 
95, 54, 52, 0.0918, 1.4805, 0, 0.8766, 172, 22, 
95, 54, 53, 0.0957, 1.5234, 0, 0.8766, 270, 24, 
95, 54, 54, 0.0977, 1.5684, 0, 0.8766, 162, 22, 
96, 41, 1, 0.5488, 1.2363, 0, 0, 84, 19, 
96, 41, 2, 0.5664, 1.2754, 0, 0, 94, 20, 
96, 41, 3, 0.584, 1.3164, 0, 0, 47, 17, 
96, 41, 4, 0.4766, 1.4512, 0, 0, 61, 18, 
96, 41, 5, 0.3926, 1.5215, 0, 0, 145, 22, 
96, 41, 6, 0.4043, 1.5625, 0, 0, 152, 22, 
96, 41, 7, 0.5918, 1.2168, 0, 0.1252, 60, 18, 
96, 41, 8, 0.0879, 1.3926, 0, 0.1252, 64, 18, 
96, 41, 9, 0.6953, 1.3105, 0, 0.1252, 48, 17, 
96, 41, 10, 0.7148, 1.3496, 0, 0.1252, 50, 17, 
96, 41, 11, 0.4414, 1.5078, 0, 0.1252, 67, 18, 
96, 41, 12, 0.4531, 1.5488, 0, 0.1252, 73, 19, 
96, 41, 13, 0.3105, 2.4668, 0, 0.1252, 62, 18, 
96, 41, 14, 0.3164, 2.5098, 0, 0.1252, 68, 18, 
96, 41, 15, 0.5391, 1.4746, 0, -0.5009, 126, 21, 
96, 41, 16, 0.5547, 1.5156, 0, -0.5009, 116, 21, 
96, 41, 17, 0.5996, 1.6387, 0, -0.5009, 178, 23, 
96, 41, 18, 0.6152, 1.6797, 0, -0.5009, 398, 26, 
96, 41, 19, 0.6309, 1.7207, 0, -0.5009, 350, 25, 
96, 41, 20, 0.5996, 1.6387, 0, -0.3757, 161, 22, 
96, 41, 21, 0.5586, 1.6992, 0, -0.3757, 276, 24, 
96, 41, 22, 0.5723, 1.7402, 0, -0.3757, 266, 24, 
96, 41, 23, 0.5273, 1.8008, 0, -0.3757, 161, 22, 
96, 41, 24, 0.5918, 1.2168, 0, -0.2504, 131, 21, 
96, 41, 25, 0.6113, 1.2559, 0, -0.2504, 142, 22, 
96, 41, 26, 0.5723, 1.7402, 0, -0.2504, 259, 24, 
96, 41, 27, 0.6445, 1.7617, 0, -0.2504, 216, 23, 
96, 41, 28, 0.5488, 1.2363, 0, -0.1252, 233, 24, 
96, 41, 29, 0.5664, 1.2754, 0, -0.1252, 253, 24, 
96, 41, 30, 0.584, 1.3164, 0, -0.1252, 105, 20, 
96, 41, 31, 0.3926, 1.5215, 0, -0.1252, 262, 24, 
96, 41, 32, 0.4043, 1.5625, 0, -0.1252, 300, 25, 
96, 41, 33, 0.2324, 2.4766, 0, -0.1252, 160, 22, 
96, 41, 34, 0.2363, 2.5195, 0, -0.1252, 156, 22, 
96, 41, 35, 0.127, 1.3457, 0, 0.1252, 59, 18, 
96, 41, 36, 0.6113, 1.2559, 0, 0.1252, 55, 17, 
96, 41, 37, 0.084, 1.3496, 0, -0.2504, 122, 21, 
96, 41, 38, 0.0879, 1.3926, 0, -0.2504, 139, 21, 
96, 41, 39, 0.043, 1.3516, 0, -0.1252, 170, 22, 
96, 41, 40, 0.043, 1.3945, 0, -0.1252, 194, 23, 
96, 41, 41, 0.0449, 1.4395, 0, -0.1252, 86, 19, 
97, 67, 1, 0.334, 1.4902, 0, 0, 97, 20, 
97, 67, 2, 0.3438, 1.5332, 0, 0, 170, 22, 
97, 67, 3, 0.3535, 1.5742, 0, 0, 109, 20, 
97, 67, 4, 0.7441, 1.6738, 0, 0, 80, 19, 
97, 67, 5, 0.5449, 2.4258, 0, 0, 55, 17, 
97, 67, 6, 0.6328, 2.4492, 0, 0, 45, 17, 
97, 67, 7, 0.3926, 1.5215, 0, 0.1252, 135, 21, 
97, 67, 8, 0.4531, 1.5488, 0, 0.1252, 164, 22, 
97, 67, 9, 0.459, 2.4004, 0, 0.1252, 86, 19, 
97, 67, 10, 0.4668, 2.4434, 0, 0.1252, 203, 23, 
97, 67, 11, 0.3945, 2.5, 0, 0.1252, 173, 22, 
97, 67, 12, 0.3223, 2.5547, 0, 0.1252, 43, 16, 
97, 67, 13, 0.459, 2.4004, 0, 0.2504, 74, 19, 
97, 67, 14, 0.4668, 2.4434, 0, 0.2504, 179, 23, 
97, 67, 15, 0.3945, 2.5, 0, 0.2504, 154, 22, 
97, 67, 16, 0.3223, 2.5547, 0, 0.2504, 39, 16, 
97, 67, 17, 0.5313, 1.002, 0, 0.5009, 38, 16, 
97, 67, 18, 0.5527, 1.041, 0, 0.5009, 54, 17, 
97, 67, 19, 0.5723, 1.0781, 0, 0.5009, 29, 15, 
97, 67, 20, 0.9063, 1.2285, 0, 0.8766, 95, 20, 
97, 67, 21, 0.8828, 1.2988, 0, 0.8766, 95, 20, 
97, 67, 22, 0.8066, 1.3984, 0, 0.8766, 105, 20, 
97, 67, 23, 0.8281, 1.4355, 0, 0.8766, 141, 22, 
97, 67, 24, 0.7969, 1.5039, 0, 0.8766, 172, 22, 
97, 67, 25, 0.7637, 1.5684, 0, 0.8766, 107, 20, 
97, 67, 26, 0.6211, 1.3945, 0, -1.0018, 180, 23, 
97, 67, 27, 0.5898, 1.4551, 0, -1.0018, 171, 22, 
97, 67, 28, 0.5547, 1.5156, 0, -1.0018, 184, 23, 
97, 67, 29, 0.5176, 1.5742, 0, -1.0018, 253, 24, 
97, 67, 30, 0.4785, 1.6328, 0, -1.0018, 245, 24, 
97, 67, 31, 0.4355, 1.6895, 0, -1.0018, 106, 20, 
97, 67, 32, 0.5254, 1.4336, 0, -0.8766, 113, 21, 
97, 67, 33, 0.5391, 1.4746, 0, -0.8766, 104, 20, 
97, 67, 34, 0.8066, 1.3984, 0, -0.8766, 118, 21, 
97, 67, 35, 0.4668, 1.5918, 0, -0.8766, 148, 22, 
97, 67, 36, 0.4785, 1.6328, 0, -0.8766, 132, 21, 
97, 67, 37, 0.7617, 1.7148, 0, -0.7513, 132, 21, 
97, 67, 38, 0.7793, 1.7539, 0, -0.7513, 168, 22, 
97, 67, 39, 0.5586, 1.6992, 0, -0.6261, 68, 18, 
97, 67, 40, 0.5156, 1.7578, 0, -0.6261, 82, 19, 
97, 67, 41, 0.6445, 1.7617, 0, -0.6261, 113, 21, 
97, 67, 42, 0.7207, 1.7793, 0, -0.6261, 156, 22, 
97, 67, 43, 0.7363, 1.8203, 0, -0.6261, 108, 20, 
97, 67, 44, 0.3926, 1.5215, 0, -0.2504, 202, 23, 
97, 67, 45, 0.4043, 1.5625, 0, -0.2504, 134, 21, 
97, 67, 46, 0.4785, 1.6328, 0, -0.2504, 93, 20, 
97, 67, 47, 0.5996, 1.6387, 0, -0.2504, 177, 23, 
97, 67, 48, 0.7266, 1.6348, 0, -0.2504, 303, 25, 
97, 67, 49, 0.7441, 1.6738, 0, -0.2504, 253, 24, 
97, 67, 50, 0.334, 1.4902, 0, -0.1252, 216, 23, 
97, 67, 51, 0.3438, 1.5332, 0, -0.1252, 401, 26, 
97, 67, 52, 0.3535, 1.5742, 0, -0.1252, 285, 25, 
97, 67, 53, 0.7266, 1.6348, 0, -0.1252, 150, 22, 
97, 67, 54, 0.7441, 1.6738, 0, -0.1252, 132, 21, 
97, 67, 55, -0.2324, 2.4766, 0, 0, 41, 16, 
97, 67, 56, -0.2363, 2.5195, 0, 0, 35, 16, 
97, 67, 57, 1.3438, 2.1445, 0, 0.2504, 111, 20, 
97, 67, 58, 1.2871, 2.2285, 0, 0.2504, 33, 15, 
97, 67, 59, 0.1055, 1.1289, 0, 0.5009, 34, 15, 
97, 67, 60, 0.1113, 1.1719, 0, 0.5009, 48, 17, 
97, 67, 61, 0.1152, 1.2168, 0, 0.5009, 27, 14, 
97, 67, 62, 0.334, 1.4902, 0, 0.8766, 80, 19, 
97, 67, 63, 0.2949, 1.543, 0, 0.8766, 72, 19, 
97, 67, 64, 0.2012, 1.6016, 0, 0.8766, 89, 20, 
97, 67, 65, 0.207, 1.6445, 0, 0.8766, 126, 21, 
97, 67, 66, 0.1602, 1.6934, 0, 0.8766, 125, 21, 
97, 67, 67, 0.8809, 1.4043, 0, -0.8766, 142, 22, 
98, 49, 1, 0.3281, 0.9941, 0, 0, 76, 19, 
98, 49, 2, 0.3418, 1.0352, 0, 0, 154, 22, 
98, 49, 3, 0.3184, 1.0879, 0, 0, 115, 21, 
98, 49, 4, 0.5996, 1.6387, 0, 0, 75, 19, 
98, 49, 5, 0.6152, 1.6797, 0, 0, 131, 21, 
98, 49, 6, 0.6309, 1.7207, 0, 0, 87, 19, 
98, 49, 7, 0.2949, 1.0039, 0, 0.1252, 183, 23, 
98, 49, 8, 0.3066, 1.0469, 0, 0.1252, 376, 26, 
98, 49, 9, 0.3184, 1.0879, 0, 0.1252, 286, 25, 
98, 49, 10, 0.332, 1.1309, 0, 0.1252, 75, 19, 
98, 49, 11, 0.3105, 2.4668, 0, 0.1252, 56, 18, 
98, 49, 12, 0.3164, 2.5098, 0, 0.1252, 59, 18, 
98, 49, 13, 0.2949, 1.0039, 0, 0.2504, 177, 23, 
98, 49, 14, 0.3066, 1.0469, 0, 0.2504, 369, 26, 
98, 49, 15, 0.3184, 1.0879, 0, 0.2504, 283, 25, 
98, 49, 16, 0.332, 1.1309, 0, 0.2504, 74, 19, 
98, 49, 17, 0.2949, 1.0039, 0, 0.3757, 71, 19, 
98, 49, 18, 0.3066, 1.0469, 0, 0.3757, 151, 22, 
98, 49, 19, 0.3184, 1.0879, 0, 0.3757, 118, 21, 
98, 49, 20, 0.332, 1.1309, 0, 0.3757, 32, 15, 
98, 49, 21, 0.6113, 1.2559, 0, -1.0018, 145, 22, 
98, 49, 22, 0.584, 1.3164, 0, -1.0018, 160, 22, 
98, 49, 23, 0.6035, 1.3555, 0, -1.0018, 188, 23, 
98, 49, 24, 0.6211, 1.3945, 0, -1.0018, 78, 19, 
98, 49, 25, 0.5391, 1.4746, 0, -1.0018, 166, 22, 
98, 49, 26, 0.5547, 1.5156, 0, -1.0018, 133, 21, 
98, 49, 27, 0.5664, 1.2754, 0, -0.8766, 120, 21, 
98, 49, 28, 0.4941, 1.3516, 0, -0.8766, 121, 21, 
98, 49, 29, 0.5098, 1.3926, 0, -0.8766, 157, 22, 
98, 49, 30, 0.4766, 1.4512, 0, -0.8766, 112, 21, 
98, 49, 31, 0.4902, 1.4922, 0, -0.8766, 154, 22, 
98, 49, 32, 0.5547, 1.5156, 0, -0.8766, 146, 22, 
98, 49, 33, 0.2871, 1.5, 0, -0.6261, 358, 26, 
98, 49, 34, 0.2949, 1.543, 0, -0.6261, 453, 27, 
98, 49, 35, 0.3535, 1.5742, 0, -0.6261, 216, 23, 
98, 49, 36, 0.334, 1.4902, 0, -0.5009, 567, 28, 
98, 49, 37, 0.2949, 1.543, 0, -0.5009, 650, 28, 
98, 49, 38, 0.3027, 1.5859, 0, -0.5009, 290, 25, 
98, 49, 39, 0.8184, 1.541, 0, -0.5009, 339, 25, 
98, 49, 40, 0.7832, 1.6094, 0, -0.5009, 634, 28, 
98, 49, 41, 0.8008, 1.6484, 0, -0.5009, 456, 27, 
98, 49, 42, 0.2461, 1.5508, 0, -0.3757, 261, 24, 
98, 49, 43, 0.6543, 1.6172, 0, -0.3757, 464, 27, 
98, 49, 44, 0.6699, 1.6582, 0, -0.3757, 830, 29, 
98, 49, 45, 0.6875, 1.6992, 0, -0.3757, 563, 28, 
98, 49, 46, 0.332, 1.1309, 0, -0.2504, 82, 19, 
98, 49, 47, 0.6543, 1.6172, 0, -0.2504, 187, 23, 
98, 49, 48, 0.7266, 1.6348, 0, -0.2504, 309, 25, 
98, 49, 49, 0.7441, 1.6738, 0, -0.2504, 201, 23, 
99, 38, 1, 0.3887, 2.457, 0, 0, 43, 16, 
99, 38, 2, 0.3945, 2.5, 0, 0, 32, 15, 
99, 38, 3, 0.6738, 0.9121, 0, 0.1252, 33, 15, 
99, 38, 4, 0.3887, 2.457, 0, 0.1252, 94, 20, 
99, 38, 5, 0.3164, 2.5098, 0, 0.1252, 75, 19, 
99, 38, 6, 0.4902, 0.9258, 0, 0.8766, 71, 19, 
99, 38, 7, 0.5117, 0.9629, 0, 0.8766, 197, 23, 
99, 38, 8, 0.4961, 1.0195, 0, 0.8766, 205, 23, 
99, 38, 9, 0.5156, 1.0586, 0, 0.8766, 86, 19, 
99, 38, 10, 0.6875, 0.791, 0, -1.0018, 48, 17, 
99, 38, 11, 0.6816, 0.8516, 0, -1.0018, 144, 22, 
99, 38, 12, 0.709, 0.8848, 0, -1.0018, 157, 22, 
99, 38, 13, 0.6992, 0.9473, 0, -1.0018, 67, 18, 
99, 38, 14, 0.7246, 1.4902, 0, -0.8766, 156, 22, 
99, 38, 15, 0.7441, 1.5293, 0, -0.8766, 204, 23, 
99, 38, 16, 0.7637, 1.5684, 0, -0.8766, 155, 22, 
99, 38, 17, 0.7637, 1.3223, 0, -0.7513, 237, 24, 
99, 38, 18, 0.7773, 1.4648, 0, -0.7513, 524, 27, 
99, 38, 19, 0.7969, 1.5039, 0, -0.7513, 634, 28, 
99, 38, 20, 0.8184, 1.541, 0, -0.7513, 331, 25, 
99, 38, 21, 0.5313, 1.1953, 0, -0.6261, 286, 25, 
99, 38, 22, 0.5488, 1.2363, 0, -0.6261, 488, 27, 
99, 38, 23, 0.5664, 1.2754, 0, -0.6261, 352, 25, 
99, 38, 24, 0.668, 1.373, 0, -0.6261, 455, 27, 
99, 38, 25, 0.6875, 1.4121, 0, -0.6261, 340, 25, 
99, 38, 26, 0.7246, 1.4902, 0, -0.6261, 609, 28, 
99, 38, 27, 0.6914, 1.5547, 0, -0.6261, 780, 29, 
99, 38, 28, 0.709, 1.5938, 0, -0.6261, 413, 26, 
99, 38, 29, 0.5723, 1.1777, 0, -0.5009, 245, 24, 
99, 38, 30, 0.5918, 1.2168, 0, -0.5009, 412, 26, 
99, 38, 31, 0.5664, 1.2754, 0, -0.5009, 300, 25, 
99, 38, 32, 0.6035, 1.3555, 0, -0.5009, 259, 24, 
99, 38, 33, 0.6211, 1.3945, 0, -0.5009, 397, 26, 
99, 38, 34, 0.7441, 1.5293, 0, -0.5009, 382, 26, 
99, 38, 35, 0.2949, 1.0039, 0, -1.0018, 45, 17, 
99, 38, 36, 0.2734, 1.0566, 0, -1.0018, 130, 21, 
99, 38, 37, 0.2832, 1.0977, 0, -1.0018, 141, 22, 
99, 38, 38, 0.2578, 1.1504, 0, -1.0018, 59, 18, 
100, 49, 1, 0.3809, 2.4141, 0, 0, 58, 18, 
100, 49, 2, 0.3105, 2.4668, 0, 0, 150, 22, 
100, 49, 3, 0.3164, 2.5098, 0, 0, 135, 21, 
