Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
146, 27, 7, 0.5801, 3.043, 0, 0, 22, 14, 
146, 27, 8, 0.4492, 1.3672, 0, 0.1252, 100, 20, 
146, 27, 9, 0.4629, 1.4082, 0, 0.1252, 104, 20, 
146, 27, 10, 0.8281, 1.4355, 0, 0.1252, 58, 18, 
146, 27, 11, 0.5313, 1.6172, 0, 0.1252, 63, 18, 
146, 27, 12, 0.5996, 1.6387, 0, 0.1252, 110, 20, 
146, 27, 13, 0.5313, 1.6172, 0, 0.2504, 45, 17, 
146, 27, 14, 0.5996, 1.6387, 0, 0.2504, 79, 19, 
146, 27, 15, 0.5723, 1.1777, 0, -0.2504, 74, 19, 
146, 27, 16, 0.5918, 1.2168, 0, -0.2504, 169, 22, 
146, 27, 17, 0.6113, 1.2559, 0, -0.2504, 157, 22, 
146, 27, 18, 0.4941, 1.3516, 0, -0.2504, 125, 21, 
146, 27, 19, 0.4629, 1.4082, 0, -0.2504, 135, 21, 
146, 27, 20, 0.4766, 1.4512, 0, -0.2504, 93, 20, 
146, 27, 21, 0.5313, 1.1953, 0, -0.1252, 121, 21, 
146, 27, 22, 0.5488, 1.2363, 0, -0.1252, 255, 24, 
146, 27, 23, 0.5234, 1.2949, 0, -0.1252, 210, 23, 
146, 27, 24, 0.4043, 1.3809, 0, -0.1252, 188, 23, 
146, 27, 25, 0.3711, 1.4355, 0, -0.1252, 244, 24, 
146, 27, 26, 0.4297, 1.4648, 0, -0.1252, 174, 22, 
146, 27, 27, 0.4414, 1.5078, 0, -0.1252, 70, 19, 
147, 47, 1, 0.4043, 1.3809, 0, 0, 50, 17, 
147, 47, 2, 0.418, 1.4238, 0, 0, 161, 22, 
147, 47, 3, 0.4297, 1.4648, 0, 0, 267, 24, 
147, 47, 4, 0.3926, 1.5215, 0, 0, 253, 24, 
147, 47, 5, 0.4043, 1.5625, 0, 0, 124, 21, 
147, 47, 6, 0.4941, 1.3516, 0, 0.1252, 115, 21, 
147, 47, 7, 0.4629, 1.4082, 0, 0.1252, 276, 24, 
147, 47, 8, 0.4297, 1.4648, 0, 0.1252, 452, 27, 
147, 47, 9, 0.3926, 1.5215, 0, 0.1252, 480, 27, 
147, 47, 10, 0.4531, 1.5488, 0, 0.1252, 275, 24, 
147, 47, 11, 0.6738, 1.5156, 0, 0.1252, 80, 19, 
147, 47, 12, 0.418, 1.4238, 0, 0.2504, 119, 21, 
147, 47, 13, 0.3809, 1.4785, 0, 0.2504, 199, 23, 
147, 47, 14, 0.3926, 1.5215, 0, 0.2504, 224, 24, 
147, 47, 15, 0.4043, 1.5625, 0, 0.2504, 149, 22, 
147, 47, 16, 0.5703, 1.5566, 0, 0.2504, 71, 19, 
147, 47, 17, 0.7441, 1.5293, 0, 0.2504, 58, 18, 
147, 47, 18, 0.584, 1.5977, 0, 0.3757, 48, 17, 
147, 47, 19, 0.5996, 1.6387, 0, 0.3757, 127, 21, 
147, 47, 20, 0.6699, 1.6582, 0, 0.3757, 162, 22, 
147, 47, 21, 0.6875, 1.6992, 0, 0.3757, 68, 18, 
147, 47, 22, 0.5996, 1.6387, 0, 0.5009, 59, 18, 
147, 47, 23, 0.6152, 1.6797, 0, 0.5009, 75, 19, 
147, 47, 24, 0.6309, 1.7207, 0, 0.5009, 32, 15, 
147, 47, 25, 0.5723, 1.1777, 0, -0.5009, 56, 18, 
147, 47, 26, 0.5918, 1.2168, 0, -0.5009, 41, 16, 
147, 47, 27, 0.5234, 1.2949, 0, -0.5009, 57, 18, 
147, 47, 28, 0.584, 1.3164, 0, -0.5009, 80, 19, 
147, 47, 29, 0.6035, 1.3555, 0, -0.5009, 59, 18, 
147, 47, 30, 0.5723, 1.1777, 0, -0.3757, 74, 19, 
147, 47, 31, 0.6348, 1.1953, 0, -0.3757, 69, 18, 
147, 47, 32, 0.5391, 1.334, 0, -0.3757, 38, 16, 
147, 47, 33, 0.5098, 1.3926, 0, -0.3757, 29, 15, 
147, 47, 34, 0.5527, 1.1387, 0, -0.2504, 52, 17, 
147, 47, 35, 0.5723, 1.1777, 0, -0.2504, 180, 23, 
147, 47, 36, 0.5918, 1.2168, 0, -0.2504, 199, 23, 
147, 47, 37, 0.5234, 1.2949, 0, -0.2504, 75, 19, 
147, 47, 38, 0.5391, 1.334, 0, -0.2504, 75, 19, 
147, 47, 39, 0.5098, 1.3926, 0, -0.2504, 65, 18, 
147, 47, 40, 0.5313, 1.1953, 0, -0.1252, 140, 21, 
147, 47, 41, 0.5488, 1.2363, 0, -0.1252, 148, 22, 
147, 47, 42, 0.4805, 1.3105, 0, -0.1252, 62, 18, 
147, 47, 43, 0.4043, 1.3809, 0, -0.1252, 91, 20, 
147, 47, 44, 0.418, 1.4238, 0, -0.1252, 140, 21, 
147, 47, 45, 0.3809, 1.4785, 0, -0.1252, 59, 18, 
147, 47, 46, 0.5898, 1.4551, 0, -0.1252, 70, 19, 
147, 47, 47, 0.6563, 1.4746, 0, -0.1252, 73, 19, 
148, 45, 1, 0.4941, 1.3516, 0, 0, 53, 17, 
148, 45, 2, 0.5098, 1.3926, 0, 0, 126, 21, 
148, 45, 3, 0.5723, 1.416, 0, 0, 124, 21, 
148, 45, 4, 0.5898, 1.4551, 0, 0, 147, 22, 
148, 45, 5, 0.8066, 1.3984, 0, 0, 122, 21, 
148, 45, 6, 0.8281, 1.4355, 0, 0, 73, 19, 
148, 45, 7, 0.4941, 1.3516, 0, 0.1252, 121, 21, 
148, 45, 8, 0.5098, 1.3926, 0, 0.1252, 203, 23, 
148, 45, 9, 0.5723, 1.416, 0, 0.1252, 162, 22, 
148, 45, 10, 0.6875, 1.4121, 0, 0.1252, 137, 21, 
148, 45, 11, 0.7559, 1.4258, 0, 0.1252, 106, 20, 
148, 45, 12, 0.4492, 1.3672, 0, 0.2504, 75, 19, 
148, 45, 13, 0.5098, 1.3926, 0, 0.2504, 140, 21, 
148, 45, 14, 0.5254, 1.4336, 0, 0.2504, 137, 21, 
148, 45, 15, 0.6387, 1.4355, 0, 0.2504, 84, 19, 
148, 45, 16, 0.4629, 1.4082, 0, 0.3757, 34, 15, 
148, 45, 17, 0.5254, 1.4336, 0, 0.3757, 39, 16, 
148, 45, 18, 0.7539, 3.3633, 0, 0.3757, 38, 16, 
148, 45, 19, 0.7637, 3.4063, 0, 0.3757, 37, 16, 
148, 45, 20, 0.5078, 1.2539, 0, -0.6261, 46, 17, 
148, 45, 21, 0.5664, 1.2754, 0, -0.6261, 78, 19, 
148, 45, 22, 0.6309, 1.2949, 0, -0.6261, 81, 19, 
148, 45, 23, 0.6484, 1.334, 0, -0.6261, 52, 17, 
148, 45, 24, 0.6133, 1.1563, 0, -0.5009, 43, 16, 
148, 45, 25, 0.5078, 1.2539, 0, -0.5009, 38, 16, 
148, 45, 26, 0.5664, 1.2754, 0, -0.5009, 72, 19, 
148, 45, 27, 0.6309, 1.2949, 0, -0.5009, 62, 18, 
148, 45, 28, 0.6953, 1.3105, 0, -0.5009, 32, 15, 
148, 45, 29, 0.5723, 1.1777, 0, -0.3757, 89, 20, 
148, 45, 30, 0.5918, 1.2168, 0, -0.3757, 69, 18, 
148, 45, 31, 0.418, 1.4238, 0, -0.3757, 94, 20, 
148, 45, 32, 0.3809, 1.4785, 0, -0.3757, 219, 23, 
148, 45, 33, 0.4414, 1.5078, 0, -0.3757, 195, 23, 
148, 45, 34, 0.4531, 1.5488, 0, -0.3757, 68, 18, 
148, 45, 35, 0.5723, 1.1777, 0, -0.2504, 139, 21, 
148, 45, 36, 0.5918, 1.2168, 0, -0.2504, 117, 21, 
148, 45, 37, 0.418, 1.4238, 0, -0.2504, 200, 23, 
148, 45, 38, 0.4297, 1.4648, 0, -0.2504, 467, 27, 
148, 45, 39, 0.4902, 1.4922, 0, -0.2504, 449, 27, 
148, 45, 40, 0.5547, 1.5156, 0, -0.2504, 197, 23, 
148, 45, 41, 0.3711, 1.4355, 0, -0.1252, 150, 22, 
148, 45, 42, 0.4297, 1.4648, 0, -0.1252, 329, 25, 
148, 45, 43, 0.4902, 1.4922, 0, -0.1252, 420, 26, 
148, 45, 44, 0.5547, 1.5156, 0, -0.1252, 219, 23, 
148, 45, 45, 0.3535, 1.5742, 0, 0, 89, 20, 
149, 54, 1, 0.2324, 1.4648, 0, 0, 66, 18, 
149, 54, 2, 0.6875, 1.4121, 0, 0, 155, 22, 
149, 54, 3, 0.707, 1.4512, 0, 0, 179, 23, 
149, 54, 4, 0.6738, 1.5156, 0, 0, 105, 20, 
149, 54, 5, 0.7109, 2.4277, 0, 0, 68, 18, 
149, 54, 6, 0.8047, 2.4453, 0, 0, 140, 21, 
149, 54, 7, 0.8184, 2.4863, 0, 0, 136, 21, 
149, 54, 8, 0.832, 2.5273, 0, 0, 48, 17, 
149, 54, 9, 0.5098, 1.3926, 0, 0.1252, 140, 21, 
149, 54, 10, 0.8105, 1.293, 0, 0.1252, 94, 20, 
149, 54, 11, 0.7363, 1.3867, 0, 0.1252, 331, 25, 
149, 54, 12, 0.707, 1.4512, 0, 0.1252, 391, 26, 
149, 54, 13, 0.7246, 1.4902, 0, 0.1252, 185, 23, 
149, 54, 14, 0.7109, 2.4277, 0, 0.1252, 129, 21, 
149, 54, 15, 0.8047, 2.4453, 0, 0.1252, 269, 24, 
149, 54, 16, 0.8184, 2.4863, 0, 0.1252, 258, 24, 
149, 54, 17, 0.748, 2.5547, 0, 0.1252, 94, 20, 
149, 54, 18, 0.4629, 1.4082, 0, 0.2504, 70, 19, 
149, 54, 19, 0.4766, 1.4512, 0, 0.2504, 59, 18, 
149, 54, 20, 0.6875, 1.4121, 0, 0.2504, 148, 22, 
149, 54, 21, 0.707, 1.4512, 0, 0.2504, 176, 22, 
149, 54, 22, 0.7773, 1.4648, 0, 0.2504, 99, 20, 
149, 54, 23, 0.7109, 2.4277, 0, 0.2504, 73, 19, 
149, 54, 24, 0.7246, 2.4707, 0, 0.2504, 144, 22, 
149, 54, 25, 0.7363, 2.5117, 0, 0.2504, 129, 21, 
149, 54, 26, 0.748, 2.5547, 0, 0.2504, 42, 16, 
149, 54, 27, 0.873, 3.3789, 0, 0.6261, 53, 17, 
149, 54, 28, 0.8828, 3.4219, 0, 0.6261, 50, 17, 
149, 54, 29, 0.7637, 3.4063, 0, 0.7513, 40, 16, 
149, 54, 30, 0.8828, 3.4219, 0, 0.7513, 40, 16, 
149, 54, 31, 0.4492, 1.3672, 0, -0.5009, 58, 18, 
149, 54, 32, 0.4629, 1.4082, 0, -0.5009, 123, 21, 
149, 54, 33, 0.5723, 1.416, 0, -0.5009, 266, 24, 
149, 54, 34, 0.5898, 1.4551, 0, -0.5009, 286, 25, 
149, 54, 35, 0.6055, 1.4961, 0, -0.5009, 119, 21, 
149, 54, 36, 0.7773, 1.4648, 0, -0.5009, 119, 21, 
149, 54, 37, 0.8516, 1.4727, 0, -0.5009, 61, 18, 
149, 54, 38, 0.4043, 1.3809, 0, -0.3757, 130, 21, 
149, 54, 39, 0.418, 1.4238, 0, -0.3757, 337, 25, 
149, 54, 40, 0.4297, 1.4648, 0, -0.3757, 553, 27, 
149, 54, 41, 0.4414, 1.5078, 0, -0.3757, 448, 27, 
149, 54, 42, 0.4531, 1.5488, 0, -0.3757, 114, 21, 
149, 54, 43, 0.7246, 1.4902, 0, -0.3757, 148, 22, 
149, 54, 44, 0.7969, 1.5039, 0, -0.3757, 98, 20, 
149, 54, 45, 0.4492, 1.3672, 0, -0.2504, 143, 22, 
149, 54, 46, 0.418, 1.4238, 0, -0.2504, 229, 24, 
149, 54, 47, 0.4297, 1.4648, 0, -0.2504, 496, 27, 
149, 54, 48, 0.4414, 1.5078, 0, -0.2504, 447, 27, 
149, 54, 49, 0.3594, 1.3945, 0, -0.1252, 125, 21, 
149, 54, 50, 0.7422, 1.2852, 0, 0, 51, 17, 
149, 54, 51, 1.7461, 2.0078, 0, 0, 36, 16, 
149, 54, 52, 0.4297, 1.4648, 0, 0.1252, 89, 20, 
149, 54, 53, 1.7461, 2.0078, 0, 0.1252, 68, 18, 
149, 54, 54, 1.7461, 2.0078, 0, 0.2504, 31, 15, 
150, 24, 1, 0.3711, 1.4355, 0, 0, 78, 19, 
150, 24, 2, 0.668, 1.373, 0, 0, 87, 19, 
150, 24, 3, 0.6875, 1.4121, 0, 0, 177, 23, 
150, 24, 4, 0.707, 1.4512, 0, 0, 143, 22, 
150, 24, 5, 0.8848, 2.418, 0, 0, 39, 16, 
150, 24, 6, 0.3242, 1.4473, 0, 0.1252, 41, 16, 
150, 24, 7, 0.3809, 1.4785, 0, 0.1252, 37, 16, 
150, 24, 8, 0.9316, 2.3047, 0, 0.1252, 48, 17, 
150, 24, 9, 0.9492, 2.3457, 0, 0.1252, 77, 19, 
150, 24, 10, 0.8047, 2.4453, 0, 0.1252, 66, 18, 
150, 24, 11, 0.6543, 2.5352, 0, 0.1252, 47, 17, 
150, 24, 12, 0.3926, 1.3398, 0, -0.5009, 165, 22, 
150, 24, 13, 0.4043, 1.3809, 0, -0.5009, 564, 28, 
150, 24, 14, 0.418, 1.4238, 0, -0.5009, 663, 28, 
150, 24, 15, 0.4297, 1.4648, 0, -0.5009, 288, 25, 
150, 24, 16, 0.5391, 1.4746, 0, -0.5009, 61, 18, 
150, 24, 17, 0.6563, 1.4746, 0, -0.5009, 87, 19, 
150, 24, 18, 0.6738, 1.5156, 0, -0.5009, 116, 21, 
150, 24, 19, 0.584, 1.5977, 0, -0.5009, 117, 21, 
150, 24, 20, 0.5723, 1.416, 0, -0.1252, 155, 22, 
150, 24, 21, 0.6387, 1.4355, 0, -0.1252, 303, 25, 
150, 24, 22, 0.6563, 1.4746, 0, -0.1252, 264, 24, 
150, 24, 23, -0.0781, 2.4863, 0, 0.1252, 35, 16, 
150, 24, 24, -1.1094, 1.1719, 0, -0.5009, 65, 18, 
151, 22, 1, 0.6699, 1.6582, 0, 0.1252, 94, 20, 
151, 22, 2, 0.7246, 2.4707, 0, 0.1252, 81, 19, 
151, 22, 3, 0.7363, 2.5117, 0, 0.1252, 71, 19, 
151, 22, 4, 0.4902, 1.2129, 0, -1.0018, 71, 19, 
151, 22, 5, 0.4648, 1.2695, 0, -1.0018, 208, 23, 
151, 22, 6, 0.4805, 1.3105, 0, -1.0018, 256, 24, 
151, 22, 7, 0.4941, 1.3516, 0, -1.0018, 188, 23, 
151, 22, 8, 0.4629, 1.4082, 0, -1.0018, 145, 22, 
151, 22, 9, 0.4297, 1.4648, 0, -1.0018, 57, 18, 
151, 22, 10, 0.4902, 1.2129, 0, -0.8766, 62, 18, 
151, 22, 11, 0.4648, 1.2695, 0, -0.8766, 184, 23, 
151, 22, 12, 0.4355, 1.3262, 0, -0.8766, 234, 24, 
151, 22, 13, 0.4043, 1.3809, 0, -0.8766, 250, 24, 
151, 22, 14, 0.418, 1.4238, 0, -0.8766, 252, 24, 
151, 22, 15, 0.3809, 1.4785, 0, -0.8766, 108, 20, 
151, 22, 16, 1.2266, 3.0332, 0, -0.8766, 36, 16, 
151, 22, 17, 0.668, 1.373, 0, -0.2504, 132, 21, 
151, 22, 18, 0.6875, 1.4121, 0, -0.2504, 184, 23, 
151, 22, 19, 0.707, 1.4512, 0, -0.2504, 98, 20, 
151, 22, 20, 0.6211, 1.3945, 0, -0.1252, 116, 21, 
151, 22, 21, 0.6387, 1.4355, 0, -0.1252, 176, 22, 
151, 22, 22, 0.6563, 1.4746, 0, -0.1252, 95, 20, 
152, 24, 1, 0.4648, 1.2695, 0, 0, 36, 16, 
152, 24, 2, 0.5234, 1.2949, 0, 0, 81, 19, 
152, 24, 3, 0.5391, 1.334, 0, 0, 75, 19, 
152, 24, 4, 0.5527, 2.4688, 0, 0, 54, 17, 
152, 24, 5, 0.6426, 2.4922, 0, 0, 54, 17, 
152, 24, 6, 0.8184, 2.4863, 0, 0, 29, 15, 
152, 24, 7, 0.4648, 1.2695, 0, 0.1252, 88, 19, 
152, 24, 8, 0.4805, 1.3105, 0, 0.1252, 186, 23, 
152, 24, 9, 0.4941, 1.3516, 0, 0.1252, 160, 22, 
152, 24, 10, 0.5098, 1.3926, 0, 0.1252, 53, 17, 
152, 24, 11, 0.4648, 1.2695, 0, 0.2504, 65, 18, 
152, 24, 12, 0.4805, 1.3105, 0, 0.2504, 148, 22, 
152, 24, 13, 0.4941, 1.3516, 0, 0.2504, 121, 21, 
152, 24, 14, 0.2676, 1.1914, 0, -0.8766, 135, 21, 
152, 24, 15, 0.2363, 1.2422, 0, -0.8766, 286, 25, 
152, 24, 16, 0.2461, 1.2852, 0, -0.8766, 229, 24, 
152, 24, 17, 0.2539, 1.3281, 0, -0.8766, 65, 18, 
152, 24, 18, 0.6719, 1.0723, 0, -0.2504, 65, 18, 
152, 24, 19, 0.6953, 1.1094, 0, -0.2504, 57, 18, 
152, 24, 20, 0.5527, 2.4688, 0, -0.2504, 73, 19, 
152, 24, 21, 0.5625, 2.5117, 0, -0.2504, 64, 18, 
152, 24, 22, 0.5449, 2.4258, 0, -0.1252, 76, 19, 
152, 24, 23, 0.5527, 2.4688, 0, -0.1252, 137, 21, 
152, 24, 24, 0.5625, 2.5117, 0, -0.1252, 106, 20, 
153, 39, 1, 0.1641, 0.8574, 0, 0, 43, 16, 
153, 39, 2, 0.1426, 0.9043, 0, 0, 117, 21, 
153, 39, 3, 0.1504, 0.9473, 0, 0, 143, 22, 
153, 39, 4, 0.1875, 0.9863, 0, 0, 84, 19, 
153, 39, 5, 0.2285, 1.0215, 0, 0, 33, 15, 
153, 39, 6, 0.4668, 2.4434, 0, 0, 37, 16, 
153, 39, 7, 0.4746, 2.4863, 0, 0, 61, 18, 
153, 39, 8, 0.6426, 2.4922, 0, 0, 48, 17, 
153, 39, 9, 0.082, 0.8691, 0, 0.1252, 58, 18, 
153, 39, 10, 0.1152, 0.9082, 0, 0.1252, 186, 23, 
153, 39, 11, 0.1191, 0.9531, 0, 0.1252, 214, 23, 
153, 39, 12, 0.125, 0.9961, 0, 0.1252, 88, 19, 
153, 39, 13, 0.6211, 2.4082, 0, 0.1252, 129, 21, 
153, 39, 14, 0.6328, 2.4492, 0, 0.1252, 193, 23, 
153, 39, 15, 0.5625, 2.5117, 0, 0.1252, 110, 20, 
153, 39, 16, 0.9727, 1.1191, 0, 0.7513, 72, 19, 
153, 39, 17, 1.002, 1.1523, 0, 0.7513, 145, 22, 
153, 39, 18, 1.0313, 1.1855, 0, 0.7513, 105, 20, 
153, 39, 19, 0.2402, 0.9297, 0, 0.8766, 52, 17, 
153, 39, 20, 0.9551, 1.1914, 0, 0.8766, 140, 21, 
153, 39, 21, 0.9824, 1.2266, 0, 0.8766, 111, 20, 
153, 39, 22, 0.4199, 0.8633, 0, -1.0018, 171, 22, 
153, 39, 23, 0.4082, 0.916, 0, -1.0018, 165, 22, 
153, 39, 24, 0.373, 0.8379, 0, -0.8766, 75, 19, 
153, 39, 25, 0.3906, 0.877, 0, -0.8766, 193, 23, 
153, 39, 26, 0.377, 0.9297, 0, -0.8766, 175, 22, 
153, 39, 27, 0.2578, 0.8789, 0, -0.1252, 77, 19, 
153, 39, 28, 0.2109, 0.9375, 0, -0.1252, 87, 19, 
153, 39, 29, 0.1875, 0.9863, 0, -0.1252, 84, 19, 
153, 39, 30, 0.1973, 1.0293, 0, -0.1252, 54, 17, 
153, 39, 31, 0.5449, 2.4258, 0, -0.1252, 151, 22, 
153, 39, 32, 0.5527, 2.4688, 0, -0.1252, 214, 23, 
153, 39, 33, 0.5625, 2.5117, 0, -0.1252, 115, 21, 
153, 39, 34, 1.4766, 2.002, 0, 0.1252, 92, 20, 
153, 39, 35, 0.418, 1.4238, 0, 0.7513, 70, 19, 
153, 39, 36, 0.4297, 1.4648, 0, 0.7513, 115, 21, 
153, 39, 37, 0.3926, 1.5215, 0, 0.7513, 76, 19, 
153, 39, 38, 0.5996, 0.75, 0, 0.8766, 51, 17, 
153, 39, 39, 0.3809, 1.4785, 0, 0.8766, 105, 20, 
154, 30, 1, 1.6602, 1.9102, 0, 0.1252, 29, 15, 
154, 30, 2, 1.6895, 1.9414, 0, 0.1252, 58, 18, 
154, 30, 3, 1.6367, 2.043, 0, 0.1252, 39, 16, 
154, 30, 4, 0.7773, 1.4648, 0, 0.8766, 85, 19, 
154, 30, 5, 0.3926, 0.9707, 0, -1.0018, 172, 22, 
154, 30, 6, 0.4082, 1.0117, 0, -1.0018, 202, 23, 
154, 30, 7, 0.4258, 1.0508, 0, -1.0018, 83, 19, 
154, 30, 8, 0.3945, 1.2012, 0, -1.0018, 81, 19, 
154, 30, 9, 0.9004, 0.9512, 0, -1.0018, 100, 20, 
154, 30, 10, 0.377, 0.9297, 0, -0.7513, 138, 21, 
154, 30, 11, 0.3926, 0.9707, 0, -0.7513, 371, 26, 
154, 30, 12, 0.4082, 1.0117, 0, -0.7513, 379, 26, 
154, 30, 13, 0.4258, 1.0508, 0, -0.7513, 150, 22, 
154, 30, 14, 0.377, 0.9297, 0, -0.6261, 227, 24, 
154, 30, 15, 0.3594, 0.9824, 0, -0.6261, 597, 28, 
154, 30, 16, 0.375, 1.0234, 0, -0.6261, 581, 28, 
154, 30, 17, 0.3906, 1.0645, 0, -0.6261, 212, 23, 
154, 30, 18, 0.459, 0.9414, 0, -0.2504, 91, 20, 
154, 30, 19, 0.4766, 0.9805, 0, -0.2504, 223, 24, 
154, 30, 20, 0.4961, 1.0195, 0, -0.2504, 199, 23, 
154, 30, 21, 0.5156, 1.0586, 0, -0.2504, 62, 18, 
154, 30, 22, 0.3926, 0.9707, 0, -0.1252, 158, 22, 
154, 30, 23, 0.4082, 1.0117, 0, -0.1252, 375, 26, 
154, 30, 24, 0.4258, 1.0508, 0, -0.1252, 328, 25, 
154, 30, 25, 0.4414, 1.0918, 0, -0.1252, 100, 20, 
154, 30, 26, 0.7109, 2.4277, 0, 0.1252, 27, 14, 
154, 30, 27, 0.8047, 2.4453, 0, 0.1252, 55, 17, 
154, 30, 28, 0.8184, 2.4863, 0, 0.1252, 38, 16, 
154, 30, 29, 0.8691, 0.918, 0, -1.0018, 68, 18, 
154, 30, 30, 0.4082, 1.2441, 0, -1.0018, 91, 20, 
155, 40, 1, 0.3457, 0.9414, 0, 0, 32, 15, 
155, 40, 2, 0.4902, 0.9258, 0, 0, 51, 17, 
155, 40, 3, 0.4766, 0.9805, 0, 0, 97, 20, 
155, 40, 4, 0.4609, 1.0371, 0, 0, 68, 18, 
155, 40, 5, 0.7109, 2.4277, 0, 0, 61, 18, 
155, 40, 6, 0.8047, 2.4453, 0, 0, 59, 18, 
155, 40, 7, 0.6211, 2.4082, 0, 0.1252, 89, 20, 
155, 40, 8, 0.7109, 2.4277, 0, 0.1252, 155, 22, 
155, 40, 9, 0.7246, 2.4707, 0, 0.1252, 131, 21, 
155, 40, 10, 0.7363, 2.5117, 0, 0.1252, 60, 18, 
155, 40, 11, 0.4004, 0.8242, 0, 0.2504, 25, 14, 
155, 40, 12, 0.916, 0.5078, 0, 0.2504, 29, 15, 
155, 40, 13, 0.7109, 2.4277, 0, 0.2504, 61, 18, 
155, 40, 14, 0.7246, 2.4707, 0, 0.2504, 58, 18, 
155, 40, 15, 0.373, 0.8379, 0, 0.3757, 29, 15, 
155, 40, 16, 0.8828, 0.5625, 0, 0.3757, 49, 17, 
155, 40, 17, 0.8867, 0.6367, 0, 0.3757, 46, 17, 
155, 40, 18, 0.3594, 0.8906, 0, -0.6261, 66, 18, 
155, 40, 19, 0.377, 0.9297, 0, -0.6261, 136, 21, 
155, 40, 20, 0.3926, 0.9707, 0, -0.6261, 101, 20, 
155, 40, 21, 0.5723, 1.0781, 0, -0.6261, 117, 21, 
155, 40, 22, 0.5938, 1.1172, 0, -0.6261, 159, 22, 
155, 40, 23, 0.6133, 1.1563, 0, -0.6261, 89, 20, 
155, 40, 24, 0.3594, 0.8906, 0, -0.5009, 183, 23, 
155, 40, 25, 0.377, 0.9297, 0, -0.5009, 414, 26, 
155, 40, 26, 0.4258, 0.957, 0, -0.5009, 341, 25, 
155, 40, 27, 0.4434, 0.9961, 0, -0.5009, 95, 20, 
155, 40, 28, 0.3301, 0.9004, 0, -0.3757, 167, 22, 
155, 40, 29, 0.3457, 0.9414, 0, -0.3757, 392, 26, 
155, 40, 30, 0.3926, 0.9707, 0, -0.3757, 339, 25, 
155, 40, 31, 0.4082, 1.0117, 0, -0.3757, 108, 20, 
155, 40, 32, 0.459, 0.9414, 0, -0.1252, 113, 21, 
155, 40, 33, 0.4434, 0.9961, 0, -0.1252, 195, 23, 
155, 40, 34, 0.4609, 1.0371, 0, -0.1252, 132, 21, 
155, 40, 35, 0.5527, 2.4688, 0, -0.1252, 55, 17, 
155, 40, 36, 1.7188, 1.9746, 0, 0.1252, 44, 17, 
155, 40, 37, 0.5234, 0.9063, 0, 0.2504, 21, 13, 
155, 40, 38, 1.6094, 2.0098, 0, 0.2504, 46, 17, 
155, 40, 39, 0.4902, 0.9258, 0, 0.3757, 36, 16, 
155, 40, 40, 0.5117, 0.9629, 0, 0.3757, 36, 16, 
156, 24, 1, 0.3301, 0.9004, 0, 0.1252, 30, 15, 
156, 24, 2, 0.6211, 2.4082, 0, 0.1252, 55, 17, 
156, 24, 3, 0.6328, 2.4492, 0, 0.1252, 78, 19, 
156, 24, 4, 0.7773, 0.2891, 0, -1.0018, 58, 18, 
156, 24, 5, 0.8184, 0.3027, 0, -1.0018, 52, 17, 
156, 24, 6, 2.252, 1.2461, 0, -1.0018, 23, 14, 
156, 24, 7, 1.2266, 2.3125, 0, -1.0018, 33, 15, 
156, 24, 8, 0.752, 0.3496, 0, -0.8766, 59, 18, 
156, 24, 9, 0.791, 0.3691, 0, -0.8766, 46, 17, 
156, 24, 10, 0.459, 0.9414, 0, -0.7513, 99, 20, 
156, 24, 11, 0.4766, 0.9805, 0, -0.7513, 94, 20, 
156, 24, 12, 0.4395, 0.9023, 0, -0.6261, 88, 19, 
156, 24, 13, 0.4258, 0.957, 0, -0.6261, 258, 24, 
156, 24, 14, 0.4434, 0.9961, 0, -0.6261, 254, 24, 
156, 24, 15, 0.4395, 0.9023, 0, -0.5009, 66, 18, 
156, 24, 16, 0.459, 0.9414, 0, -0.5009, 199, 23, 
156, 24, 17, 0.4766, 0.9805, 0, -0.5009, 200, 23, 
156, 24, 18, 1.4766, 2.002, 0, 0.1252, 44, 17, 
156, 24, 19, 1.502, 2.0371, 0, 0.1252, 72, 19, 
156, 24, 20, 0.4668, 0.6855, 0, -1.0018, 49, 17, 
156, 24, 21, 0.4902, 0.7207, 0, -1.0018, 44, 17, 
156, 24, 22, 1.2871, 2.2285, 0, -1.0018, 21, 13, 
156, 24, 23, 2.291, 1.2676, 0, -1.0018, 29, 15, 
156, 24, 24, 0.4629, 0.7383, 0, -0.8766, 34, 15, 
157, 58, 1, 0.6719, 0.3145, 0, 0, 31, 15, 
157, 58, 2, 0.6875, 0.3809, 0, 0, 41, 16, 
157, 58, 3, 0.7246, 0.4004, 0, 0, 26, 14, 
157, 58, 4, 1.4766, 2.002, 0, 0, 30, 15, 
157, 58, 5, 1.502, 2.0371, 0, 0, 56, 18, 
157, 58, 6, 1.5293, 2.0703, 0, 0, 40, 16, 
157, 58, 7, 0.832, 2.5273, 0, 0, 25, 14, 
157, 58, 8, 0.5723, 0.7148, 0, 0.1252, 41, 16, 
157, 58, 9, 0.5996, 0.75, 0, 0.1252, 46, 17, 
157, 58, 10, 0.627, 0.7832, 0, 0.1252, 29, 15, 
157, 58, 11, 1.3984, 2.0566, 0, 0.1252, 79, 19, 
157, 58, 12, 1.502, 2.0371, 0, 0.1252, 158, 22, 
157, 58, 13, 1.5293, 2.0703, 0, 0.1252, 119, 21, 
